"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"1",2014-06-23,47,44,91,47,44,91,2,0,0,2,2,0,0,2,17,79,96,17,79,96,"juin","lundi",2014
"2",2014-06-24,21,19,40,68,63,131,2,1,0,3,4,1,0,5,24,48,72,41,127,168,"juin","mardi",2014
"3",2014-06-25,193,180,373,261,243,504,5,0,1,6,9,1,1,11,105,14,119,146,141,287,"juin","mercredi",2014
"4",2014-06-26,150,113,263,411,356,767,7,0,0,7,16,1,1,18,120,15,135,266,156,422,"juin","jeudi",2014
"5",2014-06-27,185,155,340,596,511,1107,13,1,0,14,29,2,1,32,131,18,149,397,174,571,"juin","vendredi",2014
"6",2014-06-28,153,132,285,749,643,1392,11,1,2,14,40,3,3,46,101,18,119,498,192,690,"juin","samedi",2014
"7",2014-06-29,144,128,272,893,771,1664,22,0,1,23,62,3,4,69,107,33,140,605,225,830,"juin","dimanche",2014
"8",2014-06-30,201,159,360,1094,930,2024,15,0,0,15,77,3,4,84,121,16,137,726,241,967,"juin","lundi",2014
"9",2014-07-01,166,164,330,1260,1094,2354,0,0,0,0,77,3,4,84,124,6,130,850,247,1097,"juillet","mardi",2014
"10",2014-07-02,137,119,256,1397,1213,2610,0,0,0,0,77,3,4,84,128,2,130,978,249,1227,"juillet","mercredi",2014
"11",2014-07-03,85,73,158,1482,1286,2768,0,0,0,0,77,3,4,84,85,7,92,1063,256,1319,"juillet","jeudi",2014
"12",2014-07-04,163,142,305,1645,1428,3073,0,0,0,0,77,3,4,84,121,4,125,1184,260,1444,"juillet","vendredi",2014
"13",2014-07-05,236,155,391,1881,1583,3464,0,0,0,0,77,3,4,84,783,3,786,1967,263,2230,"juillet","samedi",2014
"14",2014-07-06,215,138,353,2096,1721,3817,0,0,0,0,77,3,4,84,1230,5,1235,3197,268,3465,"juillet","dimanche",2014
"15",2014-07-07,223,156,379,2319,1877,4196,0,0,0,0,77,3,4,84,1324,3,1327,4521,271,4792,"juillet","lundi",2014
"16",2014-07-08,184,147,331,2503,2024,4527,0,0,0,0,77,3,4,84,1774,6,1780,6295,277,6572,"juillet","mardi",2014
"17",2014-07-09,153,113,266,2656,2137,4793,0,0,0,0,77,3,4,84,1874,8,1882,8169,285,8454,"juillet","mercredi",2014
"18",2014-07-10,117,108,225,2773,2245,5018,0,0,0,0,77,3,4,84,2266,7,2273,10435,292,10727,"juillet","jeudi",2014
"19",2014-07-11,141,119,260,2914,2364,5278,0,0,0,0,77,3,4,84,2212,2,2214,12647,294,12941,"juillet","vendredi",2014
"20",2014-07-12,173,122,295,3087,2486,5573,0,0,0,0,77,3,4,84,1949,4,1953,14596,298,14894,"juillet","samedi",2014
"21",2014-07-13,148,125,273,3235,2611,5846,0,0,0,0,77,3,4,84,1792,2,1794,16388,300,16688,"juillet","dimanche",2014
"22",2014-07-14,117,113,230,3352,2724,6076,0,0,0,0,77,3,4,84,2311,3,2314,18699,303,19002,"juillet","lundi",2014
"23",2014-07-15,136,90,226,3488,2814,6302,0,0,0,0,77,3,4,84,2537,2,2539,21236,305,21541,"juillet","mardi",2014
"24",2014-07-16,92,100,192,3580,2914,6494,0,0,0,0,77,3,4,84,2673,7,2680,23909,312,24221,"juillet","mercredi",2014
"25",2014-07-17,95,90,185,3675,3004,6679,0,0,0,0,77,3,4,84,2651,8,2659,26560,320,26880,"juillet","jeudi",2014
"26",2014-07-18,103,72,175,3778,3076,6854,0,0,0,0,77,3,4,84,2547,5,2552,29107,325,29432,"juillet","vendredi",2014
"27",2014-07-19,138,118,256,3916,3194,7110,0,0,0,0,77,3,4,84,2359,2,2361,31466,327,31793,"juillet","samedi",2014
"28",2014-07-20,142,104,246,4058,3298,7356,0,0,0,0,77,3,4,84,2371,2,2373,33837,329,34166,"juillet","dimanche",2014
"29",2014-07-21,106,72,178,4164,3370,7534,0,0,0,0,77,3,4,84,2676,3,2679,36513,332,36845,"juillet","lundi",2014
"30",2014-07-22,77,78,155,4241,3448,7689,0,0,0,0,77,3,4,84,2935,4,2939,39448,336,39784,"juillet","mardi",2014
"31",2014-07-23,79,83,162,4320,3531,7851,0,0,0,0,77,3,4,84,2927,5,2932,42375,341,42716,"juillet","mercredi",2014
"32",2014-07-24,104,71,175,4424,3602,8026,0,0,0,0,77,3,4,84,3204,9,3213,45579,350,45929,"juillet","jeudi",2014
"33",2014-07-25,90,65,155,4514,3667,8181,0,0,0,0,77,3,4,84,3084,2,3086,48663,352,49015,"juillet","vendredi",2014
"34",2014-07-26,93,61,154,4607,3728,8335,0,0,0,0,77,3,4,84,2467,0,2467,51130,352,51482,"juillet","samedi",2014
"35",2014-07-27,86,57,143,4693,3785,8478,0,0,0,0,77,3,4,84,2321,0,2321,53451,352,53803,"juillet","dimanche",2014
"36",2014-07-28,64,62,126,4757,3847,8604,0,0,0,0,77,3,4,84,2894,4,2898,56345,356,56701,"juillet","lundi",2014
"37",2014-07-29,66,63,129,4823,3910,8733,0,0,0,0,77,3,4,84,3168,3,3171,59513,359,59872,"juillet","mardi",2014
"38",2014-07-30,75,73,148,4898,3983,8881,0,0,0,0,77,3,4,84,3236,5,3241,62749,364,63113,"juillet","mercredi",2014
"39",2014-07-31,74,62,136,4972,4045,9017,0,0,0,0,77,3,4,84,3365,5,3370,66114,369,66483,"juillet","jeudi",2014
"40",2014-08-01,56,59,115,5028,4104,9132,0,0,0,0,77,3,4,84,3048,6,3054,69162,375,69537,"août","vendredi",2014
"41",2014-08-02,113,102,215,5141,4206,9347,0,0,0,0,77,3,4,84,2533,1,2534,71695,376,72071,"août","samedi",2014
"42",2014-08-03,121,73,194,5262,4279,9541,0,0,0,0,77,3,4,84,2624,0,2624,74319,376,74695,"août","dimanche",2014
"43",2014-08-04,75,64,139,5337,4343,9680,0,0,0,0,77,3,4,84,2813,4,2817,77132,380,77512,"août","lundi",2014
"44",2014-08-05,90,63,153,5427,4406,9833,0,0,0,0,77,3,4,84,2830,6,2836,79962,386,80348,"août","mardi",2014
"45",2014-08-06,66,47,113,5493,4453,9946,0,0,0,0,77,3,4,84,3054,6,3060,83016,392,83408,"août","mercredi",2014
"46",2014-08-07,61,56,117,5554,4509,10063,0,0,0,0,77,3,4,84,2967,5,2972,85983,397,86380,"août","jeudi",2014
"47",2014-08-08,51,63,114,5605,4572,10177,0,0,0,0,77,3,4,84,2907,9,2916,88890,406,89296,"août","vendredi",2014
"48",2014-08-09,84,85,169,5689,4657,10346,0,0,0,0,77,3,4,84,2582,0,2582,91472,406,91878,"août","samedi",2014
"49",2014-08-10,80,82,162,5769,4739,10508,0,0,0,0,77,3,4,84,2687,1,2688,94159,407,94566,"août","dimanche",2014
"50",2014-08-11,56,58,114,5825,4797,10622,0,0,0,0,77,3,4,84,2900,2,2902,97059,409,97468,"août","lundi",2014
"51",2014-08-12,61,78,139,5886,4875,10761,0,0,0,0,77,3,4,84,3008,3,3011,100067,412,100479,"août","mardi",2014
"52",2014-08-13,63,61,124,5949,4936,10885,0,0,0,0,77,3,4,84,3102,9,3111,103169,421,103590,"août","mercredi",2014
"53",2014-08-14,62,50,112,6011,4986,10997,0,0,0,0,77,3,4,84,2791,3,2794,105960,424,106384,"août","jeudi",2014
"54",2014-08-15,67,49,116,6078,5035,11113,0,0,0,0,77,3,4,84,2392,0,2392,108352,424,108776,"août","vendredi",2014
"55",2014-08-16,62,59,121,6140,5094,11234,0,0,0,0,77,3,4,84,2254,0,2254,110606,424,111030,"août","samedi",2014
"56",2014-08-17,76,52,128,6216,5146,11362,0,0,0,0,77,3,4,84,2444,3,2447,113050,427,113477,"août","dimanche",2014
"57",2014-08-18,66,63,129,6282,5209,11491,0,0,0,0,77,3,4,84,2945,5,2950,115995,432,116427,"août","lundi",2014
"58",2014-08-19,67,52,119,6349,5261,11610,0,0,0,0,77,3,4,84,3155,5,3160,119150,437,119587,"août","mardi",2014
"59",2014-08-20,77,83,160,6426,5344,11770,0,0,0,0,77,3,4,84,3358,0,3358,122508,437,122945,"août","mercredi",2014
"60",2014-08-21,79,58,137,6505,5402,11907,0,0,0,0,77,3,4,84,3678,4,3682,126186,441,126627,"août","jeudi",2014
"61",2014-08-22,58,62,120,6563,5464,12027,0,0,0,0,77,3,4,84,3419,0,3419,129605,441,130046,"août","vendredi",2014
"62",2014-08-23,92,79,171,6655,5543,12198,0,0,0,0,77,3,4,84,3158,0,3158,132763,441,133204,"août","samedi",2014
"63",2014-08-24,110,75,185,6765,5618,12383,0,0,0,0,77,3,4,84,3421,1,3422,136184,442,136626,"août","dimanche",2014
"64",2014-08-25,57,66,123,6822,5684,12506,0,0,0,0,77,3,4,84,3556,3,3559,139740,445,140185,"août","lundi",2014
"65",2014-08-26,71,75,146,6893,5759,12652,0,0,0,0,77,3,4,84,3992,1,3993,143732,446,144178,"août","mardi",2014
"66",2014-08-27,77,80,157,6970,5839,12809,0,0,0,0,77,3,4,84,4008,2,4010,147740,448,148188,"août","mercredi",2014
"67",2014-08-28,80,67,147,7050,5906,12956,0,0,0,0,77,3,4,84,4125,6,4131,151865,454,152319,"août","jeudi",2014
"68",2014-08-29,83,78,161,7133,5984,13117,0,0,0,0,77,3,4,84,4255,5,4260,156120,459,156579,"août","vendredi",2014
"69",2014-08-30,92,89,181,7225,6073,13298,0,0,0,0,77,3,4,84,4002,1,4003,160122,460,160582,"août","samedi",2014
"70",2014-08-31,111,86,197,7336,6159,13495,0,0,0,0,77,3,4,84,4323,0,4323,164445,460,164905,"août","dimanche",2014
"71",2014-09-01,112,86,198,7448,6245,13693,0,0,0,0,77,3,4,84,4292,7,4299,168737,467,169204,"septembre","lundi",2014
"72",2014-09-02,105,68,173,7553,6313,13866,0,0,0,0,77,3,4,84,4608,8,4616,173345,475,173820,"septembre","mardi",2014
"73",2014-09-03,94,73,167,7647,6386,14033,0,0,0,0,77,3,4,84,5163,8,5171,178508,483,178991,"septembre","mercredi",2014
"74",2014-09-04,94,77,171,7741,6463,14204,0,0,0,0,77,3,4,84,5334,5,5339,183842,488,184330,"septembre","jeudi",2014
"75",2014-09-05,95,43,138,7836,6506,14342,0,0,0,0,77,3,4,84,4957,1,4958,188799,489,189288,"septembre","vendredi",2014
"76",2014-09-06,148,97,245,7984,6603,14587,0,0,0,0,77,3,4,84,4791,1,4792,193590,490,194080,"septembre","samedi",2014
"77",2014-09-07,156,96,252,8140,6699,14839,0,0,0,0,77,3,4,84,4724,1,4725,198314,491,198805,"septembre","dimanche",2014
"78",2014-09-08,101,95,196,8241,6794,15035,0,0,0,0,77,3,4,84,4917,3,4920,203231,494,203725,"septembre","lundi",2014
"79",2014-09-09,107,72,179,8348,6866,15214,0,0,0,0,77,3,4,84,5209,6,5215,208440,500,208940,"septembre","mardi",2014
"80",2014-09-10,55,38,93,8403,6904,15307,0,0,0,0,77,3,4,84,5297,0,5297,213737,500,214237,"septembre","mercredi",2014
"81",2014-09-11,86,61,147,8489,6965,15454,0,0,0,0,77,3,4,84,5246,7,5253,218983,507,219490,"septembre","jeudi",2014
"82",2014-09-12,98,68,166,8587,7033,15620,0,0,0,0,77,3,4,84,5339,1,5340,224322,508,224830,"septembre","vendredi",2014
"83",2014-09-13,129,95,224,8716,7128,15844,0,0,0,0,77,3,4,84,4827,0,4827,229149,508,229657,"septembre","samedi",2014
"84",2014-09-14,155,102,257,8871,7230,16101,0,0,0,0,77,3,4,84,4978,1,4979,234127,509,234636,"septembre","dimanche",2014
"85",2014-09-15,124,89,213,8995,7319,16314,0,0,0,0,77,3,4,84,5022,7,5029,239149,516,239665,"septembre","lundi",2014
"86",2014-09-16,94,82,176,9089,7401,16490,0,0,0,0,77,3,4,84,5021,2,5023,244170,518,244688,"septembre","mardi",2014
"87",2014-09-17,79,83,162,9168,7484,16652,0,0,0,0,77,3,4,84,4739,1,4740,248909,519,249428,"septembre","mercredi",2014
"88",2014-09-18,101,57,158,9269,7541,16810,0,0,0,0,77,3,4,84,4319,1,4320,253228,520,253748,"septembre","jeudi",2014
"89",2014-09-19,69,79,148,9338,7620,16958,0,0,0,0,77,3,4,84,4858,1,4859,258086,521,258607,"septembre","vendredi",2014
"90",2014-09-20,127,97,224,9465,7717,17182,0,0,0,0,77,3,4,84,5028,2,5030,263114,523,263637,"septembre","samedi",2014
"91",2014-09-21,145,104,249,9610,7821,17431,0,0,0,0,77,3,4,84,4955,0,4955,268069,523,268592,"septembre","dimanche",2014
"92",2014-09-22,94,60,154,9704,7881,17585,0,0,0,0,77,3,4,84,4750,5,4755,272819,528,273347,"septembre","lundi",2014
"93",2014-09-23,97,87,184,9801,7968,17769,0,0,0,0,77,3,4,84,5403,2,5405,278222,530,278752,"septembre","mardi",2014
"94",2014-09-24,77,69,146,9878,8037,17915,0,0,0,0,77,3,4,84,4867,1,4868,283089,531,283620,"septembre","mercredi",2014
"95",2014-09-25,80,77,157,9958,8114,18072,0,0,0,0,77,3,4,84,5904,2,5906,288993,533,289526,"septembre","jeudi",2014
"96",2014-09-26,69,66,135,10027,8180,18207,0,0,0,0,77,3,4,84,5595,3,5598,294588,536,295124,"septembre","vendredi",2014
"97",2014-09-27,101,81,182,10128,8261,18389,0,0,0,0,77,3,4,84,5083,0,5083,299671,536,300207,"septembre","samedi",2014
"98",2014-09-28,103,59,162,10231,8320,18551,0,0,0,0,77,3,4,84,4008,1,4009,303679,537,304216,"septembre","dimanche",2014
"99",2014-09-29,77,63,140,10308,8383,18691,0,0,0,0,77,3,4,84,4976,6,4982,308655,543,309198,"septembre","lundi",2014
"100",2014-09-30,88,66,154,10396,8449,18845,0,0,0,0,77,3,4,84,5616,4,5620,314271,547,314818,"septembre","mardi",2014
"101",2014-10-01,69,66,135,10465,8515,18980,0,0,0,0,77,3,4,84,5894,5,5899,320165,552,320717,"octobre","mercredi",2014
"102",2014-10-02,74,74,148,10539,8589,19128,0,0,0,0,77,3,4,84,6050,0,6050,326215,552,326767,"octobre","jeudi",2014
"103",2014-10-03,79,73,152,10618,8662,19280,0,0,0,0,77,3,4,84,6325,8,6333,332540,560,333100,"octobre","vendredi",2014
"104",2014-10-04,133,108,241,10751,8770,19521,0,0,0,0,77,3,4,84,6017,0,6017,338557,560,339117,"octobre","samedi",2014
"105",2014-10-05,115,99,214,10866,8869,19735,0,0,0,0,77,3,4,84,5720,0,5720,344277,560,344837,"octobre","dimanche",2014
"106",2014-10-06,75,85,160,10941,8954,19895,0,0,0,0,77,3,4,84,5427,4,5431,349704,564,350268,"octobre","lundi",2014
"107",2014-10-07,65,62,127,11006,9016,20022,0,0,0,0,77,3,4,84,5751,2,5753,355455,566,356021,"octobre","mardi",2014
"108",2014-10-08,66,50,116,11072,9066,20138,0,0,0,0,77,3,4,84,6037,10,6047,361492,576,362068,"octobre","mercredi",2014
"109",2014-10-09,22,25,47,11094,9091,20185,0,0,0,0,77,3,4,84,3697,3,3700,365189,579,365768,"octobre","jeudi",2014
"110",2014-10-10,56,36,92,11150,9127,20277,0,0,0,0,77,3,4,84,4669,6,4675,369858,585,370443,"octobre","vendredi",2014
"111",2014-10-11,75,62,137,11225,9189,20414,0,0,0,0,77,3,4,84,4292,0,4292,374150,585,374735,"octobre","samedi",2014
"112",2014-10-12,80,57,137,11305,9246,20551,0,0,0,0,77,3,4,84,4625,3,4628,378775,588,379363,"octobre","dimanche",2014
"113",2014-10-13,44,37,81,11349,9283,20632,0,0,0,0,77,3,4,84,4443,3,4446,383218,591,383809,"octobre","lundi",2014
"114",2014-10-14,32,29,61,11381,9312,20693,0,0,0,0,77,3,4,84,4009,0,4009,387227,591,387818,"octobre","mardi",2014
"115",2014-10-15,42,46,88,11423,9358,20781,0,0,0,0,77,3,4,84,5513,3,5516,392740,594,393334,"octobre","mercredi",2014
"116",2014-10-16,41,51,92,11464,9409,20873,0,0,0,0,77,3,4,84,5946,2,5948,398686,596,399282,"octobre","jeudi",2014
"117",2014-10-17,66,46,112,11530,9455,20985,0,0,0,0,77,3,4,84,6839,1,6840,405525,597,406122,"octobre","vendredi",2014
"118",2014-10-18,102,90,192,11632,9545,21177,0,0,0,0,77,3,4,84,6265,1,6266,411790,598,412388,"octobre","samedi",2014
"119",2014-10-19,134,93,227,11766,9638,21404,0,0,0,0,77,3,4,84,5941,1,5942,417731,599,418330,"octobre","dimanche",2014
"120",2014-10-20,69,56,125,11835,9694,21529,0,0,0,0,77,3,4,84,5732,4,5736,423463,603,424066,"octobre","lundi",2014
"121",2014-10-21,75,63,138,11910,9757,21667,0,0,0,0,77,3,4,84,6145,0,6145,429608,603,430211,"octobre","mardi",2014
"122",2014-10-22,65,60,125,11975,9817,21792,0,0,0,0,77,3,4,84,6309,0,6309,435917,603,436520,"octobre","mercredi",2014
"123",2014-10-23,60,60,120,12035,9877,21912,0,0,0,0,77,3,4,84,6321,1,6322,442238,604,442842,"octobre","jeudi",2014
"124",2014-10-24,78,72,150,12113,9949,22062,0,0,0,0,77,3,4,84,6575,4,6579,448813,608,449421,"octobre","vendredi",2014
"125",2014-10-25,90,86,176,12203,10035,22238,0,0,0,0,77,3,4,84,6209,1,6210,455022,609,455631,"octobre","samedi",2014
"126",2014-10-26,120,104,224,12323,10139,22462,0,0,0,0,77,3,4,84,6004,1,6005,461026,610,461636,"octobre","dimanche",2014
"127",2014-10-27,54,57,111,12377,10196,22573,0,0,0,0,77,3,4,84,5635,2,5637,466661,612,467273,"octobre","lundi",2014
"128",2014-10-28,60,62,122,12437,10258,22695,0,0,0,0,77,3,4,84,5873,4,5877,472534,616,473150,"octobre","mardi",2014
"129",2014-10-29,70,53,123,12507,10311,22818,0,0,0,0,77,3,4,84,5967,0,5967,478501,616,479117,"octobre","mercredi",2014
"130",2014-10-30,59,65,124,12566,10376,22942,0,0,0,0,77,3,4,84,6099,0,6099,484600,616,485216,"octobre","jeudi",2014
"131",2014-10-31,53,80,133,12619,10456,23075,0,0,0,0,77,3,4,84,6021,2,6023,490621,618,491239,"octobre","vendredi",2014
"132",2014-11-01,119,102,221,12738,10558,23296,0,0,0,0,77,3,4,84,5219,0,5219,495840,618,496458,"novembre","samedi",2014
"133",2014-11-02,99,75,174,12837,10633,23470,0,0,0,0,77,3,4,84,4170,0,4170,500010,618,500628,"novembre","dimanche",2014
"134",2014-11-03,26,32,58,12863,10665,23528,0,0,0,0,77,3,4,84,3509,3,3512,503519,621,504140,"novembre","lundi",2014
"135",2014-11-04,31,29,60,12894,10694,23588,0,0,0,0,77,3,4,84,4361,2,4363,507880,623,508503,"novembre","mardi",2014
"136",2014-11-05,45,34,79,12939,10728,23667,0,0,0,0,77,3,4,84,4998,2,5000,512878,625,513503,"novembre","mercredi",2014
"137",2014-11-06,42,49,91,12981,10777,23758,0,0,0,0,77,3,4,84,5057,1,5058,517935,626,518561,"novembre","jeudi",2014
"138",2014-11-07,34,54,88,13015,10831,23846,0,0,0,0,77,3,4,84,4471,2,4473,522406,628,523034,"novembre","vendredi",2014
"139",2014-11-08,49,51,100,13064,10882,23946,0,0,0,0,77,3,4,84,3629,1,3630,526035,629,526664,"novembre","samedi",2014
"140",2014-11-09,67,61,128,13131,10943,24074,0,0,0,0,77,3,4,84,3453,1,3454,529488,630,530118,"novembre","dimanche",2014
"141",2014-11-10,59,67,126,13190,11010,24200,0,0,0,0,77,3,4,84,3156,0,3156,532644,630,533274,"novembre","lundi",2014
"142",2014-11-11,30,24,54,13220,11034,24254,0,0,0,0,77,3,4,84,2578,4,2582,535222,634,535856,"novembre","mardi",2014
"143",2014-11-12,36,28,64,13256,11062,24318,0,0,0,0,77,3,4,84,4628,8,4636,539850,642,540492,"novembre","mercredi",2014
"144",2014-11-13,29,28,57,13285,11090,24375,0,0,0,0,77,3,4,84,4003,3,4006,543853,645,544498,"novembre","jeudi",2014
"145",2014-11-14,5,10,15,13290,11100,24390,0,0,0,0,77,3,4,84,3485,0,3485,547338,645,547983,"novembre","vendredi",2014
"146",2014-11-15,39,47,86,13329,11147,24476,0,0,0,0,77,3,4,84,3737,0,3737,551075,645,551720,"novembre","samedi",2014
"147",2014-11-16,45,58,103,13374,11205,24579,0,0,0,0,77,3,4,84,3786,0,3786,554861,645,555506,"novembre","dimanche",2014
"148",2014-11-17,29,43,72,13403,11248,24651,0,0,0,0,77,3,4,84,3971,5,3976,558832,650,559482,"novembre","lundi",2014
"149",2014-11-18,33,28,61,13436,11276,24712,0,0,0,0,77,3,4,84,4086,1,4087,562918,651,563569,"novembre","mardi",2014
"150",2014-11-19,28,43,71,13464,11319,24783,0,0,0,0,77,3,4,84,4578,2,4580,567496,653,568149,"novembre","mercredi",2014
"151",2014-11-20,31,40,71,13495,11359,24854,0,0,0,0,77,3,4,84,4878,2,4880,572374,655,573029,"novembre","jeudi",2014
"152",2014-11-21,29,46,75,13524,11405,24929,0,0,0,0,77,3,4,84,5042,2,5044,577416,657,578073,"novembre","vendredi",2014
"153",2014-11-22,51,50,101,13575,11455,25030,0,0,0,0,77,3,4,84,4567,4,4571,581983,661,582644,"novembre","samedi",2014
"154",2014-11-23,26,41,67,13601,11496,25097,3,0,0,3,80,3,4,87,3629,2,3631,585612,663,586275,"novembre","dimanche",2014
"155",2014-11-24,41,30,71,13642,11526,25168,5,0,0,5,85,3,4,92,4131,4,4135,589743,667,590410,"novembre","lundi",2014
"156",2014-11-25,31,25,56,13673,11551,25224,0,0,0,0,85,3,4,92,3753,0,3753,593496,667,594163,"novembre","mardi",2014
"157",2014-11-26,30,33,63,13703,11584,25287,3,0,0,3,88,3,4,95,4476,5,4481,597972,672,598644,"novembre","mercredi",2014
"158",2014-11-27,24,19,43,13727,11603,25330,1,0,0,1,89,3,4,96,3261,0,3261,601233,672,601905,"novembre","jeudi",2014
"159",2014-11-28,18,18,36,13745,11621,25366,1,0,0,1,90,3,4,97,2133,0,2133,603366,672,604038,"novembre","vendredi",2014
"160",2014-11-29,32,36,68,13777,11657,25434,11,0,0,11,101,3,4,108,3137,30,3167,606503,702,607205,"novembre","samedi",2014
"161",2014-11-30,45,50,95,13822,11707,25529,30,0,0,30,131,3,4,138,3703,57,3760,610206,759,610965,"novembre","dimanche",2014
"162",2014-12-01,44,35,79,13866,11742,25608,6,0,0,6,137,3,4,144,4225,11,4236,614431,770,615201,"décembre","lundi",2014
"163",2014-12-02,42,41,83,13908,11783,25691,4,0,1,5,141,3,5,149,4573,7,4580,619004,777,619781,"décembre","mardi",2014
"164",2014-12-03,37,49,86,13945,11832,25777,5,0,0,5,146,3,5,154,4350,4,4354,623354,781,624135,"décembre","mercredi",2014
"165",2014-12-04,37,42,79,13982,11874,25856,3,1,0,4,149,4,5,158,4546,9,4555,627900,790,628690,"décembre","jeudi",2014
"166",2014-12-05,23,60,83,14005,11934,25939,20,1,0,21,169,5,5,179,4533,21,4554,632433,811,633244,"décembre","vendredi",2014
"167",2014-12-06,43,42,85,14048,11976,26024,28,4,0,32,197,9,5,211,3114,45,3159,635547,856,636403,"décembre","samedi",2014
"168",2014-12-07,40,45,85,14088,12021,26109,38,0,1,39,235,9,6,250,2986,85,3071,638533,941,639474,"décembre","dimanche",2014
"169",2014-12-08,44,29,73,14132,12050,26182,40,0,0,40,275,9,6,290,3045,59,3104,641578,1000,642578,"décembre","lundi",2014
"170",2014-12-09,39,29,68,14171,12079,26250,12,2,1,15,287,11,7,305,3673,25,3698,645251,1025,646276,"décembre","mardi",2014
"171",2014-12-10,43,42,85,14214,12121,26335,6,1,0,7,293,12,7,312,4189,14,4203,649440,1039,650479,"décembre","mercredi",2014
"172",2014-12-11,36,28,64,14250,12149,26399,7,1,0,8,300,13,7,320,4490,32,4522,653930,1071,655001,"décembre","jeudi",2014
"173",2014-12-12,37,33,70,14287,12182,26469,9,3,1,13,309,16,8,333,4761,35,4796,658691,1106,659797,"décembre","vendredi",2014
"174",2014-12-13,39,22,61,14326,12204,26530,14,0,0,14,323,16,8,347,2676,23,2699,661367,1129,662496,"décembre","samedi",2014
"175",2014-12-14,16,23,39,14342,12227,26569,4,0,0,4,327,16,8,351,1740,2,1742,663107,1131,664238,"décembre","dimanche",2014
"176",2014-12-15,29,34,63,14371,12261,26632,13,0,1,14,340,16,9,365,3960,19,3979,667067,1150,668217,"décembre","lundi",2014
"177",2014-12-16,25,37,62,14396,12298,26694,28,0,0,28,368,16,9,393,4378,31,4409,671445,1181,672626,"décembre","mardi",2014
"178",2014-12-17,20,16,36,14416,12314,26730,18,1,0,19,386,17,9,412,4547,27,4574,675992,1208,677200,"décembre","mercredi",2014
"179",2014-12-18,45,32,77,14461,12346,26807,14,0,1,15,400,17,10,427,4828,25,4853,680820,1233,682053,"décembre","jeudi",2014
"180",2014-12-19,47,44,91,14508,12390,26898,20,1,0,21,420,18,10,448,5126,47,5173,685946,1280,687226,"décembre","vendredi",2014
"181",2014-12-20,42,46,88,14550,12436,26986,64,3,1,68,484,21,11,516,4454,99,4553,690400,1379,691779,"décembre","samedi",2014
"182",2014-12-21,74,48,122,14624,12484,27108,91,0,3,94,575,21,14,610,4027,174,4201,694427,1553,695980,"décembre","dimanche",2014
"183",2014-12-22,49,39,88,14673,12523,27196,33,0,3,36,608,21,17,646,3962,76,4038,698389,1629,700018,"décembre","lundi",2014
"184",2014-12-23,35,31,66,14708,12554,27262,33,4,1,38,641,25,18,684,3960,65,4025,702349,1694,704043,"décembre","mardi",2014
"185",2014-12-24,18,16,34,14726,12570,27296,27,1,2,30,668,26,20,714,2765,62,2827,705114,1756,706870,"décembre","mercredi",2014
"186",2014-12-25,24,16,40,14750,12586,27336,59,1,2,62,727,27,22,776,2073,145,2218,707187,1901,709088,"décembre","jeudi",2014
"187",2014-12-26,22,27,49,14772,12613,27385,49,2,3,54,776,29,25,830,3171,138,3309,710358,2039,712397,"décembre","vendredi",2014
"188",2014-12-27,27,19,46,14799,12632,27431,83,2,2,87,859,31,27,917,3079,157,3236,713437,2196,715633,"décembre","samedi",2014
"189",2014-12-28,24,17,41,14823,12649,27472,43,4,2,49,902,35,29,966,2471,107,2578,715908,2303,718211,"décembre","dimanche",2014
"190",2014-12-29,14,10,24,14837,12659,27496,30,2,1,33,932,37,30,999,3060,87,3147,718968,2390,721358,"décembre","lundi",2014
"191",2014-12-30,29,24,53,14866,12683,27549,48,0,1,49,980,37,31,1048,3262,94,3356,722230,2484,724714,"décembre","mardi",2014
"192",2014-12-31,15,16,31,14881,12699,27580,68,5,3,76,1048,42,34,1124,2609,133,2742,724839,2617,727456,"décembre","mercredi",2014
"193",2015-01-01,29,21,50,14910,12720,27630,77,5,2,84,1125,47,36,1208,2018,149,2167,726857,2766,729623,"janvier","jeudi",2015
"194",2015-01-02,35,31,66,14945,12751,27696,46,8,0,54,1171,55,36,1262,2880,153,3033,729737,2919,732656,"janvier","vendredi",2015
