"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"195",2015-01-03,36,30,66,14981,12781,27762,87,2,2,91,1258,57,38,1353,3187,170,3357,732924,3089,736013,"janvier","samedi",2015
"196",2015-01-04,37,43,80,15018,12824,27842,78,2,2,82,1336,59,40,1435,3296,154,3450,736220,3243,739463,"janvier","dimanche",2015
"197",2015-01-05,53,36,89,15071,12860,27931,57,2,2,61,1393,61,42,1496,4039,117,4156,740259,3360,743619,"janvier","lundi",2015
"198",2015-01-06,33,34,67,15104,12894,27998,72,1,2,75,1465,62,44,1571,2651,115,2766,742910,3475,746385,"janvier","mardi",2015
"199",2015-01-07,44,36,80,15148,12930,28078,32,0,0,32,1497,62,44,1603,3821,58,3879,746731,3533,750264,"janvier","mercredi",2015
"200",2015-01-08,34,38,72,15182,12968,28150,33,1,0,34,1530,63,44,1637,4333,60,4393,751064,3593,754657,"janvier","jeudi",2015
"201",2015-01-09,38,34,72,15220,13002,28222,39,3,3,45,1569,66,47,1682,4832,86,4918,755896,3679,759575,"janvier","vendredi",2015
"202",2015-01-10,59,52,111,15279,13054,28333,59,3,1,63,1628,69,48,1745,4494,94,4588,760390,3773,764163,"janvier","samedi",2015
"203",2015-01-11,54,40,94,15333,13094,28427,95,3,0,98,1723,72,48,1843,4209,141,4350,764599,3914,768513,"janvier","dimanche",2015
"204",2015-01-12,31,26,57,15364,13120,28484,20,1,0,21,1743,73,48,1864,4241,44,4285,768840,3958,772798,"janvier","lundi",2015
"205",2015-01-13,28,39,67,15392,13159,28551,19,2,0,21,1762,75,48,1885,4365,34,4399,773205,3992,777197,"janvier","mardi",2015
"206",2015-01-14,27,30,57,15419,13189,28608,13,1,1,15,1775,76,49,1900,4319,23,4342,777524,4015,781539,"janvier","mercredi",2015
"207",2015-01-15,28,16,44,15447,13205,28652,10,2,1,13,1785,78,50,1913,3637,26,3663,781161,4041,785202,"janvier","jeudi",2015
"208",2015-01-16,18,38,56,15465,13243,28708,11,1,0,12,1796,79,50,1925,4236,18,4254,785397,4059,789456,"janvier","vendredi",2015
"209",2015-01-17,32,36,68,15497,13279,28776,80,2,0,82,1876,81,50,2007,3930,111,4041,789327,4170,793497,"janvier","samedi",2015
"210",2015-01-18,18,18,36,15515,13297,28812,18,1,0,19,1894,82,50,2026,2323,49,2372,791650,4219,795869,"janvier","dimanche",2015
"211",2015-01-19,19,21,40,15534,13318,28852,13,0,3,16,1907,82,53,2042,3309,22,3331,794959,4241,799200,"janvier","lundi",2015
"212",2015-01-20,13,20,33,15547,13338,28885,10,0,0,10,1917,82,53,2052,3698,12,3710,798657,4253,802910,"janvier","mardi",2015
"213",2015-01-21,22,14,36,15569,13352,28921,17,0,0,17,1934,82,53,2069,3473,27,3500,802130,4280,806410,"janvier","mercredi",2015
"214",2015-01-22,20,19,39,15589,13371,28960,15,1,1,17,1949,83,54,2086,4202,20,4222,806332,4300,810632,"janvier","jeudi",2015
"215",2015-01-23,20,32,52,15609,13403,29012,27,4,2,33,1976,87,56,2119,4601,26,4627,810933,4326,815259,"janvier","vendredi",2015
"216",2015-01-24,43,36,79,15652,13439,29091,76,2,2,80,2052,89,58,2199,4473,107,4580,815406,4433,819839,"janvier","samedi",2015
"217",2015-01-25,37,37,74,15689,13476,29165,101,2,0,103,2153,91,58,2302,4085,150,4235,819491,4583,824074,"janvier","dimanche",2015
"218",2015-01-26,29,24,53,15718,13500,29218,25,2,1,28,2178,93,59,2330,4172,59,4231,823663,4642,828305,"janvier","lundi",2015
"219",2015-01-27,29,22,51,15747,13522,29269,13,1,1,15,2191,94,60,2345,4451,28,4479,828114,4670,832784,"janvier","mardi",2015
"220",2015-01-28,25,25,50,15772,13547,29319,16,5,1,22,2207,99,61,2367,4911,38,4949,833025,4708,837733,"janvier","mercredi",2015
"221",2015-01-29,23,23,46,15795,13570,29365,12,0,2,14,2219,99,63,2381,4745,21,4766,837770,4729,842499,"janvier","jeudi",2015
"222",2015-01-30,26,19,45,15821,13589,29410,17,0,0,17,2236,99,63,2398,3938,33,3971,841708,4762,846470,"janvier","vendredi",2015
"223",2015-01-31,19,23,42,15840,13612,29452,29,2,1,32,2265,101,64,2430,3831,60,3891,845539,4822,850361,"janvier","samedi",2015
"224",2015-02-01,25,29,54,15865,13641,29506,69,1,0,70,2334,102,64,2500,3487,125,3612,849026,4947,853973,"février","dimanche",2015
"225",2015-02-02,13,24,37,15878,13665,29543,6,0,0,6,2340,102,64,2506,2786,14,2800,851812,4961,856773,"février","lundi",2015
"226",2015-02-03,18,22,40,15896,13687,29583,17,0,1,18,2357,102,65,2524,3182,51,3233,854994,5012,860006,"février","mardi",2015
"227",2015-02-04,15,21,36,15911,13708,29619,14,0,0,14,2371,102,65,2538,3805,25,3830,858799,5037,863836,"février","mercredi",2015
"228",2015-02-05,12,16,28,15923,13724,29647,11,1,0,12,2382,103,65,2550,3943,16,3959,862742,5053,867795,"février","jeudi",2015
"229",2015-02-06,19,19,38,15942,13743,29685,13,0,1,14,2395,103,66,2564,4249,27,4276,866991,5080,872071,"février","vendredi",2015
"230",2015-02-07,16,17,33,15958,13760,29718,26,3,0,29,2421,106,66,2593,3452,45,3497,870443,5125,875568,"février","samedi",2015
"231",2015-02-08,29,27,56,15987,13787,29774,71,0,0,71,2492,106,66,2664,3660,98,3758,874103,5223,879326,"février","dimanche",2015
"232",2015-02-09,22,20,42,16009,13807,29816,7,0,1,8,2499,106,67,2672,4023,30,4053,878126,5253,883379,"février","lundi",2015
"233",2015-02-10,23,16,39,16032,13823,29855,8,1,0,9,2507,107,67,2681,4402,11,4413,882528,5264,887792,"février","mardi",2015
"234",2015-02-11,16,22,38,16048,13845,29893,11,1,0,12,2518,108,67,2693,4411,25,4436,886939,5289,892228,"février","mercredi",2015
"235",2015-02-12,22,17,39,16070,13862,29932,24,3,0,27,2542,111,67,2720,4946,39,4985,891885,5328,897213,"février","jeudi",2015
"236",2015-02-13,32,26,58,16102,13888,29990,39,2,1,42,2581,113,68,2762,5015,67,5082,896900,5395,902295,"février","vendredi",2015
"237",2015-02-14,37,35,72,16139,13923,30062,79,2,1,82,2660,115,69,2844,4139,153,4292,901039,5548,906587,"février","samedi",2015
"238",2015-02-15,33,30,63,16172,13953,30125,114,5,0,119,2774,120,69,2963,3800,189,3989,904839,5737,910576,"février","dimanche",2015
"239",2015-02-16,23,21,44,16195,13974,30169,37,3,0,40,2811,123,69,3003,4502,98,4600,909341,5835,915176,"février","lundi",2015
"240",2015-02-17,20,25,45,16215,13999,30214,21,1,1,23,2832,124,70,3026,4564,67,4631,913905,5902,919807,"février","mardi",2015
"241",2015-02-18,17,35,52,16232,14034,30266,15,1,0,16,2847,125,70,3042,4770,42,4812,918675,5944,924619,"février","mercredi",2015
"242",2015-02-19,14,29,43,16246,14063,30309,25,2,0,27,2872,127,70,3069,5034,44,5078,923709,5988,929697,"février","jeudi",2015
"243",2015-02-20,22,28,50,16268,14091,30359,33,6,1,40,2905,133,71,3109,4988,64,5052,928697,6052,934749,"février","vendredi",2015
"244",2015-02-21,37,48,85,16305,14139,30444,112,8,1,121,3017,141,72,3230,4259,176,4435,932956,6228,939184,"février","samedi",2015
"245",2015-02-22,41,53,94,16346,14192,30538,125,4,1,130,3142,145,73,3360,4537,233,4770,937493,6461,943954,"février","dimanche",2015
"246",2015-02-23,21,30,51,16367,14222,30589,30,5,0,35,3172,150,73,3395,4514,77,4591,942007,6538,948545,"février","lundi",2015
"247",2015-02-24,10,22,32,16377,14244,30621,19,1,0,20,3191,151,73,3415,4608,31,4639,946615,6569,953184,"février","mardi",2015
"248",2015-02-25,27,26,53,16404,14270,30674,23,2,0,25,3214,153,73,3440,5067,47,5114,951682,6616,958298,"février","mercredi",2015
"249",2015-02-26,16,19,35,16420,14289,30709,19,4,1,24,3233,157,74,3464,5446,65,5511,957128,6681,963809,"février","jeudi",2015
"250",2015-02-27,23,31,54,16443,14320,30763,50,10,0,60,3283,167,74,3524,5908,115,6023,963036,6796,969832,"février","vendredi",2015
"251",2015-02-28,55,38,93,16498,14358,30856,141,2,0,143,3424,169,74,3667,5491,273,5764,968527,7069,975596,"février","samedi",2015
"252",2015-03-01,63,55,118,16561,14413,30974,167,4,1,172,3591,173,75,3839,5548,305,5853,974075,7374,981449,"mars","dimanche",2015
"253",2015-03-02,34,41,75,16595,14454,31049,31,2,4,37,3622,175,79,3876,5017,92,5109,979092,7466,986558,"mars","lundi",2015
"254",2015-03-03,35,29,64,16630,14483,31113,27,5,1,33,3649,180,80,3909,5289,70,5359,984381,7536,991917,"mars","mardi",2015
"255",2015-03-04,50,45,95,16680,14528,31208,24,1,0,25,3673,181,80,3934,5353,51,5404,989734,7587,997321,"mars","mercredi",2015
"256",2015-03-05,32,44,76,16712,14572,31284,18,0,2,20,3691,181,82,3954,5513,27,5540,995247,7614,1002861,"mars","jeudi",2015
"257",2015-03-06,41,46,87,16753,14618,31371,44,4,0,48,3735,185,82,4002,6177,71,6248,1001424,7685,1009109,"mars","vendredi",2015
"258",2015-03-07,80,88,168,16833,14706,31539,197,6,4,207,3932,191,86,4209,6461,326,6787,1007885,8011,1015896,"mars","samedi",2015
"259",2015-03-08,65,87,152,16898,14793,31691,262,4,1,267,4194,195,87,4476,6235,482,6717,1014120,8493,1022613,"mars","dimanche",2015
"260",2015-03-09,43,47,90,16941,14840,31781,38,2,2,42,4232,197,89,4518,5635,85,5720,1019755,8578,1028333,"mars","lundi",2015
"261",2015-03-10,39,49,88,16980,14889,31869,52,2,3,57,4284,199,92,4575,6264,111,6375,1026019,8689,1034708,"mars","mardi",2015
"262",2015-03-11,42,62,104,17022,14951,31973,55,4,0,59,4339,203,92,4634,6516,111,6627,1032535,8800,1041335,"mars","mercredi",2015
"263",2015-03-12,41,66,107,17063,15017,32080,44,10,2,56,4383,213,94,4690,6570,123,6693,1039105,8923,1048028,"mars","jeudi",2015
"264",2015-03-13,41,55,96,17104,15072,32176,47,5,0,52,4430,218,94,4742,6749,139,6888,1045854,9062,1054916,"mars","vendredi",2015
"265",2015-03-14,56,69,125,17160,15141,32301,122,9,1,132,4552,227,95,4874,5793,267,6060,1051647,9329,1060976,"mars","samedi",2015
"266",2015-03-15,41,48,89,17201,15189,32390,95,0,0,95,4647,227,95,4969,4521,173,4694,1056168,9502,1065670,"mars","dimanche",2015
"267",2015-03-16,39,37,76,17240,15226,32466,26,1,2,29,4673,228,97,4998,5037,46,5083,1061205,9548,1070753,"mars","lundi",2015
"268",2015-03-17,18,39,57,17258,15265,32523,19,7,1,27,4692,235,98,5025,5413,65,5478,1066618,9613,1076231,"mars","mardi",2015
"269",2015-03-18,18,15,33,17276,15280,32556,3,0,0,3,4695,235,98,5028,3305,20,3325,1069923,9633,1079556,"mars","mercredi",2015
"270",2015-03-19,30,32,62,17306,15312,32618,31,2,1,34,4726,237,99,5062,3953,59,4012,1073876,9692,1083568,"mars","jeudi",2015
"271",2015-03-20,19,22,41,17325,15334,32659,18,2,1,21,4744,239,100,5083,3911,58,3969,1077787,9750,1087537,"mars","vendredi",2015
"272",2015-03-21,14,33,47,17339,15367,32706,31,1,1,33,4775,240,101,5116,3128,84,3212,1080915,9834,1090749,"mars","samedi",2015
"273",2015-03-22,17,32,49,17356,15399,32755,56,2,1,59,4831,242,102,5175,3619,118,3737,1084534,9952,1094486,"mars","dimanche",2015
"274",2015-03-23,4,12,16,17360,15411,32771,0,1,0,1,4831,243,102,5176,1853,16,1869,1086387,9968,1096355,"mars","lundi",2015
"275",2015-03-24,22,26,48,17382,15437,32819,13,0,3,16,4844,243,105,5192,5191,33,5224,1091578,10001,1101579,"mars","mardi",2015
"276",2015-03-25,19,25,44,17401,15462,32863,28,2,0,30,4872,245,105,5222,5312,51,5363,1096890,10052,1106942,"mars","mercredi",2015
"277",2015-03-26,18,27,45,17419,15489,32908,29,7,1,37,4901,252,106,5259,6068,96,6164,1102958,10148,1113106,"mars","jeudi",2015
"278",2015-03-27,42,45,87,17461,15534,32995,70,8,4,82,4971,260,110,5341,7219,208,7427,1110177,10356,1120533,"mars","vendredi",2015
"279",2015-03-28,79,74,153,17540,15608,33148,259,7,4,270,5230,267,114,5611,6947,563,7510,1117124,10919,1128043,"mars","samedi",2015
"280",2015-03-29,60,79,139,17600,15687,33287,237,6,3,246,5467,273,117,5857,6352,472,6824,1123476,11391,1134867,"mars","dimanche",2015
"281",2015-03-30,37,64,101,17637,15751,33388,111,4,0,115,5578,277,117,5972,6078,234,6312,1129554,11625,1141179,"mars","lundi",2015
"282",2015-03-31,42,65,107,17679,15816,33495,93,3,7,103,5671,280,124,6075,6252,199,6451,1135806,11824,1147630,"mars","mardi",2015
"283",2015-04-01,40,64,104,17719,15880,33599,103,5,5,113,5774,285,129,6188,5620,222,5842,1141426,12046,1153472,"avril","mercredi",2015
"284",2015-04-02,55,77,132,17774,15957,33731,267,10,5,282,6041,295,134,6470,4263,445,4708,1145689,12491,1158180,"avril","jeudi",2015
"285",2015-04-03,50,63,113,17824,16020,33844,301,29,2,332,6342,324,136,6802,4098,620,4718,1149787,13111,1162898,"avril","vendredi",2015
"286",2015-04-04,55,82,137,17879,16102,33981,256,15,2,273,6598,339,138,7075,4535,624,5159,1154322,13735,1168057,"avril","samedi",2015
"287",2015-04-05,78,87,165,17957,16189,34146,324,7,0,331,6922,346,138,7406,5365,696,6061,1159687,14431,1174118,"avril","dimanche",2015
"288",2015-04-06,41,80,121,17998,16269,34267,142,3,2,147,7064,349,140,7553,6218,316,6534,1165905,14747,1180652,"avril","lundi",2015
"289",2015-04-07,60,53,113,18058,16322,34380,63,6,2,71,7127,355,142,7624,6651,144,6795,1172556,14891,1187447,"avril","mardi",2015
"290",2015-04-08,52,62,114,18110,16384,34494,46,3,2,51,7173,358,144,7675,6225,130,6355,1178781,15021,1193802,"avril","mercredi",2015
"291",2015-04-09,24,37,61,18134,16421,34555,5,0,0,5,7178,358,144,7680,4384,39,4423,1183165,15060,1198225,"avril","jeudi",2015
"292",2015-04-10,42,53,95,18176,16474,34650,54,4,1,59,7232,362,145,7739,7065,105,7170,1190230,15165,1205395,"avril","vendredi",2015
"293",2015-04-11,72,79,151,18248,16553,34801,195,9,1,205,7427,371,146,7944,7365,313,7678,1197595,15478,1213073,"avril","samedi",2015
"294",2015-04-12,79,77,156,18327,16630,34957,192,7,5,204,7619,378,151,8148,7046,395,7441,1204641,15873,1220514,"avril","dimanche",2015
"295",2015-04-13,49,62,111,18376,16692,35068,64,1,2,67,7683,379,153,8215,6609,131,6740,1211250,16004,1227254,"avril","lundi",2015
"296",2015-04-14,41,50,91,18417,16742,35159,61,4,0,65,7744,383,153,8280,7442,124,7566,1218692,16128,1234820,"avril","mardi",2015
"297",2015-04-15,30,41,71,18447,16783,35230,25,1,0,26,7769,384,153,8306,6341,60,6401,1225033,16188,1241221,"avril","mercredi",2015
"298",2015-04-16,38,45,83,18485,16828,35313,32,2,3,37,7801,386,156,8343,6885,59,6944,1231918,16247,1248165,"avril","jeudi",2015
"299",2015-04-17,53,55,108,18538,16883,35421,65,5,2,72,7866,391,158,8415,8056,129,8185,1239974,16376,1256350,"avril","vendredi",2015
"300",2015-04-18,64,80,144,18602,16963,35565,177,11,0,188,8043,402,158,8603,7429,333,7762,1247403,16709,1264112,"avril","samedi",2015
"301",2015-04-19,83,74,157,18685,17037,35722,274,6,8,288,8317,408,166,8891,6794,542,7336,1254197,17251,1271448,"avril","dimanche",2015
"302",2015-04-20,48,42,90,18733,17079,35812,58,2,1,61,8375,410,167,8952,6822,177,6999,1261019,17428,1278447,"avril","lundi",2015
"303",2015-04-21,43,55,98,18776,17134,35910,50,5,2,57,8425,415,169,9009,7298,132,7430,1268317,17560,1285877,"avril","mardi",2015
"304",2015-04-22,38,48,86,18814,17182,35996,55,3,2,60,8480,418,171,9069,7899,138,8037,1276216,17698,1293914,"avril","mercredi",2015
"305",2015-04-23,34,44,78,18848,17226,36074,58,7,9,74,8538,425,180,9143,8572,159,8731,1284788,17857,1302645,"avril","jeudi",2015
"306",2015-04-24,49,49,98,18897,17275,36172,93,24,7,124,8631,449,187,9267,8637,244,8881,1293425,18101,1311526,"avril","vendredi",2015
"307",2015-04-25,57,91,148,18954,17366,36320,199,8,5,212,8830,457,192,9479,7266,448,7714,1300691,18549,1319240,"avril","samedi",2015
"308",2015-04-26,25,32,57,18979,17398,36377,42,1,0,43,8872,458,192,9522,3364,104,3468,1304055,18653,1322708,"avril","dimanche",2015
"309",2015-04-27,39,47,86,19018,17445,36463,33,1,2,36,8905,459,194,9558,6192,78,6270,1310247,18731,1328978,"avril","lundi",2015
"310",2015-04-28,37,45,82,19055,17490,36545,38,1,1,40,8943,460,195,9598,7553,103,7656,1317800,18834,1336634,"avril","mardi",2015
"311",2015-04-29,56,50,106,19111,17540,36651,65,5,3,73,9008,465,198,9671,8312,130,8442,1326112,18964,1345076,"avril","mercredi",2015
"312",2015-04-30,28,54,82,19139,17594,36733,82,11,6,99,9090,476,204,9770,8369,178,8547,1334481,19142,1353623,"avril","jeudi",2015
"313",2015-05-01,91,108,199,19230,17702,36932,299,44,12,355,9389,520,216,10125,6917,587,7504,1341398,19729,1361127,"mai","vendredi",2015
"314",2015-05-02,74,87,161,19304,17789,37093,334,25,2,361,9723,545,218,10486,6746,732,7478,1348144,20461,1368605,"mai","samedi",2015
"315",2015-05-03,55,70,125,19359,17859,37218,194,8,1,203,9917,553,219,10689,6137,529,6666,1354281,20990,1375271,"mai","dimanche",2015
"316",2015-05-04,48,59,107,19407,17918,37325,60,9,2,71,9977,562,221,10760,7055,187,7242,1361336,21177,1382513,"mai","lundi",2015
"317",2015-05-05,47,51,98,19454,17969,37423,39,7,2,48,10016,569,223,10808,7811,112,7923,1369147,21289,1390436,"mai","mardi",2015
"318",2015-05-06,53,74,127,19507,18043,37550,54,3,5,62,10070,572,228,10870,8405,149,8554,1377552,21438,1398990,"mai","mercredi",2015
"319",2015-05-07,55,68,123,19562,18111,37673,71,4,3,78,10141,576,231,10948,8910,130,9040,1386462,21568,1408030,"mai","jeudi",2015
"320",2015-05-08,72,73,145,19634,18184,37818,103,15,3,121,10244,591,234,11069,9495,230,9725,1395957,21798,1417755,"mai","vendredi",2015
"321",2015-05-09,105,83,188,19739,18267,38006,279,22,1,302,10523,613,235,11371,9138,558,9696,1405095,22356,1427451,"mai","samedi",2015
"322",2015-05-10,104,108,212,19843,18375,38218,303,6,3,312,10826,619,238,11683,8998,652,9650,1414093,23008,1437101,"mai","dimanche",2015
"323",2015-05-11,55,65,120,19898,18440,38338,48,5,8,61,10874,624,246,11744,8151,169,8320,1422244,23177,1445421,"mai","lundi",2015
"324",2015-05-12,67,71,138,19965,18511,38476,48,5,3,56,10922,629,249,11800,8899,144,9043,1431143,23321,1454464,"mai","mardi",2015
"325",2015-05-13,58,62,120,20023,18573,38596,68,9,7,84,10990,638,256,11884,9145,138,9283,1440288,23459,1463747,"mai","mercredi",2015
"326",2015-05-14,59,65,124,20082,18638,38720,73,11,5,89,11063,649,261,11973,9372,213,9585,1449660,23672,1473332,"mai","jeudi",2015
"327",2015-05-15,77,102,179,20159,18740,38899,165,29,5,199,11228,678,266,12172,7711,483,8194,1457371,24155,1481526,"mai","vendredi",2015
"328",2015-05-16,69,76,145,20228,18816,39044,259,14,6,279,11487,692,272,12451,7979,633,8612,1465350,24788,1490138,"mai","samedi",2015
"329",2015-05-17,88,76,164,20316,18892,39208,230,7,5,242,11717,699,277,12693,7696,644,8340,1473046,25432,1498478,"mai","dimanche",2015
"330",2015-05-18,48,67,115,20364,18959,39323,81,6,11,98,11798,705,288,12791,8541,240,8781,1481587,25672,1507259,"mai","lundi",2015
"331",2015-05-19,45,84,129,20409,19043,39452,39,5,2,46,11837,710,290,12837,8514,153,8667,1490101,25825,1515926,"mai","mardi",2015
"332",2015-05-20,43,65,108,20452,19108,39560,44,5,3,52,11881,715,293,12889,8772,128,8900,1498873,25953,1524826,"mai","mercredi",2015
"333",2015-05-21,38,42,80,20490,19150,39640,87,10,1,98,11968,725,294,12987,8820,215,9035,1507693,26168,1533861,"mai","jeudi",2015
"334",2015-05-22,53,68,121,20543,19218,39761,80,11,2,93,12048,736,296,13080,8934,179,9113,1516627,26347,1542974,"mai","vendredi",2015
"335",2015-05-23,84,80,164,20627,19298,39925,241,18,2,261,12289,754,298,13341,8489,468,8957,1525116,26815,1551931,"mai","samedi",2015
"336",2015-05-24,87,71,158,20714,19369,40083,223,7,7,237,12512,761,305,13578,8739,530,9269,1533855,27345,1561200,"mai","dimanche",2015
"337",2015-05-25,48,58,106,20762,19427,40189,101,4,8,113,12613,765,313,13691,8409,295,8704,1542264,27640,1569904,"mai","lundi",2015
"338",2015-05-26,53,68,121,20815,19495,40310,65,2,3,70,12678,767,316,13761,9193,180,9373,1551457,27820,1579277,"mai","mardi",2015
"339",2015-05-27,60,68,128,20875,19563,40438,79,5,2,86,12757,772,318,13847,9484,200,9684,1560941,28020,1588961,"mai","mercredi",2015
"340",2015-05-28,47,58,105,20922,19621,40543,65,7,6,78,12822,779,324,13925,9765,191,9956,1570706,28211,1598917,"mai","jeudi",2015
"341",2015-05-29,52,79,131,20974,19700,40674,76,13,2,91,12898,792,326,14016,9860,201,10061,1580566,28412,1608978,"mai","vendredi",2015
"342",2015-05-30,68,86,154,21042,19786,40828,236,10,3,249,13134,802,329,14265,8923,445,9368,1589489,28857,1618346,"mai","samedi",2015
"343",2015-05-31,107,121,228,21149,19907,41056,244,4,4,252,13378,806,333,14517,9047,424,9471,1598536,29281,1627817,"mai","dimanche",2015
"344",2015-06-01,61,84,145,21210,19991,41201,83,12,4,99,13461,818,337,14616,8862,213,9075,1607398,29494,1636892,"juin","lundi",2015
"345",2015-06-02,77,95,172,21287,20086,41373,61,5,3,69,13522,823,340,14685,9786,170,9956,1617184,29664,1646848,"juin","mardi",2015
"346",2015-06-03,89,108,197,21376,20194,41570,74,8,3,85,13596,831,343,14770,10329,154,10483,1627513,29818,1657331,"juin","mercredi",2015
"347",2015-06-04,107,118,225,21483,20312,41795,101,4,4,109,13697,835,347,14879,9410,360,9770,1636923,30178,1667101,"juin","jeudi",2015
"348",2015-06-05,67,99,166,21550,20411,41961,0,0,0,0,13697,835,347,14879,9287,201,9488,1646210,30379,1676589,"juin","vendredi",2015
"349",2015-06-06,76,90,166,21626,20501,42127,1,0,0,1,13698,835,347,14880,8501,446,8947,1654711,30825,1685536,"juin","samedi",2015
"350",2015-06-07,75,108,183,21701,20609,42310,0,0,0,0,13698,835,347,14880,8580,484,9064,1663291,31309,1694600,"juin","dimanche",2015
"351",2015-06-08,70,70,140,21771,20679,42450,0,0,0,0,13698,835,347,14880,9342,258,9600,1672633,31567,1704200,"juin","lundi",2015
"352",2015-06-09,72,78,150,21843,20757,42600,0,0,0,0,13698,835,347,14880,9573,157,9730,1682206,31724,1713930,"juin","mardi",2015
"353",2015-06-10,71,92,163,21914,20849,42763,0,0,0,0,13698,835,347,14880,8880,82,8962,1691086,31806,1722892,"juin","mercredi",2015
"354",2015-06-11,55,69,124,21969,20918,42887,0,0,0,0,13698,835,347,14880,8759,149,8908,1699845,31955,1731800,"juin","jeudi",2015
"355",2015-06-12,-25,-2,-27,21944,20916,42860,0,0,0,0,13698,835,347,14880,10641,175,10816,1710486,32130,1742616,"juin","vendredi",2015
"356",2015-06-13,110,98,208,22054,21014,43068,0,0,0,0,13698,835,347,14880,9953,355,10308,1720439,32485,1752924,"juin","samedi",2015
"357",2015-06-14,94,87,181,22148,21101,43249,0,0,0,0,13698,835,347,14880,8514,388,8902,1728953,32873,1761826,"juin","dimanche",2015
"358",2015-06-15,57,65,122,22205,21166,43371,0,0,0,0,13698,835,347,14880,7744,111,7855,1736697,32984,1769681,"juin","lundi",2015
"359",2015-06-16,59,74,133,22264,21240,43504,52,4,1,57,13750,839,348,14937,10044,179,10223,1746741,33163,1779904,"juin","mardi",2015
"360",2015-06-17,70,88,158,22334,21328,43662,67,5,1,73,13817,844,349,15010,10602,120,10722,1757343,33283,1790626,"juin","mercredi",2015
"361",2015-06-18,90,98,188,22424,21426,43850,75,9,1,85,13892,853,350,15095,11349,163,11512,1768692,33446,1802138,"juin","jeudi",2015
"362",2015-06-19,93,93,186,22517,21519,44036,104,6,5,115,13996,859,355,15210,11744,239,11983,1780436,33685,1814121,"juin","vendredi",2015
"363",2015-06-20,91,104,195,22608,21623,44231,251,7,7,265,14247,866,362,15475,10192,499,10691,1790628,34184,1824812,"juin","samedi",2015
"364",2015-06-21,104,110,214,22712,21733,44445,192,4,2,198,14439,870,364,15673,9353,403,9756,1799981,34587,1834568,"juin","dimanche",2015
"365",2015-06-22,108,92,200,22820,21825,44645,63,6,3,72,14502,876,367,15745,9903,183,10086,1809884,34770,1844654,"juin","lundi",2015
"366",2015-06-23,72,74,146,22892,21899,44791,59,7,3,69,14561,883,370,15814,9334,148,9482,1819218,34918,1854136,"juin","mardi",2015
"367",2015-06-24,94,100,194,22986,21999,44985,83,6,5,94,14644,889,375,15908,11459,179,11638,1830677,35097,1865774,"juin","mercredi",2015
"368",2015-06-25,74,100,174,23060,22099,45159,88,6,9,103,14732,895,384,16011,12147,182,12329,1842824,35279,1878103,"juin","jeudi",2015
"369",2015-06-26,72,102,174,23132,22201,45333,89,8,0,97,14821,903,384,16108,11479,197,11676,1854303,35476,1889779,"juin","vendredi",2015
"370",2015-06-27,70,105,175,23202,22306,45508,159,4,1,164,14980,907,385,16272,9229,302,9531,1863532,35778,1899310,"juin","samedi",2015
