"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"537",2015-12-11,15,35,50,29969,30165,60134,46,10,2,58,31749,2045,876,34670,11144,127,11271,3581884,76636,3658520,"décembre","vendredi",2015
"538",2015-12-12,29,41,70,29998,30206,60204,109,3,1,113,31858,2048,877,34783,9687,218,9905,3591571,76854,3668425,"décembre","samedi",2015
"539",2015-12-13,22,13,35,30020,30219,60239,97,5,2,104,31955,2053,879,34887,8505,200,8705,3600076,77054,3677130,"décembre","dimanche",2015
"540",2015-12-14,11,23,34,30031,30242,60273,28,5,2,35,31983,2058,881,34922,7827,77,7904,3607903,77131,3685034,"décembre","lundi",2015
"541",2015-12-15,16,29,45,30047,30271,60318,38,3,1,42,32021,2061,882,34964,9476,82,9558,3617379,77213,3694592,"décembre","mardi",2015
"542",2015-12-16,-4,8,4,30043,30279,60322,29,1,0,30,32050,2062,882,34994,9902,67,9969,3627281,77280,3704561,"décembre","mercredi",2015
"543",2015-12-17,-2,23,21,30041,30302,60343,49,4,1,54,32099,2066,883,35048,10377,142,10519,3637658,77422,3715080,"décembre","jeudi",2015
"544",2015-12-18,-2,29,27,30039,30331,60370,41,4,2,47,32140,2070,885,35095,10936,109,11045,3648594,77531,3726125,"décembre","vendredi",2015
"545",2015-12-19,32,33,65,30071,30364,60435,149,7,4,160,32289,2077,889,35255,10060,280,10340,3658654,77811,3736465,"décembre","samedi",2015
"546",2015-12-20,15,23,38,30086,30387,60473,89,7,4,100,32378,2084,893,35355,8358,177,8535,3667012,77988,3745000,"décembre","dimanche",2015
"547",2015-12-21,4,11,15,30090,30398,60488,52,8,7,67,32430,2092,900,35422,8670,152,8822,3675682,78140,3753822,"décembre","lundi",2015
"548",2015-12-22,14,13,27,30104,30411,60515,56,4,4,64,32486,2096,904,35486,9345,187,9532,3685027,78327,3763354,"décembre","mardi",2015
"549",2015-12-23,27,19,46,30131,30430,60561,63,3,5,71,32549,2099,909,35557,8595,190,8785,3693622,78517,3772139,"décembre","mercredi",2015
"550",2015-12-24,2,7,9,30133,30437,60570,57,7,10,74,32606,2106,919,35631,4942,128,5070,3698564,78645,3777209,"décembre","jeudi",2015
"551",2015-12-25,17,41,58,30150,30478,60628,116,3,6,125,32722,2109,925,35756,3229,317,3546,3701793,78962,3780755,"décembre","vendredi",2015
"552",2015-12-26,18,19,37,30168,30497,60665,113,6,11,130,32835,2115,936,35886,4831,305,5136,3706624,79267,3785891,"décembre","samedi",2015
"553",2015-12-27,22,18,40,30190,30515,60705,118,4,9,131,32953,2119,945,36017,5268,319,5587,3711892,79586,3791478,"décembre","dimanche",2015
"554",2015-12-28,26,23,49,30216,30538,60754,64,10,6,80,33017,2129,951,36097,4701,168,4869,3716593,79754,3796347,"décembre","lundi",2015
"555",2015-12-29,8,9,17,30224,30547,60771,70,12,3,85,33087,2141,954,36182,6205,193,6398,3722798,79947,3802745,"décembre","mardi",2015
"556",2015-12-30,15,22,37,30239,30569,60808,72,15,2,89,33159,2156,956,36271,6758,219,6977,3729556,80166,3809722,"décembre","mercredi",2015
"557",2015-12-31,14,13,27,30253,30582,60835,105,10,4,119,33264,2166,960,36390,4696,255,4951,3734252,80421,3814673,"décembre","jeudi",2015
"558",2016-01-01,21,30,51,30274,30612,60886,124,14,4,142,33388,2180,964,36532,3369,289,3658,3737621,80710,3818331,"janvier","vendredi",2016
"559",2016-01-02,34,31,65,30308,30643,60951,128,8,2,138,33516,2188,966,36670,4739,298,5037,3742360,81008,3823368,"janvier","samedi",2016
"560",2016-01-03,27,20,47,30335,30663,60998,60,5,2,67,33576,2193,968,36737,3919,153,4072,3746279,81161,3827440,"janvier","dimanche",2016
"561",2016-01-04,29,27,56,30364,30690,61054,20,1,2,23,33596,2194,970,36760,4219,95,4314,3750498,81256,3831754,"janvier","lundi",2016
"562",2016-01-05,38,41,79,30402,30731,61133,59,2,4,65,33655,2196,974,36825,6712,144,6856,3757210,81400,3838610,"janvier","mardi",2016
"563",2016-01-06,19,11,30,30421,30742,61163,37,2,0,39,33692,2198,974,36864,3574,79,3653,3760784,81479,3842263,"janvier","mercredi",2016
"564",2016-01-07,29,29,58,30450,30771,61221,35,5,0,40,33727,2203,974,36904,6643,84,6727,3767427,81563,3848990,"janvier","jeudi",2016
"565",2016-01-08,31,15,46,30481,30786,61267,35,3,0,38,33762,2206,974,36942,6621,89,6710,3774048,81652,3855700,"janvier","vendredi",2016
"566",2016-01-09,39,52,91,30520,30838,61358,58,1,2,61,33820,2207,976,37003,6132,126,6258,3780180,81778,3861958,"janvier","samedi",2016
"567",2016-01-10,19,15,34,30539,30853,61392,28,0,0,28,33848,2207,976,37031,3233,40,3273,3783413,81818,3865231,"janvier","dimanche",2016
"568",2016-01-11,7,18,25,30546,30871,61417,14,6,0,20,33862,2213,976,37051,5910,40,5950,3789323,81858,3871181,"janvier","lundi",2016
"569",2016-01-12,26,36,62,30572,30907,61479,24,7,2,33,33886,2220,978,37084,7710,52,7762,3797033,81910,3878943,"janvier","mardi",2016
"570",2016-01-13,30,20,50,30602,30927,61529,27,3,0,30,33913,2223,978,37114,8069,58,8127,3805102,81968,3887070,"janvier","mercredi",2016
"571",2016-01-14,16,17,33,30618,30944,61562,3,2,1,6,33916,2225,979,37120,5378,23,5401,3810480,81991,3892471,"janvier","jeudi",2016
"572",2016-01-15,26,54,80,30644,30998,61642,21,3,0,24,33937,2228,979,37144,8043,41,8084,3818523,82032,3900555,"janvier","vendredi",2016
"573",2016-01-16,42,54,96,30686,31052,61738,134,8,1,143,34071,2236,980,37287,7218,224,7442,3825741,82256,3907997,"janvier","samedi",2016
"574",2016-01-17,37,49,86,30723,31101,61824,65,6,5,76,34136,2242,985,37363,5755,161,5916,3831496,82417,3913913,"janvier","dimanche",2016
"575",2016-01-18,27,42,69,30750,31143,61893,9,1,0,10,34145,2243,985,37373,7002,51,7053,3838498,82468,3920966,"janvier","lundi",2016
"576",2016-01-19,-47,-66,-113,30703,31077,61780,18,2,0,20,34163,2245,985,37393,7669,44,7713,3846167,82512,3928679,"janvier","mardi",2016
"577",2016-01-20,14,24,38,30717,31101,61818,8,3,0,11,34171,2248,985,37404,7881,47,7928,3854048,82559,3936607,"janvier","mercredi",2016
"578",2016-01-21,12,18,30,30729,31119,61848,21,2,1,24,34192,2250,986,37428,7960,42,8002,3862008,82601,3944609,"janvier","jeudi",2016
"579",2016-01-22,20,13,33,30749,31132,61881,22,6,2,30,34214,2256,988,37458,7674,54,7728,3869682,82655,3952337,"janvier","vendredi",2016
"580",2016-01-23,54,51,105,30803,31183,61986,195,8,2,205,34409,2264,990,37663,8214,327,8541,3877896,82982,3960878,"janvier","samedi",2016
"581",2016-01-24,71,63,134,30874,31246,62120,219,6,0,225,34628,2270,990,37888,8189,401,8590,3886085,83383,3969468,"janvier","dimanche",2016
"582",2016-01-25,27,30,57,30901,31276,62177,38,2,1,41,34666,2272,991,37929,8115,100,8215,3894200,83483,3977683,"janvier","lundi",2016
"583",2016-01-26,35,43,78,30936,31319,62255,32,2,3,37,34698,2274,994,37966,8852,103,8955,3903052,83586,3986638,"janvier","mardi",2016
"584",2016-01-27,26,31,57,30962,31350,62312,24,3,1,28,34722,2277,995,37994,8284,65,8349,3911336,83651,3994987,"janvier","mercredi",2016
"585",2016-01-28,27,19,46,30989,31369,62358,21,2,0,23,34743,2279,995,38017,6189,31,6220,3917525,83682,4001207,"janvier","jeudi",2016
"586",2016-01-29,31,46,77,31020,31415,62435,28,3,4,35,34771,2282,999,38052,7609,52,7661,3925134,83734,4008868,"janvier","vendredi",2016
"587",2016-01-30,49,58,107,31069,31473,62542,143,5,4,152,34914,2287,1003,38204,7832,233,8065,3932966,83967,4016933,"janvier","samedi",2016
"588",2016-01-31,59,71,130,31128,31544,62672,236,4,8,248,35150,2291,1011,38452,7424,402,7826,3940390,84369,4024759,"janvier","dimanche",2016
"589",2016-02-01,21,46,67,31149,31590,62739,46,8,2,56,35196,2299,1013,38508,8451,139,8590,3948841,84508,4033349,"février","lundi",2016
"590",2016-02-02,23,26,49,31172,31616,62788,42,4,0,46,35238,2303,1013,38554,8741,115,8856,3957582,84623,4042205,"février","mardi",2016
"591",2016-02-03,27,42,69,31199,31658,62857,32,1,1,34,35270,2304,1014,38588,9214,68,9282,3966796,84691,4051487,"février","mercredi",2016
"592",2016-02-04,19,36,55,31218,31694,62912,27,3,0,30,35297,2307,1014,38618,8992,53,9045,3975788,84744,4060532,"février","jeudi",2016
"593",2016-02-05,19,58,77,31237,31752,62989,49,6,3,58,35346,2313,1017,38676,9145,95,9240,3984933,84839,4069772,"février","vendredi",2016
"594",2016-02-06,28,51,79,31265,31803,63068,110,6,3,119,35456,2319,1020,38795,6781,202,6983,3991714,85041,4076755,"février","samedi",2016
"595",2016-02-07,21,28,49,31286,31831,63117,125,3,1,129,35581,2322,1021,38924,5337,209,5546,3997051,85250,4082301,"février","dimanche",2016
"596",2016-02-08,13,33,46,31299,31864,63163,37,2,0,39,35618,2324,1021,38963,7387,73,7460,4004438,85323,4089761,"février","lundi",2016
"597",2016-02-09,8,25,33,31307,31889,63196,30,0,0,30,35648,2324,1021,38993,7429,63,7492,4011867,85386,4097253,"février","mardi",2016
"598",2016-02-10,20,30,50,31327,31919,63246,19,1,1,21,35667,2325,1022,39014,8634,38,8672,4020501,85424,4105925,"février","mercredi",2016
"599",2016-02-11,25,8,33,31352,31927,63279,15,3,1,19,35682,2328,1023,39033,7491,24,7515,4027992,85448,4113440,"février","jeudi",2016
"600",2016-02-12,7,16,23,31359,31943,63302,16,2,0,18,35698,2330,1023,39051,5129,30,5159,4033121,85478,4118599,"février","vendredi",2016
"601",2016-02-13,26,23,49,31385,31966,63351,86,5,2,93,35784,2335,1025,39144,5180,133,5313,4038301,85611,4123912,"février","samedi",2016
"602",2016-02-14,14,5,19,31399,31971,63370,40,3,1,44,35824,2338,1026,39188,4131,88,4219,4042432,85699,4128131,"février","dimanche",2016
"603",2016-02-15,12,18,30,31411,31989,63400,25,3,0,28,35849,2341,1026,39216,6740,49,6789,4049172,85748,4134920,"février","lundi",2016
"604",2016-02-16,-5,1,-4,31406,31990,63396,18,0,0,18,35867,2341,1026,39234,7308,46,7354,4056480,85794,4142274,"février","mardi",2016
"605",2016-02-17,4,16,20,31410,32006,63416,18,1,1,20,35885,2342,1027,39254,7468,39,7507,4063948,85833,4149781,"février","mercredi",2016
"606",2016-02-18,11,9,20,31421,32015,63436,10,1,1,12,35895,2343,1028,39266,6715,24,6739,4070663,85857,4156520,"février","jeudi",2016
"607",2016-02-19,13,26,39,31434,32041,63475,53,10,0,63,35948,2353,1028,39329,8267,120,8387,4078930,85977,4164907,"février","vendredi",2016
"608",2016-02-20,35,53,88,31469,32094,63563,159,7,3,169,36107,2360,1031,39498,7314,325,7639,4086244,86302,4172546,"février","samedi",2016
"609",2016-02-21,28,43,71,31497,32137,63634,136,3,3,142,36243,2363,1034,39640,6678,298,6976,4092922,86600,4179522,"février","dimanche",2016
"610",2016-02-22,14,12,26,31511,32149,63660,39,2,3,44,36282,2365,1037,39684,7883,98,7981,4100805,86698,4187503,"février","lundi",2016
"611",2016-02-23,14,22,36,31525,32171,63696,52,2,2,56,36334,2367,1039,39740,8821,108,8929,4109626,86806,4196432,"février","mardi",2016
"612",2016-02-24,10,12,22,31535,32183,63718,6,1,2,9,36340,2368,1041,39749,6959,34,6993,4116585,86840,4203425,"février","mercredi",2016
"613",2016-02-25,20,13,33,31555,32196,63751,34,4,1,39,36374,2372,1042,39788,8496,89,8585,4125081,86929,4212010,"février","jeudi",2016
"614",2016-02-26,3,3,6,31558,32199,63757,7,1,0,8,36381,2373,1042,39796,4576,22,4598,4129657,86951,4216608,"février","vendredi",2016
"615",2016-02-27,26,15,41,31584,32214,63798,82,2,1,85,36463,2375,1043,39881,5636,147,5783,4135293,87098,4222391,"février","samedi",2016
"616",2016-02-28,18,16,34,31602,32230,63832,68,5,4,77,36531,2380,1047,39958,5276,122,5398,4140569,87220,4227789,"février","dimanche",2016
"617",2016-02-29,8,16,24,31610,32246,63856,59,4,1,64,36590,2384,1048,40022,7716,132,7848,4148285,87352,4235637,"février","lundi",2016
"618",2016-03-01,21,24,45,31631,32270,63901,40,2,0,42,36630,2386,1048,40064,8496,103,8599,4156781,87455,4244236,"mars","mardi",2016
"619",2016-03-02,17,30,47,31648,32300,63948,31,2,2,35,36661,2388,1050,40099,9229,86,9315,4166010,87541,4253551,"mars","mercredi",2016
"620",2016-03-03,19,24,43,31667,32324,63991,30,3,0,33,36691,2391,1050,40132,9352,80,9432,4175362,87621,4262983,"mars","jeudi",2016
"621",2016-03-04,14,33,47,31681,32357,64038,57,4,2,63,36748,2395,1052,40195,8423,130,8553,4183785,87751,4271536,"mars","vendredi",2016
"622",2016-03-05,27,18,45,31708,32375,64083,85,3,1,89,36833,2398,1053,40284,6171,148,6319,4189956,87899,4277855,"mars","samedi",2016
"623",2016-03-06,19,35,54,31727,32410,64137,152,0,2,154,36985,2398,1055,40438,5793,272,6065,4195749,88171,4283920,"mars","dimanche",2016
"624",2016-03-07,24,25,49,31751,32435,64186,29,3,2,34,37014,2401,1057,40472,6226,80,6306,4201975,88251,4290226,"mars","lundi",2016
"625",2016-03-08,17,4,21,31768,32439,64207,31,4,2,37,37045,2405,1059,40509,8027,69,8096,4210002,88320,4298322,"mars","mardi",2016
"626",2016-03-09,2,-5,-3,31770,32434,64204,26,2,2,30,37071,2407,1061,40539,8058,65,8123,4218060,88385,4306445,"mars","mercredi",2016
"627",2016-03-10,7,24,31,31777,32458,64235,22,4,0,26,37093,2411,1061,40565,8448,66,8514,4226508,88451,4314959,"mars","jeudi",2016
"628",2016-03-11,-4,17,13,31773,32475,64248,61,11,1,73,37154,2422,1062,40638,8943,121,9064,4235451,88572,4324023,"mars","vendredi",2016
"629",2016-03-12,7,39,46,31780,32514,64294,179,8,1,188,37333,2430,1063,40826,7466,370,7836,4242917,88942,4331859,"mars","samedi",2016
"630",2016-03-13,29,44,73,31809,32558,64367,204,9,1,214,37537,2439,1064,41040,6989,387,7376,4249906,89329,4339235,"mars","dimanche",2016
"631",2016-03-14,12,15,27,31821,32573,64394,41,2,0,43,37578,2441,1064,41083,7819,98,7917,4257725,89427,4347152,"mars","lundi",2016
"632",2016-03-15,3,-2,1,31824,32571,64395,31,2,1,34,37609,2443,1065,41117,8757,63,8820,4266482,89490,4355972,"mars","mardi",2016
"633",2016-03-16,-5,15,10,31819,32586,64405,34,4,2,40,37643,2447,1067,41157,9367,81,9448,4275849,89571,4365420,"mars","mercredi",2016
"634",2016-03-17,2,12,14,31821,32598,64419,40,4,5,49,37683,2451,1072,41206,9640,124,9764,4285489,89695,4375184,"mars","jeudi",2016
"635",2016-03-18,8,29,37,31829,32627,64456,56,5,5,66,37739,2456,1077,41272,7918,135,8053,4293407,89830,4383237,"mars","vendredi",2016
"636",2016-03-19,10,2,12,31839,32629,64468,52,4,2,58,37791,2460,1079,41330,4456,104,4560,4297863,89934,4387797,"mars","samedi",2016
"637",2016-03-20,26,-7,19,31865,32622,64487,128,11,0,139,37919,2471,1079,41469,4704,226,4930,4302567,90160,4392727,"mars","dimanche",2016
"638",2016-03-21,10,2,12,31875,32624,64499,41,0,2,43,37960,2471,1081,41512,4085,108,4193,4306652,90268,4396920,"mars","lundi",2016
"639",2016-03-22,-18,1,-17,31857,32625,64482,74,1,2,77,38034,2472,1083,41589,6274,106,6380,4312926,90374,4403300,"mars","mardi",2016
"640",2016-03-23,1,18,19,31858,32643,64501,78,2,3,83,38112,2474,1086,41672,6111,143,6254,4319037,90517,4409554,"mars","mercredi",2016
"641",2016-03-24,26,21,47,31884,32664,64548,202,19,11,232,38314,2493,1097,41904,4115,330,4445,4323152,90847,4413999,"mars","jeudi",2016
"642",2016-03-25,22,16,38,31906,32680,64586,157,21,5,183,38471,2514,1102,42087,3565,377,3942,4326717,91224,4417941,"mars","vendredi",2016
"643",2016-03-26,13,36,49,31919,32716,64635,195,22,3,220,38666,2536,1105,42307,4063,437,4500,4330780,91661,4422441,"mars","samedi",2016
"644",2016-03-27,19,27,46,31938,32743,64681,167,9,2,178,38833,2545,1107,42485,4484,394,4878,4335264,92055,4427319,"mars","dimanche",2016
"645",2016-03-28,18,26,44,31956,32769,64725,48,1,3,52,38881,2546,1110,42537,6427,150,6577,4341691,92205,4433896,"mars","lundi",2016
"646",2016-03-29,30,15,45,31986,32784,64770,49,2,6,57,38930,2548,1116,42594,8496,139,8635,4350187,92344,4442531,"mars","mardi",2016
"647",2016-03-30,12,46,58,31998,32830,64828,67,15,0,82,38997,2563,1116,42676,9752,184,9936,4359939,92528,4452467,"mars","mercredi",2016
"648",2016-03-31,22,31,53,32020,32861,64881,34,2,0,36,39031,2565,1116,42712,8675,95,8770,4368614,92623,4461237,"mars","jeudi",2016
"649",2016-04-01,28,39,67,32048,32900,64948,48,6,0,54,39079,2571,1116,42766,9409,93,9502,4378023,92716,4470739,"avril","vendredi",2016
"650",2016-04-02,38,60,98,32086,32960,65046,197,13,4,214,39276,2584,1120,42980,8228,354,8582,4386251,93070,4479321,"avril","samedi",2016
"651",2016-04-03,18,29,47,32104,32989,65093,81,1,0,82,39357,2585,1120,43062,5656,190,5846,4391907,93260,4485167,"avril","dimanche",2016
"652",2016-04-04,-1,5,4,32103,32994,65097,3,0,0,3,39360,2585,1120,43065,2164,8,2172,4394071,93268,4487339,"avril","lundi",2016
"653",2016-04-05,-4,6,2,32099,33000,65099,64,4,1,69,39424,2589,1121,43134,8928,123,9051,4402999,93391,4496390,"avril","mardi",2016
"654",2016-04-06,11,15,26,32110,33015,65125,35,10,6,51,39459,2599,1127,43185,9910,88,9998,4412909,93479,4506388,"avril","mercredi",2016
"655",2016-04-07,11,25,36,32121,33040,65161,50,4,6,60,39509,2603,1133,43245,10551,132,10683,4423460,93611,4517071,"avril","jeudi",2016
"656",2016-04-08,15,21,36,32136,33061,65197,76,6,4,86,39585,2609,1137,43331,9941,177,10118,4433401,93788,4527189,"avril","vendredi",2016
"657",2016-04-09,50,46,96,32186,33107,65293,260,8,0,268,39845,2617,1137,43599,8593,434,9027,4441994,94222,4536216,"avril","samedi",2016
"658",2016-04-10,14,8,22,32200,33115,65315,69,7,1,77,39914,2624,1138,43676,5373,152,5525,4447367,94374,4541741,"avril","dimanche",2016
"659",2016-04-11,5,-5,0,32205,33110,65315,28,2,1,31,39942,2626,1139,43707,4838,60,4898,4452205,94434,4546639,"avril","lundi",2016
"660",2016-04-12,-6,-12,-18,32199,33098,65297,21,0,2,23,39963,2626,1141,43730,4193,40,4233,4456398,94474,4550872,"avril","mardi",2016
"661",2016-04-13,2,13,15,32201,33111,65312,45,1,2,48,40008,2627,1143,43778,8921,90,9011,4465319,94564,4559883,"avril","mercredi",2016
"662",2016-04-14,13,1,14,32214,33112,65326,57,2,1,60,40065,2629,1144,43838,9814,102,9916,4475133,94666,4569799,"avril","jeudi",2016
"663",2016-04-15,11,5,16,32225,33117,65342,87,8,2,97,40152,2637,1146,43935,9310,188,9498,4484443,94854,4579297,"avril","vendredi",2016
"664",2016-04-16,-5,0,-5,32220,33117,65337,28,5,0,33,40180,2642,1146,43968,4033,61,4094,4488476,94915,4583391,"avril","samedi",2016
"665",2016-04-17,45,50,95,32265,33167,65432,279,3,1,283,40459,2645,1147,44251,7784,487,8271,4496260,95402,4591662,"avril","dimanche",2016
"666",2016-04-18,6,19,25,32271,33186,65457,77,3,5,85,40536,2648,1152,44336,9486,247,9733,4505746,95649,4601395,"avril","lundi",2016
"667",2016-04-19,-5,-17,-22,32266,33169,65435,14,1,2,17,40550,2649,1154,44353,5465,43,5508,4511211,95692,4606903,"avril","mardi",2016
"668",2016-04-20,8,-20,-12,32274,33149,65423,10,2,2,14,40560,2651,1156,44367,5336,30,5366,4516547,95722,4612269,"avril","mercredi",2016
"669",2016-04-21,9,12,21,32283,33161,65444,77,3,2,82,40637,2654,1158,44449,9379,144,9523,4525926,95866,4621792,"avril","jeudi",2016
"670",2016-04-22,13,6,19,32296,33167,65463,79,7,4,90,40716,2661,1162,44539,9275,169,9444,4535201,96035,4631236,"avril","vendredi",2016
"671",2016-04-23,23,30,53,32319,33197,65516,148,13,1,162,40864,2674,1163,44701,7196,292,7488,4542397,96327,4638724,"avril","samedi",2016
"672",2016-04-24,41,62,103,32360,33259,65619,246,9,1,256,41110,2683,1164,44957,8467,553,9020,4550864,96880,4647744,"avril","dimanche",2016
"673",2016-04-25,15,35,50,32375,33294,65669,65,5,1,71,41175,2688,1165,45028,9371,157,9528,4560235,97037,4657272,"avril","lundi",2016
"674",2016-04-26,20,11,31,32395,33305,65700,34,11,1,46,41209,2699,1166,45074,10348,104,10452,4570583,97141,4667724,"avril","mardi",2016
"675",2016-04-27,7,22,29,32402,33327,65729,54,8,0,62,41263,2707,1166,45136,10338,128,10466,4580921,97269,4678190,"avril","mercredi",2016
"676",2016-04-28,0,8,8,32402,33335,65737,50,6,3,59,41313,2713,1169,45195,9873,142,10015,4590794,97411,4688205,"avril","jeudi",2016
"677",2016-04-29,1,22,23,32403,33357,65760,81,15,1,97,41394,2728,1170,45292,9532,221,9753,4600326,97632,4697958,"avril","vendredi",2016
"678",2016-04-30,24,36,60,32427,33393,65820,234,32,6,272,41628,2760,1176,45564,6957,511,7468,4607283,98143,4705426,"avril","samedi",2016
"679",2016-05-01,32,31,63,32459,33424,65883,262,20,3,285,41890,2780,1179,45849,5878,536,6414,4613161,98679,4711840,"mai","dimanche",2016
"680",2016-05-02,50,13,63,32509,33437,65946,267,8,3,278,42157,2788,1182,46127,6703,525,7228,4619864,99204,4719068,"mai","lundi",2016
"681",2016-05-03,14,5,19,32523,33442,65965,76,6,6,88,42233,2794,1188,46215,10253,200,10453,4630117,99404,4729521,"mai","mardi",2016
"682",2016-05-04,21,33,54,32544,33475,66019,86,15,3,104,42319,2809,1191,46319,11535,185,11720,4641652,99589,4741241,"mai","mercredi",2016
"683",2016-05-05,9,32,41,32553,33507,66060,69,6,1,76,42388,2815,1192,46395,9852,190,10042,4651504,99779,4751283,"mai","jeudi",2016
"684",2016-05-06,15,1,16,32568,33508,66076,40,8,0,48,42428,2823,1192,46443,7185,107,7292,4658689,99886,4758575,"mai","vendredi",2016
"685",2016-05-07,12,14,26,32580,33522,66102,154,13,1,168,42582,2836,1193,46611,6695,305,7000,4665384,100191,4765575,"mai","samedi",2016
"686",2016-05-08,-1,-4,-5,32579,33518,66097,20,3,1,24,42602,2839,1194,46635,3054,48,3102,4668438,100239,4768677,"mai","dimanche",2016
"687",2016-05-09,-10,-36,-46,32569,33482,66051,18,2,1,21,42620,2841,1195,46656,5317,34,5351,4673755,100273,4774028,"mai","lundi",2016
"688",2016-05-10,-22,-18,-40,32547,33464,66011,12,0,0,12,42632,2841,1195,46668,5697,40,5737,4679452,100313,4779765,"mai","mardi",2016
"689",2016-05-11,0,-23,-23,32547,33441,65988,19,2,1,22,42651,2843,1196,46690,7080,44,7124,4686532,100357,4786889,"mai","mercredi",2016
"690",2016-05-12,8,1,9,32555,33442,65997,38,7,1,46,42689,2850,1197,46736,8743,57,8800,4695275,100414,4795689,"mai","jeudi",2016
"691",2016-05-13,-1,-6,-7,32554,33436,65990,41,13,1,55,42730,2863,1198,46791,8197,80,8277,4703472,100494,4803966,"mai","vendredi",2016
"692",2016-05-14,18,19,37,32572,33455,66027,182,16,5,203,42912,2879,1203,46994,7334,382,7716,4710806,100876,4811682,"mai","samedi",2016
"693",2016-05-15,21,31,52,32593,33486,66079,231,22,3,256,43143,2901,1206,47250,7474,523,7997,4718280,101399,4819679,"mai","dimanche",2016
"694",2016-05-16,39,29,68,32632,33515,66147,240,23,5,268,43383,2924,1211,47518,8096,547,8643,4726376,101946,4828322,"mai","lundi",2016
"695",2016-05-17,3,3,6,32635,33518,66153,51,7,5,63,43434,2931,1216,47581,10527,267,10794,4736903,102213,4839116,"mai","mardi",2016
"696",2016-05-18,2,8,10,32637,33526,66163,53,7,0,60,43487,2938,1216,47641,11489,174,11663,4748392,102387,4850779,"mai","mercredi",2016
"697",2016-05-19,23,46,69,32660,33572,66232,48,4,8,60,43535,2942,1224,47701,11790,136,11926,4760182,102523,4862705,"mai","jeudi",2016
"698",2016-05-20,14,37,51,32674,33609,66283,118,19,4,141,43653,2961,1228,47842,12225,266,12491,4772407,102789,4875196,"mai","vendredi",2016
"699",2016-05-21,51,54,105,32725,33663,66388,266,12,5,283,43919,2973,1233,48125,10361,565,10926,4782768,103354,4886122,"mai","samedi",2016
"700",2016-05-22,34,55,89,32759,33718,66477,252,7,8,267,44171,2980,1241,48392,8902,538,9440,4791670,103892,4895562,"mai","dimanche",2016
"701",2016-05-23,12,29,41,32771,33747,66518,88,4,2,94,44259,2984,1243,48486,10154,244,10398,4801824,104136,4905960,"mai","lundi",2016
"702",2016-05-24,4,17,21,32775,33764,66539,50,9,4,63,44309,2993,1247,48549,10947,143,11090,4812771,104279,4917050,"mai","mardi",2016
"703",2016-05-25,-8,17,9,32767,33781,66548,65,13,4,82,44374,3006,1251,48631,10956,169,11125,4823727,104448,4928175,"mai","mercredi",2016
"704",2016-05-26,3,4,7,32770,33785,66555,84,14,11,109,44458,3020,1262,48740,11927,226,12153,4835654,104674,4940328,"mai","jeudi",2016
"705",2016-05-27,14,20,34,32784,33805,66589,131,10,8,149,44589,3030,1270,48889,12026,285,12311,4847680,104959,4952639,"mai","vendredi",2016
"706",2016-05-28,15,10,25,32799,33815,66614,131,15,7,153,44720,3045,1277,49042,7365,288,7653,4855045,105247,4960292,"mai","samedi",2016
