"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"707",2016-05-29,28,38,66,32827,33853,66680,193,6,2,201,44913,3051,1279,49243,7612,407,8019,4862657,105654,4968311,"mai","dimanche",2016
"708",2016-05-30,30,27,57,32857,33880,66737,81,7,2,90,44994,3058,1281,49333,10238,228,10466,4872895,105882,4978777,"mai","lundi",2016
"709",2016-05-31,25,28,53,32882,33908,66790,74,3,4,81,45068,3061,1285,49414,11024,166,11190,4883919,106048,4989967,"mai","mardi",2016
"710",2016-06-01,-3,29,26,32879,33937,66816,65,3,10,78,45133,3064,1295,49492,11860,168,12028,4895779,106216,5001995,"juin","mercredi",2016
"711",2016-06-02,58,37,95,32937,33974,66911,66,8,2,76,45199,3072,1297,49568,12091,179,12270,4907870,106395,5014265,"juin","jeudi",2016
"712",2016-06-03,28,43,71,32965,34017,66982,81,15,1,97,45280,3087,1298,49665,11862,235,12097,4919732,106630,5026362,"juin","vendredi",2016
"713",2016-06-04,44,66,110,33009,34083,67092,222,17,6,245,45502,3104,1304,49910,9605,454,10059,4929337,107084,5036421,"juin","samedi",2016
"714",2016-06-05,55,62,117,33064,34145,67209,265,3,6,274,45767,3107,1310,50184,9158,570,9728,4938495,107654,5046149,"juin","dimanche",2016
"715",2016-06-06,14,29,43,33078,34174,67252,79,8,6,93,45846,3115,1316,50277,11216,248,11464,4949711,107902,5057613,"juin","lundi",2016
"716",2016-06-07,22,41,63,33100,34215,67315,65,7,12,84,45911,3122,1328,50361,12214,204,12418,4961925,108106,5070031,"juin","mardi",2016
"717",2016-06-08,9,-14,-5,33109,34201,67310,74,6,5,85,45985,3128,1333,50446,12863,201,13064,4974788,108307,5083095,"juin","mercredi",2016
"718",2016-06-09,30,21,51,33139,34222,67361,77,12,3,92,46062,3140,1336,50538,12630,228,12858,4987418,108535,5095953,"juin","jeudi",2016
"719",2016-06-10,15,9,24,33154,34231,67385,120,25,2,147,46182,3165,1338,50685,12882,299,13181,5000300,108834,5109134,"juin","vendredi",2016
"720",2016-06-11,18,18,36,33172,34249,67421,189,15,4,208,46371,3180,1342,50893,9684,439,10123,5009984,109273,5119257,"juin","samedi",2016
"721",2016-06-12,34,40,74,33206,34289,67495,161,12,8,181,46532,3192,1350,51074,8959,401,9360,5018943,109674,5128617,"juin","dimanche",2016
"722",2016-06-13,26,34,60,33232,34323,67555,48,7,4,59,46580,3199,1354,51133,11566,149,11715,5030509,109823,5140332,"juin","lundi",2016
"723",2016-06-14,11,-4,7,33243,34319,67562,58,3,2,63,46638,3202,1356,51196,12381,136,12517,5042890,109959,5152849,"juin","mardi",2016
"724",2016-06-15,-16,-2,-18,33227,34317,67544,46,4,0,50,46684,3206,1356,51246,11285,113,11398,5054175,110072,5164247,"juin","mercredi",2016
"725",2016-06-16,0,3,3,33227,34320,67547,32,3,7,42,46716,3209,1363,51288,10832,81,10913,5065007,110153,5175160,"juin","jeudi",2016
"726",2016-06-17,14,5,19,33241,34325,67566,73,15,1,89,46789,3224,1364,51377,11401,130,11531,5076408,110283,5186691,"juin","vendredi",2016
"727",2016-06-18,17,22,39,33258,34347,67605,160,14,0,174,46949,3238,1364,51551,8934,350,9284,5085342,110633,5195975,"juin","samedi",2016
"728",2016-06-19,31,24,55,33289,34371,67660,129,4,2,135,47078,3242,1366,51686,8285,305,8590,5093627,110938,5204565,"juin","dimanche",2016
"729",2016-06-20,5,15,20,33294,34386,67680,56,10,3,69,47134,3252,1369,51755,11266,112,11378,5104893,111050,5215943,"juin","lundi",2016
"730",2016-06-21,0,15,15,33294,34401,67695,53,8,3,64,47187,3260,1372,51819,12178,134,12312,5117071,111184,5228255,"juin","mardi",2016
"731",2016-06-22,6,10,16,33300,34411,67711,64,7,1,72,47251,3267,1373,51891,12653,152,12805,5129724,111336,5241060,"juin","mercredi",2016
"732",2016-06-23,8,20,28,33308,34431,67739,84,10,3,97,47335,3277,1376,51988,12639,170,12809,5142363,111506,5253869,"juin","jeudi",2016
"733",2016-06-24,13,-4,9,33321,34427,67748,100,16,1,117,47435,3293,1377,52105,12167,235,12402,5154530,111741,5266271,"juin","vendredi",2016
"734",2016-06-25,9,20,29,33330,34447,67777,177,15,4,196,47612,3308,1381,52301,8780,408,9188,5163310,112149,5275459,"juin","samedi",2016
"735",2016-06-26,21,1,22,33351,34448,67799,145,10,7,162,47757,3318,1388,52463,8510,337,8847,5171820,112486,5284306,"juin","dimanche",2016
"736",2016-06-27,9,-1,8,33360,34447,67807,55,3,5,63,47812,3321,1393,52526,11352,199,11551,5183172,112685,5295857,"juin","lundi",2016
"737",2016-06-28,-2,22,20,33358,34469,67827,54,6,3,63,47866,3327,1396,52589,12087,138,12225,5195259,112823,5308082,"juin","mardi",2016
"738",2016-06-29,11,17,28,33369,34486,67855,59,3,1,63,47925,3330,1397,52652,12558,155,12713,5207817,112978,5320795,"juin","mercredi",2016
"739",2016-06-30,24,15,39,33393,34501,67894,50,7,5,62,47975,3337,1402,52714,12961,147,13108,5220778,113125,5333903,"juin","jeudi",2016
"740",2016-07-01,16,24,40,33409,34525,67934,59,7,0,66,48034,3344,1402,52780,11751,155,11906,5232529,113280,5345809,"juillet","vendredi",2016
"741",2016-07-02,9,0,9,33418,34525,67943,121,15,8,144,48155,3359,1410,52924,8519,298,8817,5241048,113578,5354626,"juillet","samedi",2016
"742",2016-07-03,14,47,61,33432,34572,68004,153,6,6,165,48308,3365,1416,53089,7946,360,8306,5248994,113938,5362932,"juillet","dimanche",2016
"743",2016-07-04,30,32,62,33462,34604,68066,99,6,7,112,48407,3371,1423,53201,10524,255,10779,5259518,114193,5373711,"juillet","lundi",2016
"744",2016-07-05,27,43,70,33489,34647,68136,67,5,5,77,48474,3376,1428,53278,12205,152,12357,5271723,114345,5386068,"juillet","mardi",2016
"745",2016-07-06,26,36,62,33515,34683,68198,60,6,5,71,48534,3382,1433,53349,11981,160,12141,5283704,114505,5398209,"juillet","mercredi",2016
"746",2016-07-07,13,18,31,33528,34701,68229,60,14,5,79,48594,3396,1438,53428,11717,167,11884,5295421,114672,5410093,"juillet","jeudi",2016
"747",2016-07-08,17,27,44,33545,34728,68273,68,18,2,88,48662,3414,1440,53516,11306,183,11489,5306727,114855,5421582,"juillet","vendredi",2016
"748",2016-07-09,18,15,33,33563,34743,68306,133,14,3,150,48795,3428,1443,53666,8220,328,8548,5314947,115183,5430130,"juillet","samedi",2016
"749",2016-07-10,28,29,57,33591,34772,68363,108,4,10,122,48903,3432,1453,53788,7306,340,7646,5322253,115523,5437776,"juillet","dimanche",2016
"750",2016-07-11,8,53,61,33599,34825,68424,41,5,4,50,48944,3437,1457,53838,11081,137,11218,5333334,115660,5448994,"juillet","lundi",2016
"751",2016-07-12,-194,-148,-342,33405,34677,68082,66,13,4,83,49010,3450,1461,53921,12213,153,12366,5345547,115813,5461360,"juillet","mardi",2016
"752",2016-07-13,-7,20,13,33398,34697,68095,64,7,4,75,49074,3457,1465,53996,12648,180,12828,5358195,115993,5474188,"juillet","mercredi",2016
"753",2016-07-14,-15,35,20,33383,34732,68115,66,12,7,85,49140,3469,1472,54081,12046,196,12242,5370241,116189,5486430,"juillet","jeudi",2016
"754",2016-07-15,7,-6,1,33390,34726,68116,62,17,1,80,49202,3486,1473,54161,11028,188,11216,5381269,116377,5497646,"juillet","vendredi",2016
"755",2016-07-16,11,2,13,33401,34728,68129,168,11,4,183,49370,3497,1477,54344,7663,357,8020,5388932,116734,5505666,"juillet","samedi",2016
"756",2016-07-17,17,24,41,33418,34752,68170,98,7,6,111,49468,3504,1483,54455,7107,267,7374,5396039,117001,5513040,"juillet","dimanche",2016
"757",2016-07-18,-420,-204,-624,32998,34548,67546,69,3,4,76,49537,3507,1487,54531,10286,175,10461,5406325,117176,5523501,"juillet","lundi",2016
"758",2016-07-19,-21,-5,-26,32977,34543,67520,55,8,5,68,49592,3515,1492,54599,11385,168,11553,5417710,117344,5535054,"juillet","mardi",2016
"759",2016-07-20,-39,-8,-47,32938,34535,67473,75,3,6,84,49667,3518,1498,54683,11436,199,11635,5429146,117543,5546689,"juillet","mercredi",2016
"760",2016-07-21,-24,-20,-44,32914,34515,67429,49,9,2,60,49716,3527,1500,54743,11715,143,11858,5440861,117686,5558547,"juillet","jeudi",2016
"761",2016-07-22,-1,-13,-14,32913,34502,67415,80,12,4,96,49796,3539,1504,54839,10152,212,10364,5451013,117898,5568911,"juillet","vendredi",2016
"762",2016-07-23,-31,4,-27,32882,34506,67388,120,11,6,137,49916,3550,1510,54976,6206,302,6508,5457219,118200,5575419,"juillet","samedi",2016
"763",2016-07-24,-26,-5,-31,32856,34501,67357,144,2,3,149,50060,3552,1513,55125,5615,302,5917,5462834,118502,5581336,"juillet","dimanche",2016
"764",2016-07-25,14,12,26,32870,34513,67383,95,8,3,106,50155,3560,1516,55231,6071,216,6287,5468905,118718,5587623,"juillet","lundi",2016
"765",2016-07-26,-40,-6,-46,32830,34507,67337,54,13,4,71,50209,3573,1520,55302,10209,143,10352,5479114,118861,5597975,"juillet","mardi",2016
"766",2016-07-27,-24,-9,-33,32806,34498,67304,52,3,1,56,50261,3576,1521,55358,10951,145,11096,5490065,119006,5609071,"juillet","mercredi",2016
"767",2016-07-28,-20,-3,-23,32786,34495,67281,65,7,4,76,50326,3583,1525,55434,11138,151,11289,5501203,119157,5620360,"juillet","jeudi",2016
"768",2016-07-29,-10,-1,-11,32776,34494,67270,73,8,4,85,50399,3591,1529,55519,10110,175,10285,5511313,119332,5630645,"juillet","vendredi",2016
"769",2016-07-30,14,22,36,32790,34516,67306,83,11,10,104,50482,3602,1539,55623,7009,195,7204,5518322,119527,5637849,"juillet","samedi",2016
"770",2016-07-31,-1,-8,-9,32789,34508,67297,126,4,2,132,50608,3606,1541,55755,6726,296,7022,5525048,119823,5644871,"juillet","dimanche",2016
"771",2016-08-01,12,31,43,32801,34539,67340,72,11,3,86,50680,3617,1544,55841,8628,187,8815,5533676,120010,5653686,"août","lundi",2016
"772",2016-08-02,-18,16,-2,32783,34555,67338,98,5,1,104,50778,3622,1545,55945,8900,185,9085,5542576,120195,5662771,"août","mardi",2016
"773",2016-08-03,-31,8,-23,32752,34563,67315,75,12,2,89,50853,3634,1547,56034,9396,204,9600,5551972,120399,5672371,"août","mercredi",2016
"774",2016-08-04,-21,24,3,32731,34587,67318,57,6,2,65,50910,3640,1549,56099,9293,176,9469,5561265,120575,5681840,"août","jeudi",2016
"775",2016-08-05,-21,19,-2,32710,34606,67316,104,2,5,111,51014,3642,1554,56210,8371,191,8562,5569636,120766,5690402,"août","vendredi",2016
"776",2016-08-06,-5,-9,-14,32705,34597,67302,118,10,6,134,51132,3652,1560,56344,5758,258,6016,5575394,121024,5696418,"août","samedi",2016
"777",2016-08-07,-30,-2,-32,32675,34595,67270,121,4,1,126,51253,3656,1561,56470,5413,263,5676,5580807,121287,5702094,"août","dimanche",2016
"778",2016-08-08,-16,10,-6,32659,34605,67264,85,6,4,95,51338,3662,1565,56565,7363,205,7568,5588170,121492,5709662,"août","lundi",2016
"779",2016-08-09,-13,-8,-21,32646,34597,67243,64,7,8,79,51402,3669,1573,56644,7729,168,7897,5595899,121660,5717559,"août","mardi",2016
"780",2016-08-10,-17,-3,-20,32629,34594,67223,69,5,2,76,51471,3674,1575,56720,7980,176,8156,5603879,121836,5725715,"août","mercredi",2016
"781",2016-08-11,-28,-8,-36,32601,34586,67187,74,11,7,92,51545,3685,1582,56812,7932,242,8174,5611811,122078,5733889,"août","jeudi",2016
"782",2016-08-12,-9,-28,-37,32592,34558,67150,122,11,9,142,51667,3696,1591,56954,6982,274,7256,5618793,122352,5741145,"août","vendredi",2016
"783",2016-08-13,-23,-29,-52,32569,34529,67098,138,18,2,158,51805,3714,1593,57112,5006,313,5319,5623799,122665,5746464,"août","samedi",2016
"784",2016-08-14,-9,11,2,32560,34540,67100,186,10,4,200,51991,3724,1597,57312,4671,447,5118,5628470,123112,5751582,"août","dimanche",2016
"785",2016-08-15,-3,-1,-4,32557,34539,67096,126,16,3,145,52117,3740,1600,57457,4916,352,5268,5633386,123464,5756850,"août","lundi",2016
"786",2016-08-16,-11,-5,-16,32546,34534,67080,76,13,4,93,52193,3753,1604,57550,7307,249,7556,5640693,123713,5764406,"août","mardi",2016
"787",2016-08-17,-16,-13,-29,32530,34521,67051,87,18,4,109,52280,3771,1608,57659,7701,222,7923,5648394,123935,5772329,"août","mercredi",2016
"788",2016-08-18,-2,3,1,32528,34524,67052,74,12,4,90,52354,3783,1612,57749,7991,248,8239,5656385,124183,5780568,"août","jeudi",2016
"789",2016-08-19,3,-8,-5,32531,34516,67047,72,8,0,80,52426,3791,1612,57829,7511,232,7743,5663896,124415,5788311,"août","vendredi",2016
"790",2016-08-20,3,-15,-12,32534,34501,67035,127,15,5,147,52553,3806,1617,57976,5738,317,6055,5669634,124732,5794366,"août","samedi",2016
"791",2016-08-21,-6,-13,-19,32528,34488,67016,158,2,4,164,52711,3808,1621,58140,5577,347,5924,5675211,125079,5800290,"août","dimanche",2016
"792",2016-08-22,12,20,32,32540,34508,67048,59,6,6,71,52770,3814,1627,58211,8095,176,8271,5683306,125255,5808561,"août","lundi",2016
"793",2016-08-23,-6,-14,-20,32534,34494,67028,79,8,2,89,52849,3822,1629,58300,8495,208,8703,5691801,125463,5817264,"août","mardi",2016
"794",2016-08-24,-12,-16,-28,32522,34478,67000,78,3,0,81,52927,3825,1629,58381,9040,189,9229,5700841,125652,5826493,"août","mercredi",2016
"795",2016-08-25,-10,-3,-13,32512,34475,66987,91,12,2,105,53018,3837,1631,58486,9013,266,9279,5709854,125918,5835772,"août","jeudi",2016
"796",2016-08-26,-3,-5,-8,32509,34470,66979,82,8,2,92,53100,3845,1633,58578,8348,201,8549,5718202,126119,5844321,"août","vendredi",2016
"797",2016-08-27,3,19,22,32512,34489,67001,141,15,2,158,53241,3860,1635,58736,6998,335,7333,5725200,126454,5851654,"août","samedi",2016
"798",2016-08-28,-12,-10,-22,32500,34479,66979,133,7,3,143,53374,3867,1638,58879,6451,325,6776,5731651,126779,5858430,"août","dimanche",2016
"799",2016-08-29,6,31,37,32506,34510,67016,54,12,4,70,53428,3879,1642,58949,9176,143,9319,5740827,126922,5867749,"août","lundi",2016
"800",2016-08-30,-1,17,16,32505,34527,67032,51,4,2,57,53479,3883,1644,59006,10113,102,10215,5750940,127024,5877964,"août","mardi",2016
"801",2016-08-31,21,21,42,32526,34548,67074,53,7,5,65,53532,3890,1649,59071,10646,143,10789,5761586,127167,5888753,"août","mercredi",2016
"802",2016-09-01,1,4,5,32527,34552,67079,49,3,2,54,53581,3893,1651,59125,10919,103,11022,5772505,127270,5899775,"septembre","jeudi",2016
"803",2016-09-02,28,12,40,32555,34564,67119,63,11,4,78,53644,3904,1655,59203,10929,133,11062,5783434,127403,5910837,"septembre","vendredi",2016
"804",2016-09-03,26,12,38,32581,34576,67157,141,20,8,169,53785,3924,1663,59372,8301,301,8602,5791735,127704,5919439,"septembre","samedi",2016
"805",2016-09-04,22,36,58,32603,34612,67215,130,12,5,147,53915,3936,1668,59519,7925,328,8253,5799660,128032,5927692,"septembre","dimanche",2016
"806",2016-09-05,13,49,62,32616,34661,67277,40,5,3,48,53955,3941,1671,59567,10470,123,10593,5810130,128155,5938285,"septembre","lundi",2016
"807",2016-09-06,1,9,10,32617,34670,67287,41,4,4,49,53996,3945,1675,59616,10927,115,11042,5821057,128270,5949327,"septembre","mardi",2016
"808",2016-09-07,-38,-12,-50,32579,34658,67237,36,5,4,45,54032,3950,1679,59661,11193,80,11273,5832250,128350,5960600,"septembre","mercredi",2016
"809",2016-09-08,-18,-14,-32,32561,34644,67205,63,3,3,69,54095,3953,1682,59730,11283,125,11408,5843533,128475,5972008,"septembre","jeudi",2016
"810",2016-09-09,-8,-10,-18,32553,34634,67187,56,13,6,75,54151,3966,1688,59805,10819,143,10962,5854352,128618,5982970,"septembre","vendredi",2016
"811",2016-09-10,-3,18,15,32550,34652,67202,178,12,5,195,54329,3978,1693,60000,7990,322,8312,5862342,128940,5991282,"septembre","samedi",2016
"812",2016-09-11,-5,4,-1,32545,34656,67201,126,8,2,136,54455,3986,1695,60136,7576,255,7831,5869918,129195,5999113,"septembre","dimanche",2016
"813",2016-09-12,1,19,20,32546,34675,67221,39,9,4,52,54494,3995,1699,60188,9565,138,9703,5879483,129333,6008816,"septembre","lundi",2016
"814",2016-09-13,-34,6,-28,32512,34681,67193,20,7,1,28,54514,4002,1700,60216,8067,70,8137,5887550,129403,6016953,"septembre","mardi",2016
"815",2016-09-14,-42,-30,-72,32470,34651,67121,30,9,1,40,54544,4011,1701,60256,9261,121,9382,5896811,129524,6026335,"septembre","mercredi",2016
"816",2016-09-15,-29,-30,-59,32441,34621,67062,40,6,3,49,54584,4017,1704,60305,9846,115,9961,5906657,129639,6036296,"septembre","jeudi",2016
"817",2016-09-16,-16,8,-8,32425,34629,67054,59,14,5,78,54643,4031,1709,60383,9495,151,9646,5916152,129790,6045942,"septembre","vendredi",2016
"818",2016-09-17,9,18,27,32434,34647,67081,132,12,2,146,54775,4043,1711,60529,7241,225,7466,5923393,130015,6053408,"septembre","samedi",2016
"819",2016-09-18,-6,7,1,32428,34654,67082,154,11,2,167,54929,4054,1713,60696,6623,300,6923,5930016,130315,6060331,"septembre","dimanche",2016
"820",2016-09-19,3,-3,0,32431,34651,67082,44,5,3,52,54973,4059,1716,60748,7953,103,8056,5937969,130418,6068387,"septembre","lundi",2016
"821",2016-09-20,-53,-2,-55,32378,34649,67027,36,4,4,44,55009,4063,1720,60792,8762,79,8841,5946731,130497,6077228,"septembre","mardi",2016
"822",2016-09-21,-30,-27,-57,32348,34622,66970,26,3,2,31,55035,4066,1722,60823,8862,67,8929,5955593,130564,6086157,"septembre","mercredi",2016
"823",2016-09-22,-43,-4,-47,32305,34618,66923,41,1,3,45,55076,4067,1725,60868,9039,94,9133,5964632,130658,6095290,"septembre","jeudi",2016
"824",2016-09-23,-4,-19,-23,32301,34599,66900,67,7,0,74,55143,4074,1725,60942,8378,97,8475,5973010,130755,6103765,"septembre","vendredi",2016
"825",2016-09-24,-14,37,23,32287,34636,66923,155,16,5,176,55298,4090,1730,61118,6482,256,6738,5979492,131011,6110503,"septembre","samedi",2016
"826",2016-09-25,-5,4,-1,32282,34640,66922,151,5,1,157,55449,4095,1731,61275,5751,251,6002,5985243,131262,6116505,"septembre","dimanche",2016
"827",2016-09-26,-14,-15,-29,32268,34625,66893,51,2,3,56,55500,4097,1734,61331,6247,96,6343,5991490,131358,6122848,"septembre","lundi",2016
"828",2016-09-27,-36,-17,-53,32232,34608,66840,34,2,3,39,55534,4099,1737,61370,7728,64,7792,5999218,131422,6130640,"septembre","mardi",2016
"829",2016-09-28,-54,-55,-109,32178,34553,66731,42,3,5,50,55576,4102,1742,61420,8299,67,8366,6007517,131489,6139006,"septembre","mercredi",2016
"830",2016-09-29,-52,-7,-59,32126,34546,66672,41,3,1,45,55617,4105,1743,61465,8452,80,8532,6015969,131569,6147538,"septembre","jeudi",2016
"831",2016-09-30,-26,19,-7,32100,34565,66665,60,9,2,71,55677,4114,1745,61536,8666,129,8795,6024635,131698,6156333,"septembre","vendredi",2016
"832",2016-10-01,-9,10,1,32091,34575,66666,146,13,4,163,55823,4127,1749,61699,7097,278,7375,6031732,131976,6163708,"octobre","samedi",2016
"833",2016-10-02,-4,12,8,32087,34587,66674,197,3,4,204,56020,4130,1753,61903,6789,364,7153,6038521,132340,6170861,"octobre","dimanche",2016
"834",2016-10-03,-21,-10,-31,32066,34577,66643,56,1,3,60,56076,4131,1756,61963,7955,92,8047,6046476,132432,6178908,"octobre","lundi",2016
"835",2016-10-04,-19,-18,-37,32047,34559,66606,37,3,3,43,56113,4134,1759,62006,8608,76,8684,6055084,132508,6187592,"octobre","mardi",2016
"836",2016-10-05,-51,-25,-76,31996,34534,66530,21,2,3,26,56134,4136,1762,62032,8796,51,8847,6063880,132559,6196439,"octobre","mercredi",2016
"837",2016-10-06,-13,-7,-20,31983,34527,66510,37,9,3,49,56171,4145,1765,62081,9093,87,9180,6072973,132646,6205619,"octobre","jeudi",2016
"838",2016-10-07,-25,24,-1,31958,34551,66509,55,27,0,82,56226,4172,1765,62163,8688,154,8842,6081661,132800,6214461,"octobre","vendredi",2016
"839",2016-10-08,-14,15,1,31944,34566,66510,181,11,5,197,56407,4183,1770,62360,6889,348,7237,6088550,133148,6221698,"octobre","samedi",2016
"840",2016-10-09,-23,10,-13,31921,34576,66497,151,8,1,160,56558,4191,1771,62520,6079,336,6415,6094629,133484,6228113,"octobre","dimanche",2016
"841",2016-10-10,-8,-26,-34,31913,34550,66463,46,4,2,52,56604,4195,1773,62572,7277,110,7387,6101906,133594,6235500,"octobre","lundi",2016
"842",2016-10-11,-24,-22,-46,31889,34528,66417,31,2,5,38,56635,4197,1778,62610,8050,82,8132,6109956,133676,6243632,"octobre","mardi",2016
"843",2016-10-12,-41,-58,-99,31848,34470,66318,13,1,0,14,56648,4198,1778,62624,2759,22,2781,6112715,133698,6246413,"octobre","mercredi",2016
"844",2016-10-13,-53,-27,-80,31795,34443,66238,12,0,3,15,56660,4198,1781,62639,4491,35,4526,6117206,133733,6250939,"octobre","jeudi",2016
"845",2016-10-14,-39,2,-37,31756,34445,66201,27,4,2,33,56687,4202,1783,62672,6151,49,6200,6123357,133782,6257139,"octobre","vendredi",2016
"846",2016-10-15,-7,-8,-15,31749,34437,66186,94,4,1,99,56781,4206,1784,62771,5162,144,5306,6128519,133926,6262445,"octobre","samedi",2016
"847",2016-10-16,-8,-15,-23,31741,34422,66163,94,2,1,97,56875,4208,1785,62868,4381,180,4561,6132900,134106,6267006,"octobre","dimanche",2016
"848",2016-10-17,-20,-18,-38,31721,34404,66125,20,6,1,27,56895,4214,1786,62895,5113,70,5183,6138013,134176,6272189,"octobre","lundi",2016
"849",2016-10-18,-26,-35,-61,31695,34369,66064,18,0,2,20,56913,4214,1788,62915,6263,44,6307,6144276,134220,6278496,"octobre","mardi",2016
"850",2016-10-19,-40,-30,-70,31655,34339,65994,9,1,0,10,56922,4215,1788,62925,4292,17,4309,6148568,134237,6282805,"octobre","mercredi",2016
"851",2016-10-20,-47,-38,-85,31608,34301,65909,12,0,0,12,56934,4215,1788,62937,3888,14,3902,6152456,134251,6286707,"octobre","jeudi",2016
"852",2016-10-21,-31,-15,-46,31577,34286,65863,36,6,5,47,56970,4221,1793,62984,5610,68,5678,6158066,134319,6292385,"octobre","vendredi",2016
"853",2016-10-22,-33,-29,-62,31544,34257,65801,22,3,0,25,56992,4224,1793,63009,2604,43,2647,6160670,134362,6295032,"octobre","samedi",2016
"854",2016-10-23,-29,-28,-57,31515,34229,65744,17,0,1,18,57009,4224,1794,63027,1917,36,1953,6162587,134398,6296985,"octobre","dimanche",2016
"855",2016-10-24,-22,-42,-64,31493,34187,65680,12,1,0,13,57021,4225,1794,63040,3811,32,3843,6166398,134430,6300828,"octobre","lundi",2016
"856",2016-10-25,-39,-36,-75,31454,34151,65605,20,2,1,23,57041,4227,1795,63063,5060,36,5096,6171458,134466,6305924,"octobre","mardi",2016
"857",2016-10-26,-48,-38,-86,31406,34113,65519,34,2,1,37,57075,4229,1796,63100,5920,60,5980,6177378,134526,6311904,"octobre","mercredi",2016
"858",2016-10-27,-45,-13,-58,31361,34100,65461,32,3,2,37,57107,4232,1798,63137,5986,73,6059,6183364,134599,6317963,"octobre","jeudi",2016
"859",2016-10-28,-9,-13,-22,31352,34087,65439,32,6,4,42,57139,4238,1802,63179,5541,62,5603,6188905,134661,6323566,"octobre","vendredi",2016
"860",2016-10-29,4,-6,-2,31356,34081,65437,99,21,5,125,57238,4259,1807,63304,4389,186,4575,6193294,134847,6328141,"octobre","samedi",2016
"861",2016-10-30,-16,-1,-17,31340,34080,65420,131,4,2,137,57369,4263,1809,63441,3617,255,3872,6196911,135102,6332013,"octobre","dimanche",2016
"862",2016-10-31,-14,-11,-25,31326,34069,65395,71,1,0,72,57440,4264,1809,63513,4701,117,4818,6201612,135219,6336831,"octobre","lundi",2016
"863",2016-11-01,-11,-4,-15,31315,34065,65380,97,4,2,103,57537,4268,1811,63616,4235,168,4403,6205847,135387,6341234,"novembre","mardi",2016
"864",2016-11-02,-41,-24,-65,31274,34041,65315,17,5,5,27,57554,4273,1816,63643,5645,46,5691,6211492,135433,6346925,"novembre","mercredi",2016
"865",2016-11-03,-27,-16,-43,31247,34025,65272,16,2,3,21,57570,4275,1819,63664,6153,58,6211,6217645,135491,6353136,"novembre","jeudi",2016
"866",2016-11-04,-13,-18,-31,31234,34007,65241,6,1,0,7,57576,4276,1819,63671,2947,18,2965,6220592,135509,6356101,"novembre","vendredi",2016
"867",2016-11-05,-9,-26,-35,31225,33981,65206,10,1,2,13,57586,4277,1821,63684,2166,19,2185,6222758,135528,6358286,"novembre","samedi",2016
"868",2016-11-06,5,-15,-10,31230,33966,65196,71,7,2,80,57657,4284,1823,63764,3682,122,3804,6226440,135650,6362090,"novembre","dimanche",2016
"869",2016-11-07,-28,-14,-42,31202,33952,65154,18,1,2,21,57675,4285,1825,63785,4564,56,4620,6231004,135706,6366710,"novembre","lundi",2016
"870",2016-11-08,-46,-39,-85,31156,33913,65069,14,4,1,19,57689,4289,1826,63804,5525,45,5570,6236529,135751,6372280,"novembre","mardi",2016
"871",2016-11-09,-39,-24,-63,31117,33889,65006,49,1,0,50,57738,4290,1826,63854,4031,61,4092,6240560,135812,6376372,"novembre","mercredi",2016
