"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"872",2016-11-10,-19,-15,-34,31098,33874,64972,21,0,2,23,57759,4290,1828,63877,5555,50,5605,6246115,135862,6381977,"novembre","jeudi",2016
"873",2016-11-11,-14,-26,-40,31084,33848,64932,30,7,1,38,57789,4297,1829,63915,5773,67,5840,6251888,135929,6387817,"novembre","vendredi",2016
"874",2016-11-12,0,-14,-14,31084,33834,64918,77,10,2,89,57866,4307,1831,64004,4465,121,4586,6256353,136050,6392403,"novembre","samedi",2016
"875",2016-11-13,-5,-2,-7,31079,33832,64911,84,4,2,90,57950,4311,1833,64094,4276,144,4420,6260629,136194,6396823,"novembre","dimanche",2016
"876",2016-11-14,-22,-30,-52,31057,33802,64859,13,1,3,17,57963,4312,1836,64111,5138,35,5173,6265767,136229,6401996,"novembre","lundi",2016
"877",2016-11-15,-12,-37,-49,31045,33765,64810,25,3,2,30,57988,4315,1838,64141,5148,57,5205,6270915,136286,6407201,"novembre","mardi",2016
"878",2016-11-16,-15,-47,-62,31030,33718,64748,23,0,2,25,58011,4315,1840,64166,5450,40,5490,6276365,136326,6412691,"novembre","mercredi",2016
"879",2016-11-17,-56,-28,-84,30974,33690,64664,16,2,1,19,58027,4317,1841,64185,5774,39,5813,6282139,136365,6418504,"novembre","jeudi",2016
"880",2016-11-18,-15,-27,-42,30959,33663,64622,22,7,0,29,58049,4324,1841,64214,5858,67,5925,6287997,136432,6424429,"novembre","vendredi",2016
"881",2016-11-19,-22,-4,-26,30937,33659,64596,101,7,0,108,58150,4331,1841,64322,4556,183,4739,6292553,136615,6429168,"novembre","samedi",2016
"882",2016-11-20,-19,-32,-51,30918,33627,64545,4,0,0,4,58154,4331,1841,64326,1502,22,1524,6294055,136637,6430692,"novembre","dimanche",2016
"883",2016-11-21,-18,-46,-64,30900,33581,64481,12,1,1,14,58166,4332,1842,64340,4146,25,4171,6298201,136662,6434863,"novembre","lundi",2016
"884",2016-11-22,-19,-50,-69,30881,33531,64412,6,1,1,8,58172,4333,1843,64348,4850,12,4862,6303051,136674,6439725,"novembre","mardi",2016
"885",2016-11-23,-24,-51,-75,30857,33480,64337,9,0,0,9,58181,4333,1843,64357,4312,12,4324,6307363,136686,6444049,"novembre","mercredi",2016
"886",2016-11-24,-21,-19,-40,30836,33461,64297,11,4,3,18,58192,4337,1846,64375,5213,26,5239,6312576,136712,6449288,"novembre","jeudi",2016
"887",2016-11-25,-21,-25,-46,30815,33436,64251,3,0,0,3,58195,4337,1846,64378,2759,8,2767,6315335,136720,6452055,"novembre","vendredi",2016
"888",2016-11-26,-24,-22,-46,30791,33414,64205,6,0,0,6,58201,4337,1846,64384,1782,9,1791,6317117,136729,6453846,"novembre","samedi",2016
"889",2016-11-27,-19,-19,-38,30772,33395,64167,5,2,2,9,58206,4339,1848,64393,1802,18,1820,6318919,136747,6455666,"novembre","dimanche",2016
"890",2016-11-28,-19,-34,-53,30753,33361,64114,25,5,3,33,58231,4344,1851,64426,5310,62,5372,6324229,136809,6461038,"novembre","lundi",2016
"891",2016-11-29,-11,-31,-42,30742,33330,64072,8,0,1,9,58239,4344,1852,64435,5299,27,5326,6329528,136836,6466364,"novembre","mardi",2016
"892",2016-11-30,-12,-14,-26,30730,33316,64046,12,0,1,13,58251,4344,1853,64448,5987,39,6026,6335515,136875,6472390,"novembre","mercredi",2016
"893",2016-12-01,-24,-10,-34,30706,33306,64012,9,3,0,12,58260,4347,1853,64460,6249,23,6272,6341764,136898,6478662,"décembre","jeudi",2016
"894",2016-12-02,-8,3,-5,30698,33309,64007,20,1,1,22,58280,4348,1854,64482,6511,45,6556,6348275,136943,6485218,"décembre","vendredi",2016
"895",2016-12-03,2,10,12,30700,33319,64019,90,7,1,98,58370,4355,1855,64580,4623,173,4796,6352898,137116,6490014,"décembre","samedi",2016
"896",2016-12-04,-2,-2,-4,30698,33317,64015,6,5,1,12,58376,4360,1856,64592,1937,26,1963,6354835,137142,6491977,"décembre","dimanche",2016
"897",2016-12-05,2,-11,-9,30700,33306,64006,33,1,2,36,58409,4361,1858,64628,5256,67,5323,6360091,137209,6497300,"décembre","lundi",2016
"898",2016-12-06,10,9,19,30710,33315,64025,103,10,3,116,58512,4371,1861,64744,4903,191,5094,6364994,137400,6502394,"décembre","mardi",2016
"899",2016-12-07,-10,-3,-13,30700,33312,64012,20,2,1,23,58532,4373,1862,64767,5971,61,6032,6370965,137461,6508426,"décembre","mercredi",2016
"900",2016-12-08,3,-2,1,30703,33310,64013,71,1,3,75,58603,4374,1865,64842,4449,117,4566,6375414,137578,6512992,"décembre","jeudi",2016
"901",2016-12-09,-3,-8,-11,30700,33302,64002,44,10,0,54,58647,4384,1865,64896,5341,82,5423,6380755,137660,6518415,"décembre","vendredi",2016
"902",2016-12-10,1,5,6,30701,33307,64008,112,6,0,118,58759,4390,1865,65014,4806,206,5012,6385561,137866,6523427,"décembre","samedi",2016
"903",2016-12-11,-7,-4,-11,30694,33303,63997,74,3,1,78,58833,4393,1866,65092,4386,134,4520,6389947,138000,6527947,"décembre","dimanche",2016
"904",2016-12-12,-20,-14,-34,30674,33289,63963,14,0,0,14,58847,4393,1866,65106,5650,30,5680,6395597,138030,6533627,"décembre","lundi",2016
"905",2016-12-13,-14,-25,-39,30660,33264,63924,11,6,0,17,58858,4399,1866,65123,5799,25,5824,6401396,138055,6539451,"décembre","mardi",2016
"906",2016-12-14,-34,-32,-66,30626,33232,63858,8,0,0,8,58866,4399,1866,65131,5191,15,5206,6406587,138070,6544657,"décembre","mercredi",2016
"907",2016-12-15,-13,-28,-41,30613,33204,63817,7,2,0,9,58873,4401,1866,65140,4259,15,4274,6410846,138085,6548931,"décembre","jeudi",2016
"908",2016-12-16,-20,-22,-42,30593,33182,63775,3,1,3,7,58876,4402,1869,65147,4169,14,4183,6415015,138099,6553114,"décembre","vendredi",2016
"909",2016-12-17,-13,-14,-27,30580,33168,63748,74,5,3,82,58950,4407,1872,65229,5660,117,5777,6420675,138216,6558891,"décembre","samedi",2016
"910",2016-12-18,-10,5,-5,30570,33173,63743,63,3,1,67,59013,4410,1873,65296,4624,111,4735,6425299,138327,6563626,"décembre","dimanche",2016
"911",2016-12-19,-14,-19,-33,30556,33154,63710,20,2,2,24,59033,4412,1875,65320,5723,54,5777,6431022,138381,6569403,"décembre","lundi",2016
"912",2016-12-20,-8,-10,-18,30548,33144,63692,17,6,2,25,59050,4418,1877,65345,6158,50,6208,6437180,138431,6575611,"décembre","mardi",2016
"913",2016-12-21,-6,-9,-15,30542,33135,63677,16,2,11,29,59066,4420,1888,65374,6711,67,6778,6443891,138498,6582389,"décembre","mercredi",2016
"914",2016-12-22,7,-12,-5,30549,33123,63672,14,1,0,15,59080,4421,1888,65389,6676,46,6722,6450567,138544,6589111,"décembre","jeudi",2016
"915",2016-12-23,-11,-8,-19,30538,33115,63653,35,4,3,42,59115,4425,1891,65431,5949,102,6051,6456516,138646,6595162,"décembre","vendredi",2016
"916",2016-12-24,0,-9,-9,30538,33106,63644,37,2,2,41,59152,4427,1893,65472,3265,87,3352,6459781,138733,6598514,"décembre","samedi",2016
"917",2016-12-25,3,-2,1,30541,33104,63645,45,8,12,65,59197,4435,1905,65537,1911,116,2027,6461692,138849,6600541,"décembre","dimanche",2016
"918",2016-12-26,7,-7,0,30548,33097,63645,67,5,8,80,59264,4440,1913,65617,2996,131,3127,6464688,138980,6603668,"décembre","lundi",2016
"919",2016-12-27,-15,-24,-39,30533,33073,63606,63,5,6,74,59327,4445,1919,65691,4799,160,4959,6469487,139140,6608627,"décembre","mardi",2016
"920",2016-12-28,-10,-11,-21,30523,33062,63585,98,5,5,108,59425,4450,1924,65799,5185,247,5432,6474672,139387,6614059,"décembre","mercredi",2016
"921",2016-12-29,-6,-4,-10,30517,33058,63575,95,6,8,109,59520,4456,1932,65908,5561,211,5772,6480233,139598,6619831,"décembre","jeudi",2016
"922",2016-12-30,-20,-3,-23,30497,33055,63552,82,9,4,95,59602,4465,1936,66003,4972,208,5180,6485205,139806,6625011,"décembre","vendredi",2016
"923",2016-12-31,-4,-5,-9,30493,33050,63543,31,6,4,41,59633,4471,1940,66044,2696,103,2799,6487901,139909,6627810,"décembre","samedi",2016
"924",2017-01-01,-2,-2,-4,30491,33048,63539,60,1,5,66,59693,4472,1945,66110,1767,133,1900,6489668,140042,6629710,"janvier","dimanche",2017
"925",2017-01-02,0,-13,-13,30491,33035,63526,51,11,7,69,59744,4483,1952,66179,3297,116,3413,6492965,140158,6633123,"janvier","lundi",2017
"926",2017-01-03,-4,1,-3,30487,33036,63523,53,7,3,63,59797,4490,1955,66242,4507,156,4663,6497472,140314,6637786,"janvier","mardi",2017
"927",2017-01-04,-8,1,-7,30479,33037,63516,57,3,4,64,59854,4493,1959,66306,5214,162,5376,6502686,140476,6643162,"janvier","mercredi",2017
"928",2017-01-05,2,-3,-1,30481,33034,63515,39,2,1,42,59893,4495,1960,66348,5077,118,5195,6507763,140594,6648357,"janvier","jeudi",2017
"929",2017-01-06,13,7,20,30494,33041,63535,86,8,3,97,59979,4503,1963,66445,2934,161,3095,6510697,140755,6651452,"janvier","vendredi",2017
"930",2017-01-07,17,4,21,30511,33045,63556,47,2,1,50,60026,4505,1964,66495,4030,111,4141,6514727,140866,6655593,"janvier","samedi",2017
"931",2017-01-08,8,9,17,30519,33054,63573,56,0,1,57,60082,4505,1965,66552,3760,97,3857,6518487,140963,6659450,"janvier","dimanche",2017
"932",2017-01-09,2,9,11,30521,33063,63584,34,2,0,36,60116,4507,1965,66588,5686,76,5762,6524173,141039,6665212,"janvier","lundi",2017
"933",2017-01-10,4,-6,-2,30525,33057,63582,20,1,1,22,60136,4508,1966,66610,6221,55,6276,6530394,141094,6671488,"janvier","mardi",2017
"934",2017-01-11,3,13,16,30528,33070,63598,32,0,1,33,60168,4508,1967,66643,6974,54,7028,6537368,141148,6678516,"janvier","mercredi",2017
"935",2017-01-12,-2,9,7,30526,33079,63605,35,2,1,38,60203,4510,1968,66681,6788,77,6865,6544156,141225,6685381,"janvier","jeudi",2017
"936",2017-01-13,-16,3,-13,30510,33082,63592,34,6,6,46,60237,4516,1974,66727,6743,105,6848,6550899,141330,6692229,"janvier","vendredi",2017
"937",2017-01-14,7,-4,3,30517,33078,63595,71,5,1,77,60308,4521,1975,66804,5080,149,5229,6555979,141479,6697458,"janvier","samedi",2017
"938",2017-01-15,-1,16,15,30516,33094,63610,61,2,1,64,60369,4523,1976,66868,4234,139,4373,6560213,141618,6701831,"janvier","dimanche",2017
"939",2017-01-16,2,3,5,30518,33097,63615,25,1,1,27,60394,4524,1977,66895,6036,54,6090,6566249,141672,6707921,"janvier","lundi",2017
"940",2017-01-17,-12,-13,-25,30506,33084,63590,11,4,2,17,60405,4528,1979,66912,5961,34,5995,6572210,141706,6713916,"janvier","mardi",2017
"941",2017-01-18,-17,-6,-23,30489,33078,63567,14,3,0,17,60419,4531,1979,66929,5328,47,5375,6577538,141753,6719291,"janvier","mercredi",2017
"942",2017-01-19,-17,-9,-26,30472,33069,63541,17,1,1,19,60436,4532,1980,66948,5084,55,5139,6582622,141808,6724430,"janvier","jeudi",2017
"943",2017-01-20,-21,-20,-41,30451,33049,63500,21,4,1,26,60457,4536,1981,66974,5243,55,5298,6587865,141863,6729728,"janvier","vendredi",2017
"944",2017-01-21,-13,-22,-35,30438,33027,63465,55,2,2,59,60512,4538,1983,67033,4548,119,4667,6592413,141982,6734395,"janvier","samedi",2017
"945",2017-01-22,4,5,9,30442,33032,63474,55,0,2,57,60567,4538,1985,67090,4003,96,4099,6596416,142078,6738494,"janvier","dimanche",2017
"946",2017-01-23,8,6,14,30450,33038,63488,16,1,2,19,60583,4539,1987,67109,5768,35,5803,6602184,142113,6744297,"janvier","lundi",2017
"947",2017-01-24,-11,-27,-38,30439,33011,63450,9,0,0,9,60592,4539,1987,67118,6515,25,6540,6608699,142138,6750837,"janvier","mardi",2017
"948",2017-01-25,-11,-11,-22,30428,33000,63428,16,1,0,17,60608,4540,1987,67135,6435,37,6472,6615134,142175,6757309,"janvier","mercredi",2017
"949",2017-01-26,-7,8,1,30421,33008,63429,11,0,1,12,60619,4540,1988,67147,6187,17,6204,6621321,142192,6763513,"janvier","jeudi",2017
"950",2017-01-27,-6,-13,-19,30415,32995,63410,3,0,0,3,60622,4540,1988,67150,4038,10,4048,6625359,142202,6767561,"janvier","vendredi",2017
"951",2017-01-28,7,2,9,30422,32997,63419,92,1,0,93,60714,4541,1988,67243,4479,141,4620,6629838,142343,6772181,"janvier","samedi",2017
"952",2017-01-29,-4,6,2,30418,33003,63421,32,0,1,33,60746,4541,1989,67276,2874,52,2926,6632712,142395,6775107,"janvier","dimanche",2017
"953",2017-01-30,-4,6,2,30414,33009,63423,32,0,0,32,60778,4541,1989,67308,5438,67,5505,6638150,142462,6780612,"janvier","lundi",2017
"954",2017-01-31,-13,-19,-32,30401,32990,63391,23,3,7,33,60801,4544,1996,67341,6756,45,6801,6644906,142507,6787413,"janvier","mardi",2017
"955",2017-02-01,-36,-7,-43,30365,32983,63348,15,2,1,18,60816,4546,1997,67359,6245,53,6298,6651151,142560,6793711,"février","mercredi",2017
"956",2017-02-02,-21,-19,-40,30344,32964,63308,14,2,0,16,60830,4548,1997,67375,5170,39,5209,6656321,142599,6798920,"février","jeudi",2017
"957",2017-02-03,-25,-6,-31,30319,32958,63277,11,2,0,13,60841,4550,1997,67388,5573,49,5622,6661894,142648,6804542,"février","vendredi",2017
"958",2017-02-04,-10,2,-8,30309,32960,63269,36,7,0,43,60877,4557,1997,67431,4093,74,4167,6665987,142722,6808709,"février","samedi",2017
"959",2017-02-05,5,23,28,30314,32983,63297,48,3,1,52,60925,4560,1998,67483,3967,97,4064,6669954,142819,6812773,"février","dimanche",2017
"960",2017-02-06,-10,-15,-25,30304,32968,63272,25,0,1,26,60950,4560,1999,67509,6602,49,6651,6676556,142868,6819424,"février","lundi",2017
"961",2017-02-07,-8,-26,-34,30296,32942,63238,7,1,0,8,60957,4561,1999,67517,6097,20,6117,6682653,142888,6825541,"février","mardi",2017
"962",2017-02-08,-10,-1,-11,30286,32941,63227,11,1,0,12,60968,4562,1999,67529,7163,19,7182,6689816,142907,6832723,"février","mercredi",2017
"963",2017-02-09,5,-18,-13,30291,32923,63214,22,1,2,25,60990,4563,2001,67554,7020,42,7062,6696836,142949,6839785,"février","jeudi",2017
"964",2017-02-10,-13,-12,-25,30278,32911,63189,10,1,1,12,61000,4564,2002,67566,4641,18,4659,6701477,142967,6844444,"février","vendredi",2017
"965",2017-02-11,-10,-20,-30,30268,32891,63159,19,4,0,23,61019,4568,2002,67589,2477,27,2504,6703954,142994,6846948,"février","samedi",2017
"966",2017-02-12,-13,1,-12,30255,32892,63147,10,0,0,10,61029,4568,2002,67599,1929,14,1943,6705883,143008,6848891,"février","dimanche",2017
"967",2017-02-13,5,-13,-8,30260,32879,63139,15,2,0,17,61044,4570,2002,67616,5536,36,5572,6711419,143044,6854463,"février","lundi",2017
"968",2017-02-14,-5,-9,-14,30255,32870,63125,39,9,1,49,61083,4579,2003,67665,6990,82,7072,6718409,143126,6861535,"février","mardi",2017
"969",2017-02-15,-9,-7,-16,30246,32863,63109,37,3,0,40,61120,4582,2003,67705,7583,93,7676,6725992,143219,6869211,"février","mercredi",2017
"970",2017-02-16,-11,-14,-25,30235,32849,63084,36,2,2,40,61156,4584,2005,67745,7515,107,7622,6733507,143326,6876833,"février","jeudi",2017
"971",2017-02-17,-3,3,0,30232,32852,63084,61,10,2,73,61217,4594,2007,67818,7240,141,7381,6740747,143467,6884214,"février","vendredi",2017
"972",2017-02-18,19,5,24,30251,32857,63108,104,10,2,116,61321,4604,2009,67934,5624,222,5846,6746371,143689,6890060,"février","samedi",2017
"973",2017-02-19,12,18,30,30263,32875,63138,150,2,4,156,61471,4606,2013,68090,5006,326,5332,6751377,144015,6895392,"février","dimanche",2017
"974",2017-02-20,5,5,10,30268,32880,63148,40,7,0,47,61511,4613,2013,68137,7069,105,7174,6758446,144120,6902566,"février","lundi",2017
"975",2017-02-21,-5,24,19,30263,32904,63167,55,7,1,63,61566,4620,2014,68200,7568,120,7688,6766014,144240,6910254,"février","mardi",2017
"976",2017-02-22,1,8,9,30264,32912,63176,37,11,1,49,61603,4631,2015,68249,8019,97,8116,6774033,144337,6918370,"février","mercredi",2017
"977",2017-02-23,9,0,9,30273,32912,63185,39,4,1,44,61642,4635,2016,68293,7093,99,7192,6781126,144436,6925562,"février","jeudi",2017
"978",2017-02-24,4,9,13,30277,32921,63198,42,19,3,64,61684,4654,2019,68357,8240,144,8384,6789366,144580,6933946,"février","vendredi",2017
"979",2017-02-25,21,36,57,30298,32957,63255,199,15,3,217,61883,4669,2022,68574,6264,397,6661,6795630,144977,6940607,"février","samedi",2017
"980",2017-02-26,16,25,41,30314,32982,63296,143,1,6,150,62026,4670,2028,68724,5421,328,5749,6801051,145305,6946356,"février","dimanche",2017
"981",2017-02-27,11,1,12,30325,32983,63308,66,7,3,76,62092,4677,2031,68800,7052,174,7226,6808103,145479,6953582,"février","lundi",2017
"982",2017-02-28,0,-4,-4,30325,32979,63304,35,2,5,42,62127,4679,2036,68842,7552,100,7652,6815655,145579,6961234,"février","mardi",2017
"983",2017-03-01,-3,14,11,30322,32993,63315,36,4,1,41,62163,4683,2037,68883,8361,81,8442,6824016,145660,6969676,"mars","mercredi",2017
"984",2017-03-02,8,20,28,30330,33013,63343,54,8,2,64,62217,4691,2039,68947,8320,114,8434,6832336,145774,6978110,"mars","jeudi",2017
"985",2017-03-03,-7,-13,-20,30323,33000,63323,19,1,0,20,62236,4692,2039,68967,5411,47,5458,6837747,145821,6983568,"mars","vendredi",2017
"986",2017-03-04,1,1,2,30324,33001,63325,79,7,0,86,62315,4699,2039,69053,5072,159,5231,6842819,145980,6988799,"mars","samedi",2017
"987",2017-03-05,9,14,23,30333,33015,63348,115,1,1,117,62430,4700,2040,69170,4633,164,4797,6847452,146144,6993596,"mars","dimanche",2017
"988",2017-03-06,4,17,21,30337,33032,63369,23,1,1,25,62453,4701,2041,69195,7913,48,7961,6855365,146192,7001557,"mars","lundi",2017
"989",2017-03-07,9,10,19,30346,33042,63388,35,4,2,41,62488,4705,2043,69236,8776,79,8855,6864141,146271,7010412,"mars","mardi",2017
"990",2017-03-08,-12,16,4,30334,33058,63392,47,5,2,54,62535,4710,2045,69290,9521,101,9622,6873662,146372,7020034,"mars","mercredi",2017
"991",2017-03-09,1,21,22,30335,33079,63414,46,6,5,57,62581,4716,2050,69347,9760,107,9867,6883422,146479,7029901,"mars","jeudi",2017
"992",2017-03-10,-133,-109,-242,30202,32970,63172,98,12,1,111,62679,4728,2051,69458,9826,206,10032,6893248,146685,7039933,"mars","vendredi",2017
"993",2017-03-11,34,35,69,30236,33005,63241,240,13,4,257,62919,4741,2055,69715,7473,437,7910,6900721,147122,7047843,"mars","samedi",2017
"994",2017-03-12,61,-47,14,30297,32958,63255,166,8,0,174,63085,4749,2055,69889,6152,376,6528,6906873,147498,7054371,"mars","dimanche",2017
"995",2017-03-13,19,-7,12,30316,32951,63267,27,3,1,31,63112,4752,2056,69920,7128,95,7223,6914001,147593,7061594,"mars","lundi",2017
"996",2017-03-14,-3,3,0,30313,32954,63267,29,10,2,41,63141,4762,2058,69961,8414,83,8497,6922415,147676,7070091,"mars","mardi",2017
"997",2017-03-15,-6,15,9,30307,32969,63276,38,4,2,44,63179,4766,2060,70005,9387,124,9511,6931802,147800,7079602,"mars","mercredi",2017
"998",2017-03-16,-3,15,12,30304,32984,63288,41,8,2,51,63220,4774,2062,70056,9654,128,9782,6941456,147928,7089384,"mars","jeudi",2017
"999",2017-03-17,11,16,27,30315,33000,63315,48,15,9,72,63268,4789,2071,70128,8362,147,8509,6949818,148075,7097893,"mars","vendredi",2017
"1000",2017-03-18,14,46,60,30329,33046,63375,196,19,3,218,63464,4808,2074,70346,5929,444,6373,6955747,148519,7104266,"mars","samedi",2017
"1001",2017-03-19,11,46,57,30340,33092,63432,219,8,3,230,63683,4816,2077,70576,5390,491,5881,6961137,149010,7110147,"mars","dimanche",2017
"1002",2017-03-20,35,55,90,30375,33147,63522,192,5,3,200,63875,4821,2080,70776,5861,419,6280,6966998,149429,7116427,"mars","lundi",2017
"1003",2017-03-21,-1,-13,-14,30374,33134,63508,39,7,2,48,63914,4828,2082,70824,8200,116,8316,6975198,149545,7124743,"mars","mardi",2017
"1004",2017-03-22,-3,-9,-12,30371,33125,63496,10,1,0,11,63924,4829,2082,70835,6181,30,6211,6981379,149575,7130954,"mars","mercredi",2017
"1005",2017-03-23,-5,2,-3,30366,33127,63493,11,1,1,13,63935,4830,2083,70848,5235,29,5264,6986614,149604,7136218,"mars","jeudi",2017
"1006",2017-03-24,-6,-22,-28,30360,33105,63465,30,4,0,34,63965,4834,2083,70882,5633,57,5690,6992247,149661,7141908,"mars","vendredi",2017
"1007",2017-03-25,11,-5,6,30371,33100,63471,76,8,0,84,64041,4842,2083,70966,4698,148,4846,6996945,149809,7146754,"mars","samedi",2017
"1008",2017-03-26,13,2,15,30384,33102,63486,77,9,0,86,64118,4851,2083,71052,4646,166,4812,7001591,149975,7151566,"mars","dimanche",2017
"1009",2017-03-27,-4,-1,-5,30380,33101,63481,24,0,3,27,64142,4851,2086,71079,6577,104,6681,7008168,150079,7158247,"mars","lundi",2017
"1010",2017-03-28,4,11,15,30384,33112,63496,41,4,1,46,64183,4855,2087,71125,8513,92,8605,7016681,150171,7166852,"mars","mardi",2017
"1011",2017-03-29,23,31,54,30407,33143,63550,54,5,1,60,64237,4860,2088,71185,9173,112,9285,7025854,150283,7176137,"mars","mercredi",2017
"1012",2017-03-30,21,21,42,30428,33164,63592,41,7,1,49,64278,4867,2089,71234,9459,136,9595,7035313,150419,7185732,"mars","jeudi",2017
"1013",2017-03-31,11,18,29,30439,33182,63621,64,5,4,73,64342,4872,2093,71307,9382,141,9523,7044695,150560,7195255,"mars","vendredi",2017
"1014",2017-04-01,3,20,23,30442,33202,63644,198,15,3,216,64540,4887,2096,71523,6999,379,7378,7051694,150939,7202633,"avril","samedi",2017
"1015",2017-04-02,30,41,71,30472,33243,63715,189,3,3,195,64729,4890,2099,71718,6737,336,7073,7058431,151275,7209706,"avril","dimanche",2017
"1016",2017-04-03,8,-29,-21,30480,33214,63694,65,5,0,70,64794,4895,2099,71788,8290,160,8450,7066721,151435,7218156,"avril","lundi",2017
"1017",2017-04-04,0,35,35,30480,33249,63729,50,3,2,55,64844,4898,2101,71843,9173,128,9301,7075894,151563,7227457,"avril","mardi",2017
"1018",2017-04-05,-15,16,1,30465,33265,63730,47,5,2,54,64891,4903,2103,71897,8953,112,9065,7084847,151675,7236522,"avril","mercredi",2017
"1019",2017-04-06,-27,-6,-33,30438,33259,63697,37,8,5,50,64928,4911,2108,71947,9001,110,9111,7093848,151785,7245633,"avril","jeudi",2017
"1020",2017-04-07,-1,6,5,30437,33265,63702,74,10,0,84,65002,4921,2108,72031,8972,154,9126,7102820,151939,7254759,"avril","vendredi",2017
"1021",2017-04-08,11,33,44,30448,33298,63746,177,15,7,199,65179,4936,2115,72230,6919,364,7283,7109739,152303,7262042,"avril","samedi",2017
"1022",2017-04-09,21,38,59,30469,33336,63805,223,4,4,231,65402,4940,2119,72461,6272,452,6724,7116011,152755,7268766,"avril","dimanche",2017
"1023",2017-04-10,2,-6,-4,30471,33330,63801,100,20,8,128,65502,4960,2127,72589,7576,277,7853,7123587,153032,7276619,"avril","lundi",2017
"1024",2017-04-11,3,38,41,30474,33368,63842,121,13,7,141,65623,4973,2134,72730,7694,289,7983,7131281,153321,7284602,"avril","mardi",2017
"1025",2017-04-12,-12,47,35,30462,33415,63877,107,15,3,125,65730,4988,2137,72855,6985,298,7283,7138266,153619,7291885,"avril","mercredi",2017
"1026",2017-04-13,9,-1,8,30471,33414,63885,163,13,8,184,65893,5001,2145,73039,4233,368,4601,7142499,153987,7296486,"avril","jeudi",2017
"1027",2017-04-14,-2,12,10,30469,33426,63895,172,25,6,203,66065,5026,2151,73242,4056,427,4483,7146555,154414,7300969,"avril","vendredi",2017
"1028",2017-04-15,11,-1,10,30480,33425,63905,203,30,5,238,66268,5056,2156,73480,4300,602,4902,7150855,155016,7305871,"avril","samedi",2017
"1029",2017-04-16,11,-2,9,30491,33423,63914,218,11,3,232,66486,5067,2159,73712,4757,564,5321,7155612,155580,7311192,"avril","dimanche",2017
"1030",2017-04-17,0,30,30,30491,33453,63944,128,11,8,147,66614,5078,2167,73859,8567,382,8949,7164179,155962,7320141,"avril","lundi",2017
"1031",2017-04-18,12,26,38,30503,33479,63982,68,6,7,81,66682,5084,2174,73940,9908,213,10121,7174087,156175,7330262,"avril","mardi",2017
"1032",2017-04-19,6,12,18,30509,33491,64000,51,6,4,61,66733,5090,2178,74001,9269,161,9430,7183356,156336,7339692,"avril","mercredi",2017
"1033",2017-04-20,-32,-26,-58,30477,33465,63942,57,4,2,63,66790,5094,2180,74064,8928,155,9083,7192284,156491,7348775,"avril","jeudi",2017
"1034",2017-04-21,1,19,20,30478,33484,63962,80,12,9,101,66870,5106,2189,74165,9973,206,10179,7202257,156697,7358954,"avril","vendredi",2017
"1035",2017-04-22,17,6,23,30495,33490,63985,150,26,6,182,67020,5132,2195,74347,7539,415,7954,7209796,157112,7366908,"avril","samedi",2017
"1036",2017-04-23,25,27,52,30520,33517,64037,194,6,4,204,67214,5138,2199,74551,8660,583,9243,7218456,157695,7376151,"avril","dimanche",2017
"1037",2017-04-24,11,9,20,30531,33526,64057,110,7,1,118,67324,5145,2200,74669,9476,274,9750,7227932,157969,7385901,"avril","lundi",2017
"1038",2017-04-25,-5,-17,-22,30526,33509,64035,39,4,4,47,67363,5149,2204,74716,9410,123,9533,7237342,158092,7395434,"avril","mardi",2017
