"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"1039",2017-04-26,-11,-8,-19,30515,33501,64016,33,4,2,39,67396,5153,2206,74755,9664,91,9755,7247006,158183,7405189,"avril","mercredi",2017
"1040",2017-04-27,-18,-3,-21,30497,33498,63995,23,5,2,30,67419,5158,2208,74785,8761,61,8822,7255767,158244,7414011,"avril","jeudi",2017
"1041",2017-04-28,-11,18,7,30486,33516,64002,52,4,2,58,67471,5162,2210,74843,8217,124,8341,7263984,158368,7422352,"avril","vendredi",2017
"1042",2017-04-29,-5,-14,-19,30481,33502,63983,36,10,1,47,67507,5172,2211,74890,3229,115,3344,7267213,158483,7425696,"avril","samedi",2017
"1043",2017-04-30,-9,-5,-14,30472,33497,63969,63,1,1,65,67570,5173,2212,74955,3278,144,3422,7270491,158627,7429118,"avril","dimanche",2017
"1044",2017-05-01,6,40,46,30478,33537,64015,194,17,1,212,67764,5190,2213,75167,4831,393,5224,7275322,159020,7434342,"mai","lundi",2017
"1045",2017-05-02,-9,-4,-13,30469,33533,64002,126,10,5,141,67890,5200,2218,75308,6477,293,6770,7281799,159313,7441112,"mai","mardi",2017
"1046",2017-05-03,7,-7,0,30476,33526,64002,36,9,2,47,67926,5209,2220,75355,9878,132,10010,7291677,159445,7451122,"mai","mercredi",2017
"1047",2017-05-04,21,13,34,30497,33539,64036,31,1,3,35,67957,5210,2223,75390,10442,91,10533,7302119,159536,7461655,"mai","jeudi",2017
"1048",2017-05-05,-5,3,-2,30492,33542,64034,36,8,7,51,67993,5218,2230,75441,9076,103,9179,7311195,159639,7470834,"mai","vendredi",2017
"1049",2017-05-06,22,13,35,30514,33555,64069,170,23,3,196,68163,5241,2233,75637,7831,389,8220,7319026,160028,7479054,"mai","samedi",2017
"1050",2017-05-07,33,7,40,30547,33562,64109,180,12,3,195,68343,5253,2236,75832,8158,423,8581,7327184,160451,7487635,"mai","dimanche",2017
"1051",2017-05-08,1,23,24,30548,33585,64133,54,3,3,60,68397,5256,2239,75892,10266,185,10451,7337450,160636,7498086,"mai","lundi",2017
"1052",2017-05-09,-15,-5,-20,30533,33580,64113,54,5,5,64,68451,5261,2244,75956,10925,206,11131,7348375,160842,7509217,"mai","mardi",2017
"1053",2017-05-10,11,9,20,30544,33589,64133,29,4,1,34,68480,5265,2245,75990,10571,124,10695,7358946,160966,7519912,"mai","mercredi",2017
"1054",2017-05-11,-10,0,-10,30534,33589,64123,13,4,1,18,68493,5269,2246,76008,7074,54,7128,7366020,161020,7527040,"mai","jeudi",2017
"1055",2017-05-12,0,-8,-8,30534,33581,64115,25,4,4,33,68518,5273,2250,76041,7119,61,7180,7373139,161081,7534220,"mai","vendredi",2017
"1056",2017-05-13,15,16,31,30549,33597,64146,138,21,6,165,68656,5294,2256,76206,7036,323,7359,7380175,161404,7541579,"mai","samedi",2017
"1057",2017-05-14,14,33,47,30563,33630,64193,216,4,5,225,68872,5298,2261,76431,7447,509,7956,7387622,161913,7549535,"mai","dimanche",2017
"1058",2017-05-15,19,40,59,30582,33670,64252,181,11,7,199,69053,5309,2268,76630,7761,448,8209,7395383,162361,7557744,"mai","lundi",2017
"1059",2017-05-16,39,-18,21,30621,33652,64273,59,5,5,69,69112,5314,2273,76699,10710,181,10891,7406093,162542,7568635,"mai","mardi",2017
"1060",2017-05-17,25,-75,-50,30646,33577,64223,53,9,0,62,69165,5323,2273,76761,11183,141,11324,7417276,162683,7579959,"mai","mercredi",2017
"1061",2017-05-18,7,6,13,30653,33583,64236,42,12,2,56,69207,5335,2275,76817,10534,159,10693,7427810,162842,7590652,"mai","jeudi",2017
"1062",2017-05-19,9,23,32,30662,33606,64268,58,16,2,76,69265,5351,2277,76893,11251,210,11461,7439061,163052,7602113,"mai","vendredi",2017
"1063",2017-05-20,9,10,19,30671,33616,64287,154,16,1,171,69419,5367,2278,77064,9100,434,9534,7448161,163486,7611647,"mai","samedi",2017
"1064",2017-05-21,13,24,37,30684,33640,64324,142,10,4,156,69561,5377,2282,77220,7967,402,8369,7456128,163888,7620016,"mai","dimanche",2017
"1065",2017-05-22,5,19,24,30689,33659,64348,74,7,4,85,69635,5384,2286,77305,11221,210,11431,7467349,164098,7631447,"mai","lundi",2017
"1066",2017-05-23,43,39,82,30732,33698,64430,55,13,3,71,69690,5397,2289,77376,11643,228,11871,7478992,164326,7643318,"mai","mardi",2017
"1067",2017-05-24,58,14,72,30790,33712,64502,56,11,3,70,69746,5408,2292,77446,12265,210,12475,7491257,164536,7655793,"mai","mercredi",2017
"1068",2017-05-25,-34,-34,-68,30756,33678,64434,86,16,5,107,69832,5424,2297,77553,12466,281,12747,7503723,164817,7668540,"mai","jeudi",2017
"1069",2017-05-26,-6,14,8,30750,33692,64442,80,38,3,121,69912,5462,2300,77674,12293,300,12593,7516016,165117,7681133,"mai","vendredi",2017
"1070",2017-05-27,45,48,93,30795,33740,64535,162,38,1,201,70074,5500,2301,77875,10032,586,10618,7526048,165703,7691751,"mai","samedi",2017
"1071",2017-05-28,26,52,78,30821,33792,64613,211,8,5,224,70285,5508,2306,78099,8820,678,9498,7534868,166381,7701249,"mai","dimanche",2017
"1072",2017-05-29,35,46,81,30856,33838,64694,48,7,5,60,70333,5515,2311,78159,11405,235,11640,7546273,166616,7712889,"mai","lundi",2017
"1073",2017-05-30,-22,-13,-35,30834,33825,64659,53,5,5,63,70386,5520,2316,78222,12445,178,12623,7558718,166794,7725512,"mai","mardi",2017
"1074",2017-05-31,21,58,79,30855,33883,64738,63,8,3,74,70449,5528,2319,78296,12795,185,12980,7571513,166979,7738492,"mai","mercredi",2017
"1075",2017-06-01,-47,-83,-130,30808,33800,64608,50,8,0,58,70499,5536,2319,78354,13450,132,13582,7584963,167111,7752074,"juin","jeudi",2017
"1076",2017-06-02,5,19,24,30813,33819,64632,75,12,3,90,70574,5548,2322,78444,12453,198,12651,7597416,167309,7764725,"juin","vendredi",2017
"1077",2017-06-03,22,45,67,30835,33864,64699,171,9,5,185,70745,5557,2327,78629,9006,377,9383,7606422,167686,7774108,"juin","samedi",2017
"1078",2017-06-04,50,52,102,30885,33916,64801,137,12,4,153,70882,5569,2331,78782,9061,270,9331,7615483,167956,7783439,"juin","dimanche",2017
"1079",2017-06-05,20,40,60,30905,33956,64861,66,7,7,80,70948,5576,2338,78862,11299,182,11481,7626782,168138,7794920,"juin","lundi",2017
"1080",2017-06-06,-6,-7,-13,30899,33949,64848,59,9,4,72,71007,5585,2342,78934,12320,176,12496,7639102,168314,7807416,"juin","mardi",2017
"1081",2017-06-07,-21,-1,-22,30878,33948,64826,54,10,7,71,71061,5595,2349,79005,12873,190,13063,7651975,168504,7820479,"juin","mercredi",2017
"1082",2017-06-08,6,4,10,30884,33952,64836,54,8,5,67,71115,5603,2354,79072,13128,211,13339,7665103,168715,7833818,"juin","jeudi",2017
"1083",2017-06-09,6,3,9,30890,33955,64845,72,10,9,91,71187,5613,2363,79163,12915,232,13147,7678018,168947,7846965,"juin","vendredi",2017
"1084",2017-06-10,41,52,93,30931,34007,64938,154,28,3,185,71341,5641,2366,79348,9813,402,10215,7687831,169349,7857180,"juin","samedi",2017
"1085",2017-06-11,20,39,59,30951,34046,64997,130,0,6,136,71471,5641,2372,79484,9001,407,9408,7696832,169756,7866588,"juin","dimanche",2017
"1086",2017-06-12,40,-43,-3,30991,34003,64994,56,5,2,63,71527,5646,2374,79547,11676,226,11902,7708508,169982,7878490,"juin","lundi",2017
"1087",2017-06-13,-19,16,-3,30972,34019,64991,43,5,1,49,71570,5651,2375,79596,12425,160,12585,7720933,170142,7891075,"juin","mardi",2017
"1088",2017-06-14,-86,-66,-152,30886,33953,64839,41,8,5,54,71611,5659,2380,79650,13021,115,13136,7733954,170257,7904211,"juin","mercredi",2017
"1089",2017-06-15,-11,10,-1,30875,33963,64838,36,4,6,46,71647,5663,2386,79696,12870,126,12996,7746824,170383,7917207,"juin","jeudi",2017
"1090",2017-06-16,5,-22,-17,30880,33941,64821,75,4,4,83,71722,5667,2390,79779,12229,159,12388,7759053,170542,7929595,"juin","vendredi",2017
"1091",2017-06-17,25,31,56,30905,33972,64877,104,11,4,119,71826,5678,2394,79898,8785,285,9070,7767838,170827,7938665,"juin","samedi",2017
"1092",2017-06-18,28,31,59,30933,34003,64936,81,2,2,85,71907,5680,2396,79983,7718,205,7923,7775556,171032,7946588,"juin","dimanche",2017
"1093",2017-06-19,26,34,60,30959,34037,64996,43,6,3,52,71950,5686,2399,80035,12197,140,12337,7787753,171172,7958925,"juin","lundi",2017
"1094",2017-06-20,-14,-16,-30,30945,34021,64966,53,1,2,56,72003,5687,2401,80091,12409,129,12538,7800162,171301,7971463,"juin","mardi",2017
"1095",2017-06-21,-48,45,-3,30897,34066,64963,58,8,8,74,72061,5695,2409,80165,13700,180,13880,7813862,171481,7985343,"juin","mercredi",2017
"1096",2017-06-22,-41,-149,-190,30856,33917,64773,65,10,3,78,72126,5705,2412,80243,13718,192,13910,7827580,171673,7999253,"juin","jeudi",2017
"1097",2017-06-23,2,-2,0,30858,33915,64773,59,10,1,70,72185,5715,2413,80313,12616,178,12794,7840196,171851,8012047,"juin","vendredi",2017
"1098",2017-06-24,22,37,59,30880,33952,64832,142,12,4,158,72327,5727,2417,80471,8943,351,9294,7849139,172202,8021341,"juin","samedi",2017
"1099",2017-06-25,14,40,54,30894,33992,64886,121,1,2,124,72448,5728,2419,80595,7153,317,7470,7856292,172519,8028811,"juin","dimanche",2017
"1100",2017-06-26,6,25,31,30900,34017,64917,58,8,3,69,72506,5736,2422,80664,11538,162,11700,7867830,172681,8040511,"juin","lundi",2017
"1101",2017-06-27,-11,23,12,30889,34040,64929,73,12,4,89,72579,5748,2426,80753,12991,183,13174,7880821,172864,8053685,"juin","mardi",2017
"1102",2017-06-28,17,49,66,30906,34089,64995,58,9,4,71,72637,5757,2430,80824,13018,186,13204,7893839,173050,8066889,"juin","mercredi",2017
"1103",2017-06-29,-78,-25,-103,30828,34064,64892,42,10,5,57,72679,5767,2435,80881,12721,145,12866,7906560,173195,8079755,"juin","jeudi",2017
"1104",2017-06-30,-32,-59,-91,30796,34005,64801,82,9,4,95,72761,5776,2439,80976,11515,185,11700,7918075,173380,8091455,"juin","vendredi",2017
"1105",2017-07-01,33,40,73,30829,34045,64874,112,18,3,133,72873,5794,2442,81109,8144,266,8410,7926219,173646,8099865,"juillet","samedi",2017
"1106",2017-07-02,29,32,61,30858,34077,64935,126,6,6,138,72999,5800,2448,81247,7340,305,7645,7933559,173951,8107510,"juillet","dimanche",2017
"1107",2017-07-03,-9,26,17,30849,34103,64952,97,5,6,108,73096,5805,2454,81355,11905,256,12161,7945464,174207,8119671,"juillet","lundi",2017
"1108",2017-07-04,-5,48,43,30844,34151,64995,71,6,5,82,73167,5811,2459,81437,12701,214,12915,7958165,174421,8132586,"juillet","mardi",2017
"1109",2017-07-05,-39,-37,-76,30805,34114,64919,72,7,10,89,73239,5818,2469,81526,13090,265,13355,7971255,174686,8145941,"juillet","mercredi",2017
"1110",2017-07-06,22,15,37,30827,34129,64956,22,1,0,23,73261,5819,2469,81549,6135,69,6204,7977390,174755,8152145,"juillet","jeudi",2017
"1111",2017-07-07,-52,-99,-151,30775,34030,64805,29,11,2,42,73290,5830,2471,81591,7721,101,7822,7985111,174856,8159967,"juillet","vendredi",2017
"1112",2017-07-08,29,42,71,30804,34072,64876,131,16,0,147,73421,5846,2471,81738,7588,315,7903,7992699,175171,8167870,"juillet","samedi",2017
"1113",2017-07-09,30,46,76,30834,34118,64952,161,9,10,180,73582,5855,2481,81918,7862,468,8330,8000561,175639,8176200,"juillet","dimanche",2017
"1114",2017-07-10,-29,10,-19,30805,34128,64933,96,8,5,109,73678,5863,2486,82027,11684,289,11973,8012245,175928,8188173,"juillet","lundi",2017
"1115",2017-07-11,-63,15,-48,30742,34143,64885,45,5,7,57,73723,5868,2493,82084,12355,169,12524,8024600,176097,8200697,"juillet","mardi",2017
"1116",2017-07-12,-93,-65,-158,30649,34078,64727,52,9,6,67,73775,5877,2499,82151,12603,162,12765,8037203,176259,8213462,"juillet","mercredi",2017
"1117",2017-07-13,-15,-16,-31,30634,34062,64696,55,6,3,64,73830,5883,2502,82215,12358,188,12546,8049561,176447,8226008,"juillet","jeudi",2017
"1118",2017-07-14,0,33,33,30634,34095,64729,61,8,5,74,73891,5891,2507,82289,11208,186,11394,8060769,176633,8237402,"juillet","vendredi",2017
"1119",2017-07-15,-2,22,20,30632,34117,64749,90,10,1,101,73981,5901,2508,82390,7354,226,7580,8068123,176859,8244982,"juillet","samedi",2017
"1120",2017-07-16,-4,-15,-19,30628,34102,64730,125,5,4,134,74106,5906,2512,82524,7256,307,7563,8075379,177166,8252545,"juillet","dimanche",2017
"1121",2017-07-17,-23,-3,-26,30605,34099,64704,55,3,5,63,74161,5909,2517,82587,11127,193,11320,8086506,177359,8263865,"juillet","lundi",2017
"1122",2017-07-18,-4,-14,-18,30601,34085,64686,64,7,3,74,74225,5916,2520,82661,11844,167,12011,8098350,177526,8275876,"juillet","mardi",2017
"1123",2017-07-19,-142,27,-115,30459,34112,64571,69,4,7,80,74294,5920,2527,82741,12203,179,12382,8110553,177705,8288258,"juillet","mercredi",2017
"1124",2017-07-20,-121,-212,-333,30338,33900,64238,72,6,4,82,74366,5926,2531,82823,12439,177,12616,8122992,177882,8300874,"juillet","jeudi",2017
"1125",2017-07-21,-69,-33,-102,30269,33867,64136,64,10,4,78,74430,5936,2535,82901,11433,193,11626,8134425,178075,8312500,"juillet","vendredi",2017
"1126",2017-07-22,13,54,67,30282,33921,64203,155,6,3,164,74585,5942,2538,83065,7682,378,8060,8142107,178453,8320560,"juillet","samedi",2017
"1127",2017-07-23,27,42,69,30309,33963,64272,103,6,8,117,74688,5948,2546,83182,6796,285,7081,8148903,178738,8327641,"juillet","dimanche",2017
"1128",2017-07-24,-15,2,-13,30294,33965,64259,40,5,2,47,74728,5953,2548,83229,10956,136,11092,8159859,178874,8338733,"juillet","lundi",2017
"1129",2017-07-25,-26,-13,-39,30268,33952,64220,68,9,8,85,74796,5962,2556,83314,11613,204,11817,8171472,179078,8350550,"juillet","mardi",2017
"1130",2017-07-26,-11,48,37,30257,34000,64257,52,4,3,59,74848,5966,2559,83373,12065,137,12202,8183537,179215,8362752,"juillet","mercredi",2017
"1131",2017-07-27,-5,47,42,30252,34047,64299,67,13,10,90,74915,5979,2569,83463,12414,204,12618,8195951,179419,8375370,"juillet","jeudi",2017
"1132",2017-07-28,-92,-178,-270,30160,33869,64029,82,9,1,92,74997,5988,2570,83555,11344,219,11563,8207295,179638,8386933,"juillet","vendredi",2017
"1133",2017-07-29,21,24,45,30181,33893,64074,107,13,4,124,75104,6001,2574,83679,7169,281,7450,8214464,179919,8394383,"juillet","samedi",2017
"1134",2017-07-30,20,34,54,30201,33927,64128,112,3,10,125,75216,6004,2584,83804,6490,293,6783,8220954,180212,8401166,"juillet","dimanche",2017
"1135",2017-07-31,-17,-6,-23,30184,33921,64105,62,10,6,78,75278,6014,2590,83882,9759,258,10017,8230713,180470,8411183,"juillet","lundi",2017
"1136",2017-08-01,-19,-2,-21,30165,33919,64084,41,11,6,58,75319,6025,2596,83940,9935,177,10112,8240648,180647,8421295,"août","mardi",2017
"1137",2017-08-02,-65,-48,-113,30100,33871,63971,58,9,2,69,75377,6034,2598,84009,10519,190,10709,8251167,180837,8432004,"août","mercredi",2017
"1138",2017-08-03,-12,-18,-30,30088,33853,63941,63,6,5,74,75440,6040,2603,84083,10228,199,10427,8261395,181036,8442431,"août","jeudi",2017
"1139",2017-08-04,-36,-4,-40,30052,33849,63901,65,10,8,83,75505,6050,2611,84166,9207,210,9417,8270602,181246,8451848,"août","vendredi",2017
"1140",2017-08-05,3,25,28,30055,33874,63929,85,8,4,97,75590,6058,2615,84263,6235,223,6458,8276837,181469,8458306,"août","samedi",2017
"1141",2017-08-06,18,27,45,30073,33901,63974,113,10,4,127,75703,6068,2619,84390,5801,297,6098,8282638,181766,8464404,"août","dimanche",2017
"1142",2017-08-07,-22,16,-6,30051,33917,63968,66,12,3,81,75769,6080,2622,84471,8553,193,8746,8291191,181959,8473150,"août","lundi",2017
"1143",2017-08-08,-23,-11,-34,30028,33906,63934,84,10,2,96,75853,6090,2624,84567,8844,262,9106,8300035,182221,8482256,"août","mardi",2017
"1144",2017-08-09,26,37,63,30054,33943,63997,63,9,8,80,75916,6099,2632,84647,8764,216,8980,8308799,182437,8491236,"août","mercredi",2017
"1145",2017-08-10,-122,-122,-244,29932,33821,63753,60,19,5,84,75976,6118,2637,84731,8440,197,8637,8317239,182634,8499873,"août","jeudi",2017
"1146",2017-08-11,-26,-32,-58,29906,33789,63695,72,14,8,94,76048,6132,2645,84825,7573,272,7845,8324812,182906,8507718,"août","vendredi",2017
"1147",2017-08-12,16,23,39,29922,33812,63734,86,15,14,115,76134,6147,2659,84940,5341,333,5674,8330153,183239,8513392,"août","samedi",2017
"1148",2017-08-13,11,33,44,29933,33845,63778,141,7,3,151,76275,6154,2662,85091,4973,462,5435,8335126,183701,8518827,"août","dimanche",2017
"1149",2017-08-14,-28,-9,-37,29905,33836,63741,89,8,3,100,76364,6162,2665,85191,6536,316,6852,8341662,184017,8525679,"août","lundi",2017
"1150",2017-08-15,22,35,57,29927,33871,63798,118,7,2,127,76482,6169,2667,85318,5781,316,6097,8347443,184333,8531776,"août","mardi",2017
"1151",2017-08-16,-5,-27,-32,29922,33844,63766,77,12,2,91,76559,6181,2669,85409,8001,292,8293,8355444,184625,8540069,"août","mercredi",2017
"1152",2017-08-17,-41,-42,-83,29881,33802,63683,108,8,4,120,76667,6189,2673,85529,8472,277,8749,8363916,184902,8548818,"août","jeudi",2017
"1153",2017-08-18,-25,-54,-79,29856,33748,63604,67,7,4,78,76734,6196,2677,85607,7692,222,7914,8371608,185124,8556732,"août","vendredi",2017
"1154",2017-08-19,5,6,11,29861,33754,63615,102,14,6,122,76836,6210,2683,85729,5766,328,6094,8377374,185452,8562826,"août","samedi",2017
"1155",2017-08-20,23,33,56,29884,33787,63671,114,9,3,126,76950,6219,2686,85855,5657,337,5994,8383031,185789,8568820,"août","dimanche",2017
"1156",2017-08-21,-13,-14,-27,29871,33773,63644,73,1,5,79,77023,6220,2691,85934,8469,241,8710,8391500,186030,8577530,"août","lundi",2017
"1157",2017-08-22,-7,15,8,29864,33788,63652,57,4,9,70,77080,6224,2700,86004,9130,187,9317,8400630,186217,8586847,"août","mardi",2017
"1158",2017-08-23,-11,-18,-29,29853,33770,63623,78,7,4,89,77158,6231,2704,86093,9430,212,9642,8410060,186429,8596489,"août","mercredi",2017
"1159",2017-08-24,-67,-95,-162,29786,33675,63461,61,5,3,69,77219,6236,2707,86162,9699,219,9918,8419759,186648,8606407,"août","jeudi",2017
"1160",2017-08-25,-22,-35,-57,29764,33640,63404,76,23,4,103,77295,6259,2711,86265,9107,237,9344,8428866,186885,8615751,"août","vendredi",2017
"1161",2017-08-26,20,38,58,29784,33678,63462,133,16,2,151,77428,6275,2713,86416,6860,373,7233,8435726,187258,8622984,"août","samedi",2017
"1162",2017-08-27,6,40,46,29790,33718,63508,113,13,5,131,77541,6288,2718,86547,6348,349,6697,8442074,187607,8629681,"août","dimanche",2017
"1163",2017-08-28,-39,-10,-49,29751,33708,63459,18,1,1,20,77559,6289,2719,86567,5877,88,5965,8447951,187695,8635646,"août","lundi",2017
"1164",2017-08-29,-5,-5,-10,29746,33703,63449,93,8,4,105,77652,6297,2723,86672,10215,235,10450,8458166,187930,8646096,"août","mardi",2017
"1165",2017-08-30,-61,-25,-86,29685,33678,63363,52,9,5,66,77704,6306,2728,86738,11224,161,11385,8469390,188091,8657481,"août","mercredi",2017
"1166",2017-08-31,15,25,40,29700,33703,63403,64,2,5,71,77768,6308,2733,86809,12064,154,12218,8481454,188245,8669699,"août","jeudi",2017
"1167",2017-09-01,-17,2,-15,29683,33705,63388,48,10,1,59,77816,6318,2734,86868,12042,179,12221,8493496,188424,8681920,"septembre","vendredi",2017
"1168",2017-09-02,27,28,55,29710,33733,63443,184,14,6,204,78000,6332,2740,87072,8727,446,9173,8502223,188870,8691093,"septembre","samedi",2017
"1169",2017-09-03,25,48,73,29735,33781,63516,172,5,9,186,78172,6337,2749,87258,8863,449,9312,8511086,189319,8700405,"septembre","dimanche",2017
"1170",2017-09-04,-7,14,7,29728,33795,63523,91,20,9,120,78263,6357,2758,87378,12386,261,12647,8523472,189580,8713052,"septembre","lundi",2017
"1171",2017-09-05,19,29,48,29747,33824,63571,62,12,2,76,78325,6369,2760,87454,13437,212,13649,8536909,189792,8726701,"septembre","mardi",2017
"1172",2017-09-06,-76,-32,-108,29671,33792,63463,64,13,3,80,78389,6382,2763,87534,14052,232,14284,8550961,190024,8740985,"septembre","mercredi",2017
"1173",2017-09-07,10,15,25,29681,33807,63488,81,9,3,93,78470,6391,2766,87627,14092,257,14349,8565053,190281,8755334,"septembre","jeudi",2017
"1174",2017-09-08,-7,24,17,29674,33831,63505,86,17,9,112,78556,6408,2775,87739,13481,325,13806,8578534,190606,8769140,"septembre","vendredi",2017
"1175",2017-09-09,31,38,69,29705,33869,63574,142,7,1,150,78698,6415,2776,87889,9634,341,9975,8588168,190947,8779115,"septembre","samedi",2017
"1176",2017-09-10,36,67,103,29741,33936,63677,175,12,5,192,78873,6427,2781,88081,8958,427,9385,8597126,191374,8788500,"septembre","dimanche",2017
"1177",2017-09-11,0,-13,-13,29741,33923,63664,71,3,8,82,78944,6430,2789,88163,12666,213,12879,8609792,191587,8801379,"septembre","lundi",2017
"1178",2017-09-12,-10,-14,-24,29731,33909,63640,37,10,11,58,78981,6440,2800,88221,13674,166,13840,8623466,191753,8815219,"septembre","mardi",2017
"1179",2017-09-13,-117,-128,-245,29614,33781,63395,64,5,5,74,79045,6445,2805,88295,14269,224,14493,8637735,191977,8829712,"septembre","mercredi",2017
"1180",2017-09-14,-44,-12,-56,29570,33769,63339,69,10,4,83,79114,6455,2809,88378,14288,196,14484,8652023,192173,8844196,"septembre","jeudi",2017
"1181",2017-09-15,-14,-17,-31,29556,33752,63308,88,10,0,98,79202,6465,2809,88476,13109,200,13309,8665132,192373,8857505,"septembre","vendredi",2017
"1182",2017-09-16,47,38,85,29603,33790,63393,186,11,4,201,79388,6476,2813,88677,9434,386,9820,8674566,192759,8867325,"septembre","samedi",2017
"1183",2017-09-17,61,58,119,29664,33848,63512,197,4,3,204,79585,6480,2816,88881,9218,419,9637,8683784,193178,8876962,"septembre","dimanche",2017
"1184",2017-09-18,-9,3,-6,29655,33851,63506,52,7,5,64,79637,6487,2821,88945,12353,156,12509,8696137,193334,8889471,"septembre","lundi",2017
"1185",2017-09-19,-33,-9,-42,29622,33842,63464,55,10,6,71,79692,6497,2827,89016,13438,153,13591,8709575,193487,8903062,"septembre","mardi",2017
"1186",2017-09-20,-4,51,47,29618,33893,63511,56,9,5,70,79748,6506,2832,89086,14130,198,14328,8723705,193685,8917390,"septembre","mercredi",2017
"1187",2017-09-21,-152,-167,-319,29466,33726,63192,68,9,1,78,79816,6515,2833,89164,14023,170,14193,8737728,193855,8931583,"septembre","jeudi",2017
"1188",2017-09-22,-12,-3,-15,29454,33723,63177,126,14,6,146,79942,6529,2839,89310,13325,305,13630,8751053,194160,8945213,"septembre","vendredi",2017
"1189",2017-09-23,52,45,97,29506,33768,63274,188,21,4,213,80130,6550,2843,89523,10329,495,10824,8761382,194655,8956037,"septembre","samedi",2017
"1190",2017-09-24,41,42,83,29547,33810,63357,212,3,8,223,80342,6553,2851,89746,9904,499,10403,8771286,195154,8966440,"septembre","dimanche",2017
"1191",2017-09-25,4,18,22,29551,33828,63379,43,7,7,57,80385,6560,2858,89803,12789,181,12970,8784075,195335,8979410,"septembre","lundi",2017
"1192",2017-09-26,-27,12,-15,29524,33840,63364,60,17,5,82,80445,6577,2863,89885,13612,209,13821,8797687,195544,8993231,"septembre","mardi",2017
"1193",2017-09-27,-85,-63,-148,29439,33777,63216,49,7,2,58,80494,6584,2865,89943,13872,186,14058,8811559,195730,9007289,"septembre","mercredi",2017
"1194",2017-09-28,-32,9,-23,29407,33786,63193,65,7,6,78,80559,6591,2871,90021,14228,212,14440,8825787,195942,9021729,"septembre","jeudi",2017
"1195",2017-09-29,4,7,11,29411,33793,63204,84,13,2,99,80643,6604,2873,90120,14455,258,14713,8840242,196200,9036442,"septembre","vendredi",2017
"1196",2017-09-30,56,64,120,29467,33857,63324,198,25,7,230,80841,6629,2880,90350,11151,474,11625,8851393,196674,9048067,"septembre","samedi",2017
"1197",2017-10-01,49,76,125,29516,33933,63449,232,16,8,256,81073,6645,2888,90606,10292,590,10882,8861685,197264,9058949,"octobre","dimanche",2017
"1198",2017-10-02,16,64,80,29532,33997,63529,68,4,8,80,81141,6649,2896,90686,13104,204,13308,8874789,197468,9072257,"octobre","lundi",2017
"1199",2017-10-03,35,50,85,29567,34047,63614,83,8,4,95,81224,6657,2900,90781,14254,241,14495,8889043,197709,9086752,"octobre","mardi",2017
"1200",2017-10-04,5,80,85,29572,34127,63699,47,7,7,61,81271,6664,2907,90842,14474,156,14630,8903517,197865,9101382,"octobre","mercredi",2017
"1201",2017-10-05,-69,-98,-167,29503,34029,63532,75,16,10,101,81346,6680,2917,90943,15044,263,15307,8918561,198128,9116689,"octobre","jeudi",2017
"1202",2017-10-06,-35,40,5,29468,34069,63537,69,6,1,76,81415,6686,2918,91019,14563,239,14802,8933124,198367,9131491,"octobre","vendredi",2017
