"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"1203",2017-10-07,39,69,108,29507,34138,63645,184,19,5,208,81599,6705,2923,91227,11344,416,11760,8944468,198783,9143251,"octobre","samedi",2017
"1204",2017-10-08,47,77,124,29554,34215,63769,206,13,4,223,81805,6718,2927,91450,10601,497,11098,8955069,199280,9154349,"octobre","dimanche",2017
"1205",2017-10-09,-8,1,-7,29546,34216,63762,80,5,5,90,81885,6723,2932,91540,13186,251,13437,8968255,199531,9167786,"octobre","lundi",2017
"1206",2017-10-10,-12,-2,-14,29534,34214,63748,36,13,4,53,81921,6736,2936,91593,13659,140,13799,8981914,199671,9181585,"octobre","mardi",2017
"1207",2017-10-11,-86,-54,-140,29448,34160,63608,52,8,5,65,81973,6744,2941,91658,14067,158,14225,8995981,199829,9195810,"octobre","mercredi",2017
"1208",2017-10-12,59,84,143,29507,34244,63751,158,22,6,186,82131,6766,2947,91844,10099,396,10495,9006080,200225,9206305,"octobre","jeudi",2017
"1209",2017-10-13,-34,25,-9,29473,34269,63742,105,23,9,137,82236,6789,2956,91981,11312,365,11677,9017392,200590,9217982,"octobre","vendredi",2017
"1210",2017-10-14,31,50,81,29504,34319,63823,230,20,7,257,82466,6809,2963,92238,9223,587,9810,9026615,201177,9227792,"octobre","samedi",2017
"1211",2017-10-15,53,82,135,29557,34401,63958,181,14,2,197,82647,6823,2965,92435,9250,481,9731,9035865,201658,9237523,"octobre","dimanche",2017
"1212",2017-10-16,-13,49,36,29544,34450,63994,50,4,7,61,82697,6827,2972,92496,12837,208,13045,9048702,201866,9250568,"octobre","lundi",2017
"1213",2017-10-17,-19,26,7,29525,34476,64001,41,4,5,50,82738,6831,2977,92546,11316,142,11458,9060018,202008,9262026,"octobre","mardi",2017
"1214",2017-10-18,-16,0,-16,29509,34476,63985,15,0,3,18,82753,6831,2980,92564,6339,38,6377,9066357,202046,9268403,"octobre","mercredi",2017
"1215",2017-10-19,-41,48,7,29468,34524,63992,33,9,4,46,82786,6840,2984,92610,12290,139,12429,9078647,202185,9280832,"octobre","jeudi",2017
"1216",2017-10-20,-41,-66,-107,29427,34458,63885,62,12,1,75,82848,6852,2985,92685,13326,149,13475,9091973,202334,9294307,"octobre","vendredi",2017
"1217",2017-10-21,13,26,39,29440,34484,63924,162,15,2,179,83010,6867,2987,92864,10759,363,11122,9102732,202697,9305429,"octobre","samedi",2017
"1218",2017-10-22,33,90,123,29473,34574,64047,197,6,4,207,83207,6873,2991,93071,10423,459,10882,9113155,203156,9316311,"octobre","dimanche",2017
"1219",2017-10-23,-1,25,24,29472,34599,64071,75,4,3,82,83282,6877,2994,93153,12131,221,12352,9125286,203377,9328663,"octobre","lundi",2017
"1220",2017-10-24,-37,-3,-40,29435,34596,64031,54,6,5,65,83336,6883,2999,93218,13290,149,13439,9138576,203526,9342102,"octobre","mardi",2017
"1221",2017-10-25,-6,-98,-104,29429,34498,63927,50,0,4,54,83386,6883,3003,93272,13835,136,13971,9152411,203662,9356073,"octobre","mercredi",2017
"1222",2017-10-26,-3,17,14,29426,34515,63941,59,10,6,75,83445,6893,3009,93347,14274,186,14460,9166685,203848,9370533,"octobre","jeudi",2017
"1223",2017-10-27,1,32,33,29427,34547,63974,87,17,6,110,83532,6910,3015,93457,14110,269,14379,9180795,204117,9384912,"octobre","vendredi",2017
"1224",2017-10-28,31,78,109,29458,34625,64083,204,25,6,235,83736,6935,3021,93692,10861,563,11424,9191656,204680,9396336,"octobre","samedi",2017
"1225",2017-10-29,37,80,117,29495,34705,64200,206,21,3,230,83942,6956,3024,93922,8972,517,9489,9200628,205197,9405825,"octobre","dimanche",2017
"1226",2017-10-30,-11,17,6,29484,34722,64206,87,8,5,100,84029,6964,3029,94022,12391,269,12660,9213019,205466,9418485,"octobre","lundi",2017
"1227",2017-10-31,11,27,38,29495,34749,64244,63,14,7,84,84092,6978,3036,94106,13423,233,13656,9226442,205699,9432141,"octobre","mardi",2017
"1228",2017-11-01,30,89,119,29525,34838,64363,190,8,8,206,84282,6986,3044,94312,10173,394,10567,9236615,206093,9442708,"novembre","mercredi",2017
"1229",2017-11-02,-21,-2,-23,29504,34836,64340,59,14,4,77,84341,7000,3048,94389,12647,205,12852,9249262,206298,9455560,"novembre","jeudi",2017
"1230",2017-11-03,-4,10,6,29500,34846,64346,103,22,9,134,84444,7022,3057,94523,12892,307,13199,9262154,206605,9468759,"novembre","vendredi",2017
"1231",2017-11-04,27,83,110,29527,34929,64456,119,9,0,128,84563,7031,3057,94651,8413,362,8775,9270567,206967,9477534,"novembre","samedi",2017
"1232",2017-11-05,33,88,121,29560,35017,64577,156,6,1,163,84719,7037,3058,94814,8461,395,8856,9279028,207362,9486390,"novembre","dimanche",2017
"1233",2017-11-06,-6,18,12,29554,35035,64589,24,2,1,27,84743,7039,3059,94841,10804,94,10898,9289832,207456,9497288,"novembre","lundi",2017
"1234",2017-11-07,-7,5,-2,29547,35040,64587,45,3,2,50,84788,7042,3061,94891,11833,96,11929,9301665,207552,9509217,"novembre","mardi",2017
"1235",2017-11-08,-7,-1,-8,29540,35039,64579,31,1,1,33,84819,7043,3062,94924,11621,59,11680,9313286,207611,9520897,"novembre","mercredi",2017
"1236",2017-11-09,18,49,67,29558,35088,64646,77,3,6,86,84896,7046,3068,95010,7292,138,7430,9320578,207749,9528327,"novembre","jeudi",2017
"1237",2017-11-10,-55,-30,-85,29503,35058,64561,50,8,5,63,84946,7054,3073,95073,10143,135,10278,9330721,207884,9538605,"novembre","vendredi",2017
"1238",2017-11-11,20,63,83,29523,35121,64644,173,9,3,185,85119,7063,3076,95258,8418,345,8763,9339139,208229,9547368,"novembre","samedi",2017
"1239",2017-11-12,21,37,58,29544,35158,64702,170,3,1,174,85289,7066,3077,95432,7851,412,8263,9346990,208641,9555631,"novembre","dimanche",2017
"1240",2017-11-13,-10,9,-1,29534,35167,64701,42,5,4,51,85331,7071,3081,95483,10354,120,10474,9357344,208761,9566105,"novembre","lundi",2017
"1241",2017-11-14,-35,-7,-42,29499,35160,64659,22,3,1,26,85353,7074,3082,95509,11097,65,11162,9368441,208826,9577267,"novembre","mardi",2017
"1242",2017-11-15,-8,6,-2,29491,35166,64657,24,1,2,27,85377,7075,3084,95536,11291,63,11354,9379732,208889,9588621,"novembre","mercredi",2017
"1243",2017-11-16,-46,-24,-70,29445,35142,64587,26,9,4,39,85403,7084,3088,95575,11854,81,11935,9391586,208970,9600556,"novembre","jeudi",2017
"1244",2017-11-17,8,9,17,29453,35151,64604,56,9,3,68,85459,7093,3091,95643,11847,176,12023,9403433,209146,9612579,"novembre","vendredi",2017
"1245",2017-11-18,9,50,59,29462,35201,64663,157,13,0,170,85616,7106,3091,95813,9591,325,9916,9413024,209471,9622495,"novembre","samedi",2017
"1246",2017-11-19,26,50,76,29488,35251,64739,177,7,5,189,85793,7113,3096,96002,8223,411,8634,9421247,209882,9631129,"novembre","dimanche",2017
"1247",2017-11-20,6,16,22,29494,35267,64761,40,2,0,42,85833,7115,3096,96044,10885,149,11034,9432132,210031,9642163,"novembre","lundi",2017
"1248",2017-11-21,-41,-16,-57,29453,35251,64704,29,7,2,38,85862,7122,3098,96082,11648,86,11734,9443780,210117,9653897,"novembre","mardi",2017
"1249",2017-11-22,-38,-17,-55,29415,35234,64649,44,2,1,47,85906,7124,3099,96129,11784,89,11873,9455564,210206,9665770,"novembre","mercredi",2017
"1250",2017-11-23,-12,8,-4,29403,35242,64645,24,4,7,35,85930,7128,3106,96164,12160,75,12235,9467724,210281,9678005,"novembre","jeudi",2017
"1251",2017-11-24,-3,16,13,29400,35258,64658,37,12,1,50,85967,7140,3107,96214,12325,120,12445,9480049,210401,9690450,"novembre","vendredi",2017
"1252",2017-11-25,19,48,67,29419,35306,64725,142,8,2,152,86109,7148,3109,96366,9162,313,9475,9489211,210714,9699925,"novembre","samedi",2017
"1253",2017-11-26,16,37,53,29435,35343,64778,118,2,1,121,86227,7150,3110,96487,7474,265,7739,9496685,210979,9707664,"novembre","dimanche",2017
"1254",2017-11-27,-12,6,-6,29423,35349,64772,25,1,1,27,86252,7151,3111,96514,9687,51,9738,9506372,211030,9717402,"novembre","lundi",2017
"1255",2017-11-28,-12,0,-12,29411,35349,64760,8,0,0,8,86260,7151,3111,96522,6813,23,6836,9513185,211053,9724238,"novembre","mardi",2017
"1256",2017-11-29,-28,-23,-51,29383,35326,64709,25,0,0,25,86285,7151,3111,96547,10585,36,10621,9523770,211089,9734859,"novembre","mercredi",2017
"1257",2017-11-30,1,13,14,29384,35339,64723,33,2,2,37,86318,7153,3113,96584,10236,77,10313,9534006,211166,9745172,"novembre","jeudi",2017
"1258",2017-12-01,-6,6,0,29378,35345,64723,15,4,1,20,86333,7157,3114,96604,9630,37,9667,9543636,211203,9754839,"décembre","vendredi",2017
"1259",2017-12-02,9,26,35,29387,35371,64758,67,9,4,80,86400,7166,3118,96684,6680,135,6815,9550316,211338,9761654,"décembre","samedi",2017
"1260",2017-12-03,10,25,35,29397,35396,64793,82,0,1,83,86482,7166,3119,96767,6061,170,6231,9556377,211508,9767885,"décembre","dimanche",2017
"1261",2017-12-04,-13,5,-8,29384,35401,64785,22,3,0,25,86504,7169,3119,96792,8734,50,8784,9565111,211558,9776669,"décembre","lundi",2017
"1262",2017-12-05,-4,14,10,29380,35415,64795,30,3,2,35,86534,7172,3121,96827,9279,57,9336,9574390,211615,9786005,"décembre","mardi",2017
"1263",2017-12-06,14,26,40,29394,35441,64835,65,4,4,73,86599,7176,3125,96900,5988,154,6142,9580378,211769,9792147,"décembre","mercredi",2017
"1264",2017-12-07,-22,-8,-30,29372,35433,64805,71,6,0,77,86670,7182,3125,96977,7060,182,7242,9587438,211951,9799389,"décembre","jeudi",2017
"1265",2017-12-08,4,21,25,29376,35454,64830,93,16,1,110,86763,7198,3126,97087,5116,205,5321,9592554,212156,9804710,"décembre","vendredi",2017
"1266",2017-12-09,15,25,40,29391,35479,64870,144,7,1,152,86907,7205,3127,97239,5857,287,6144,9598411,212443,9810854,"décembre","samedi",2017
"1267",2017-12-10,-3,20,17,29388,35499,64887,53,1,1,55,86960,7206,3128,97294,4537,185,4722,9602948,212628,9815576,"décembre","dimanche",2017
"1268",2017-12-11,-10,-18,-28,29378,35481,64859,8,0,1,9,86968,7206,3129,97303,7576,23,7599,9610524,212651,9823175,"décembre","lundi",2017
"1269",2017-12-12,1,6,7,29379,35487,64866,16,1,0,17,86984,7207,3129,97320,9280,35,9315,9619804,212686,9832490,"décembre","mardi",2017
"1270",2017-12-13,-6,6,0,29373,35493,64866,10,0,0,10,86994,7207,3129,97330,9420,19,9439,9629224,212705,9841929,"décembre","mercredi",2017
"1271",2017-12-14,-12,15,3,29361,35508,64869,22,2,1,25,87016,7209,3130,97355,9825,62,9887,9639049,212767,9851816,"décembre","jeudi",2017
"1272",2017-12-15,-22,-26,-48,29339,35482,64821,41,3,1,45,87057,7212,3131,97400,10289,82,10371,9649338,212849,9862187,"décembre","vendredi",2017
"1273",2017-12-16,8,26,34,29347,35508,64855,73,3,1,77,87130,7215,3132,97477,8165,131,8296,9657503,212980,9870483,"décembre","samedi",2017
"1274",2017-12-17,14,13,27,29361,35521,64882,72,0,0,72,87202,7215,3132,97549,6942,151,7093,9664445,213131,9877576,"décembre","dimanche",2017
"1275",2017-12-18,2,-2,0,29363,35519,64882,17,4,3,24,87219,7219,3135,97573,9140,50,9190,9673585,213181,9886766,"décembre","lundi",2017
"1276",2017-12-19,-23,-18,-41,29340,35501,64841,31,1,3,35,87250,7220,3138,97608,10232,55,10287,9683817,213236,9897053,"décembre","mardi",2017
"1277",2017-12-20,-38,-61,-99,29302,35440,64742,16,2,2,20,87266,7222,3140,97628,10391,33,10424,9694208,213269,9907477,"décembre","mercredi",2017
"1278",2017-12-21,-25,12,-13,29277,35452,64729,46,5,6,57,87312,7227,3146,97685,10372,94,10466,9704580,213363,9917943,"décembre","jeudi",2017
"1279",2017-12-22,-7,12,5,29270,35464,64734,53,10,5,68,87365,7237,3151,97753,9901,164,10065,9714481,213527,9928008,"décembre","vendredi",2017
"1280",2017-12-23,15,12,27,29285,35476,64761,57,4,6,67,87422,7241,3157,97820,6604,188,6792,9721085,213715,9934800,"décembre","samedi",2017
"1281",2017-12-24,4,10,14,29289,35486,64775,62,7,5,74,87484,7248,3162,97894,4198,181,4379,9725283,213896,9939179,"décembre","dimanche",2017
"1282",2017-12-25,-2,22,20,29287,35508,64795,18,4,1,23,87502,7252,3163,97917,2347,58,2405,9727630,213954,9941584,"décembre","lundi",2017
"1283",2017-12-26,-1,7,6,29286,35515,64801,20,2,1,23,87522,7254,3164,97940,5003,69,5072,9732633,214023,9946656,"décembre","mardi",2017
"1284",2017-12-27,-4,11,7,29282,35526,64808,56,6,7,69,87578,7260,3171,98009,6049,161,6210,9738682,214184,9952866,"décembre","mercredi",2017
"1285",2017-12-28,-11,-18,-29,29271,35508,64779,66,8,8,82,87644,7268,3179,98091,6951,195,7146,9745633,214379,9960012,"décembre","jeudi",2017
"1286",2017-12-29,6,8,14,29277,35516,64793,87,8,13,108,87731,7276,3192,98199,7423,249,7672,9753056,214628,9967684,"décembre","vendredi",2017
"1287",2017-12-30,2,38,40,29279,35554,64833,104,31,9,144,87835,7307,3201,98343,5891,323,6214,9758947,214951,9973898,"décembre","samedi",2017
"1288",2017-12-31,5,5,10,29284,35559,64843,82,4,4,90,87917,7311,3205,98433,3889,245,4134,9762836,215196,9978032,"décembre","dimanche",2017
"1289",2018-01-01,4,24,28,29288,35583,64871,122,17,2,141,88039,7328,3207,98574,3454,315,3769,9766290,215511,9981801,"janvier","lundi",2018
"1290",2018-01-02,6,26,32,29294,35609,64903,84,6,3,93,88123,7334,3210,98667,6414,235,6649,9772704,215746,9988450,"janvier","mardi",2018
"1291",2018-01-03,0,13,13,29294,35622,64916,83,5,4,92,88206,7339,3214,98759,7689,200,7889,9780393,215946,9996339,"janvier","mercredi",2018
"1292",2018-01-04,8,17,25,29302,35639,64941,69,7,3,79,88275,7346,3217,98838,8282,183,8465,9788675,216129,10004804,"janvier","jeudi",2018
"1293",2018-01-05,-28,-23,-51,29274,35616,64890,29,2,1,32,88304,7348,3218,98870,5872,75,5947,9794547,216204,10010751,"janvier","vendredi",2018
"1294",2018-01-06,-2,11,9,29272,35627,64899,4,0,0,4,88308,7348,3218,98874,1379,14,1393,9795926,216218,10012144,"janvier","samedi",2018
"1295",2018-01-07,2,13,15,29274,35640,64914,3,0,0,3,88311,7348,3218,98877,2414,7,2421,9798340,216225,10014565,"janvier","dimanche",2018
"1296",2018-01-08,-1,11,10,29273,35651,64924,27,1,0,28,88338,7349,3218,98905,7802,41,7843,9806142,216266,10022408,"janvier","lundi",2018
"1297",2018-01-09,-9,2,-7,29264,35653,64917,3,0,0,3,88341,7349,3218,98908,5915,9,5924,9812057,216275,10028332,"janvier","mardi",2018
"1298",2018-01-10,-13,8,-5,29251,35661,64912,8,1,0,9,88349,7350,3218,98917,7045,11,7056,9819102,216286,10035388,"janvier","mercredi",2018
"1299",2018-01-11,-32,-20,-52,29219,35641,64860,19,1,3,23,88368,7351,3221,98940,8765,39,8804,9827867,216325,10044192,"janvier","jeudi",2018
"1300",2018-01-12,-3,14,11,29216,35655,64871,18,4,0,22,88386,7355,3221,98962,9262,41,9303,9837129,216366,10053495,"janvier","vendredi",2018
"1301",2018-01-13,3,17,20,29219,35672,64891,20,1,0,21,88406,7356,3221,98983,4311,31,4342,9841440,216397,10057837,"janvier","samedi",2018
"1302",2018-01-14,13,23,36,29232,35695,64927,46,0,1,47,88452,7356,3222,99030,5375,82,5457,9846815,216479,10063294,"janvier","dimanche",2018
"1303",2018-01-15,-12,6,-6,29220,35701,64921,31,1,2,34,88483,7357,3224,99064,8130,49,8179,9854945,216528,10071473,"janvier","lundi",2018
"1304",2018-01-16,-2,4,2,29218,35705,64923,31,6,1,38,88514,7363,3225,99102,9315,61,9376,9864260,216589,10080849,"janvier","mardi",2018
"1305",2018-01-17,-36,-8,-44,29182,35697,64879,10,2,0,12,88524,7365,3225,99114,9698,42,9740,9873958,216631,10090589,"janvier","mercredi",2018
"1306",2018-01-18,-7,11,4,29175,35708,64883,45,1,2,48,88569,7366,3227,99162,10004,101,10105,9883962,216732,10100694,"janvier","jeudi",2018
"1307",2018-01-19,1,12,13,29176,35720,64896,39,9,1,49,88608,7375,3228,99211,10226,117,10343,9894188,216849,10111037,"janvier","vendredi",2018
"1308",2018-01-20,9,30,39,29185,35750,64935,123,5,1,129,88731,7380,3229,99340,7471,245,7716,9901659,217094,10118753,"janvier","samedi",2018
"1309",2018-01-21,16,63,79,29201,35813,65014,106,2,0,108,88837,7382,3229,99448,7460,242,7702,9909119,217336,10126455,"janvier","dimanche",2018
"1310",2018-01-22,-12,28,16,29189,35841,65030,25,3,6,34,88862,7385,3235,99482,9511,63,9574,9918630,217399,10136029,"janvier","lundi",2018
"1311",2018-01-23,0,-2,-2,29189,35839,65028,26,0,4,30,88888,7385,3239,99512,10212,88,10300,9928842,217487,10146329,"janvier","mardi",2018
"1312",2018-01-24,-9,25,16,29180,35864,65044,16,2,1,19,88904,7387,3240,99531,10689,46,10735,9939531,217533,10157064,"janvier","mercredi",2018
"1313",2018-01-25,-21,21,0,29159,35885,65044,10,0,0,10,88914,7387,3240,99541,6790,17,6807,9946321,217550,10163871,"janvier","jeudi",2018
"1314",2018-01-26,-2,-65,-67,29157,35820,64977,35,8,2,45,88949,7395,3242,99586,9192,67,9259,9955513,217617,10173130,"janvier","vendredi",2018
"1315",2018-01-27,9,35,44,29166,35855,65021,82,3,4,89,89031,7398,3246,99675,6681,175,6856,9962194,217792,10179986,"janvier","samedi",2018
"1316",2018-01-28,19,28,47,29185,35883,65068,97,4,0,101,89128,7402,3246,99776,6069,195,6264,9968263,217987,10186250,"janvier","dimanche",2018
"1317",2018-01-29,11,6,17,29196,35889,65085,26,2,2,30,89154,7404,3248,99806,9164,76,9240,9977427,218063,10195490,"janvier","lundi",2018
"1318",2018-01-30,4,22,26,29200,35911,65111,20,4,3,27,89174,7408,3251,99833,9785,65,9850,9987212,218128,10205340,"janvier","mardi",2018
"1319",2018-01-31,-26,1,-25,29174,35912,65086,33,2,3,38,89207,7410,3254,99871,10190,89,10279,9997402,218217,10215619,"janvier","mercredi",2018
"1320",2018-02-01,-5,-15,-20,29169,35897,65066,30,1,0,31,89237,7411,3254,99902,9070,62,9132,10006472,218279,10224751,"février","jeudi",2018
"1321",2018-02-02,-8,4,-4,29161,35901,65062,33,4,1,38,89270,7415,3255,99940,8789,47,8836,10015261,218326,10233587,"février","vendredi",2018
"1322",2018-02-03,17,24,41,29178,35925,65103,110,1,1,112,89380,7416,3256,100052,6586,177,6763,10021847,218503,10240350,"février","samedi",2018
"1323",2018-02-04,5,6,11,29183,35931,65114,7,0,0,7,89387,7416,3256,100059,2152,23,2175,10023999,218526,10242525,"février","dimanche",2018
"1324",2018-02-05,-23,-14,-37,29160,35917,65077,1,0,1,2,89388,7416,3257,100061,2895,7,2902,10026894,218533,10245427,"février","lundi",2018
"1325",2018-02-06,-8,8,0,29152,35925,65077,12,7,1,20,89400,7423,3258,100081,7745,40,7785,10034639,218573,10253212,"février","mardi",2018
"1326",2018-02-07,-21,-25,-46,29131,35900,65031,11,1,2,14,89411,7424,3260,100095,8023,30,8053,10042662,218603,10261265,"février","mercredi",2018
"1327",2018-02-08,-18,-13,-31,29113,35887,65000,18,6,1,25,89429,7430,3261,100120,8278,49,8327,10050940,218652,10269592,"février","jeudi",2018
"1328",2018-02-09,-18,6,-12,29095,35893,64988,24,9,0,33,89453,7439,3261,100153,8485,70,8555,10059425,218722,10278147,"février","vendredi",2018
"1329",2018-02-10,3,29,32,29098,35922,65020,71,15,2,88,89524,7454,3263,100241,6220,216,6436,10065645,218938,10284583,"février","samedi",2018
"1330",2018-02-11,9,46,55,29107,35968,65075,108,5,1,114,89632,7459,3264,100355,6115,217,6332,10071760,219155,10290915,"février","dimanche",2018
"1331",2018-02-12,-14,7,-7,29093,35975,65068,28,1,1,30,89660,7460,3265,100385,8168,83,8251,10079928,219238,10299166,"février","lundi",2018
"1332",2018-02-13,7,-1,6,29100,35974,65074,22,0,1,23,89682,7460,3266,100408,8476,62,8538,10088404,219300,10307704,"février","mardi",2018
"1333",2018-02-14,-25,-29,-54,29075,35945,65020,34,2,2,38,89716,7462,3268,100446,9320,70,9390,10097724,219370,10317094,"février","mercredi",2018
"1334",2018-02-15,-15,1,-14,29060,35946,65006,61,3,1,65,89777,7465,3269,100511,9205,123,9328,10106929,219493,10326422,"février","jeudi",2018
"1335",2018-02-16,2,24,26,29062,35970,65032,61,11,5,77,89838,7476,3274,100588,9515,162,9677,10116444,219655,10336099,"février","vendredi",2018
"1336",2018-02-17,16,46,62,29078,36016,65094,127,11,0,138,89965,7487,3274,100726,7232,284,7516,10123676,219939,10343615,"février","samedi",2018
"1337",2018-02-18,22,44,66,29100,36060,65160,134,9,2,145,90099,7496,3276,100871,6686,339,7025,10130362,220278,10350640,"février","dimanche",2018
"1338",2018-02-19,-10,3,-7,29090,36063,65153,27,0,0,27,90126,7496,3276,100898,9048,66,9114,10139410,220344,10359754,"février","lundi",2018
"1339",2018-02-20,0,3,3,29090,36066,65156,37,2,5,44,90163,7498,3281,100942,9924,79,10003,10149334,220423,10369757,"février","mardi",2018
"1340",2018-02-21,-14,3,-11,29076,36069,65145,45,5,0,50,90208,7503,3281,100992,9325,92,9417,10158659,220515,10379174,"février","mercredi",2018
"1341",2018-02-22,-4,0,-4,29072,36069,65141,14,3,4,21,90222,7506,3285,101013,9370,50,9420,10168029,220565,10388594,"février","jeudi",2018
"1342",2018-02-23,-9,19,10,29063,36088,65151,50,7,0,57,90272,7513,3285,101070,9452,115,9567,10177481,220680,10398161,"février","vendredi",2018
"1343",2018-02-24,16,36,52,29079,36124,65203,115,10,1,126,90387,7523,3286,101196,6940,273,7213,10184421,220953,10405374,"février","samedi",2018
"1344",2018-02-25,12,24,36,29091,36148,65239,149,5,1,155,90536,7528,3287,101351,6608,294,6902,10191029,221247,10412276,"février","dimanche",2018
"1345",2018-02-26,1,1,2,29092,36149,65241,42,1,2,45,90578,7529,3289,101396,9235,87,9322,10200264,221334,10421598,"février","lundi",2018
"1346",2018-02-27,-6,-3,-9,29086,36146,65232,8,0,0,8,90586,7529,3289,101404,4627,13,4640,10204891,221347,10426238,"février","mardi",2018
"1347",2018-02-28,-43,-30,-73,29043,36116,65159,9,1,1,11,90595,7530,3290,101415,3615,13,3628,10208506,221360,10429866,"février","mercredi",2018
"1348",2018-03-01,-19,-25,-44,29024,36091,65115,0,0,0,0,90595,7530,3290,101415,3254,5,3259,10211760,221365,10433125,"mars","jeudi",2018
"1349",2018-03-02,-11,-17,-28,29013,36074,65087,2,1,0,3,90597,7531,3290,101418,3615,8,3623,10215375,221373,10436748,"mars","vendredi",2018
"1350",2018-03-03,9,1,10,29022,36075,65097,53,12,0,65,90650,7543,3290,101483,4580,106,4686,10219955,221479,10441434,"mars","samedi",2018
"1351",2018-03-04,18,29,47,29040,36104,65144,57,3,0,60,90707,7546,3290,101543,5280,134,5414,10225235,221613,10446848,"mars","dimanche",2018
"1352",2018-03-05,1,1,2,29041,36105,65146,7,3,1,11,90714,7549,3291,101554,6159,42,6201,10231394,221655,10453049,"mars","lundi",2018
"1353",2018-03-06,-10,1,-9,29031,36106,65137,15,0,1,16,90729,7549,3292,101570,7641,47,7688,10239035,221702,10460737,"mars","mardi",2018
"1354",2018-03-07,-3,30,27,29028,36136,65164,43,1,1,45,90772,7550,3293,101615,9573,70,9643,10248608,221772,10470380,"mars","mercredi",2018
"1355",2018-03-08,-24,-44,-68,29004,36092,65096,22,6,3,31,90794,7556,3296,101646,9520,63,9583,10258128,221835,10479963,"mars","jeudi",2018
"1356",2018-03-09,-13,-7,-20,28991,36085,65076,5,2,1,8,90799,7558,3297,101654,4818,12,4830,10262946,221847,10484793,"mars","vendredi",2018
"1357",2018-03-10,0,1,1,28991,36086,65077,38,0,1,39,90837,7558,3298,101693,3858,76,3934,10266804,221923,10488727,"mars","samedi",2018
"1358",2018-03-11,4,17,21,28995,36103,65098,25,1,0,26,90862,7559,3298,101719,4509,60,4569,10271313,221983,10493296,"mars","dimanche",2018
"1359",2018-03-12,-21,7,-14,28974,36110,65084,38,4,1,43,90900,7563,3299,101762,8478,92,8570,10279791,222075,10501866,"mars","lundi",2018
"1360",2018-03-13,-31,13,-18,28943,36123,65066,25,2,6,33,90925,7565,3305,101795,9267,75,9342,10289058,222150,10511208,"mars","mardi",2018
"1361",2018-03-14,-41,-40,-81,28902,36083,64985,6,1,1,8,90931,7566,3306,101803,3219,27,3246,10292277,222177,10514454,"mars","mercredi",2018
"1362",2018-03-15,6,-4,2,28908,36079,64987,26,5,0,31,90957,7571,3306,101834,8998,77,9075,10301275,222254,10523529,"mars","jeudi",2018
"1363",2018-03-16,-12,-3,-15,28896,36076,64972,45,15,2,62,91002,7586,3308,101896,7844,139,7983,10309119,222393,10531512,"mars","vendredi",2018
"1364",2018-03-17,17,17,34,28913,36093,65006,53,2,1,56,91055,7588,3309,101952,5016,162,5178,10314135,222555,10536690,"mars","samedi",2018
"1365",2018-03-18,20,40,60,28933,36133,65066,108,4,0,112,91163,7592,3309,102064,6187,235,6422,10320322,222790,10543112,"mars","dimanche",2018
"1366",2018-03-19,-16,-26,-42,28917,36107,65024,9,0,1,10,91172,7592,3310,102074,5829,35,5864,10326151,222825,10548976,"mars","lundi",2018
