"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"1367",2018-03-20,-18,-24,-42,28899,36083,64982,24,5,0,29,91196,7597,3310,102103,8030,48,8078,10334181,222873,10557054,"mars","mardi",2018
"1368",2018-03-21,-81,-41,-122,28818,36042,64860,21,0,1,22,91217,7597,3311,102125,8762,50,8812,10342943,222923,10565866,"mars","mercredi",2018
"1369",2018-03-22,1,-13,-12,28819,36029,64848,31,5,1,37,91248,7602,3312,102162,9451,79,9530,10352394,223002,10575396,"mars","jeudi",2018
"1370",2018-03-23,2,-18,-16,28821,36011,64832,12,6,1,19,91260,7608,3313,102181,7071,54,7125,10359465,223056,10582521,"mars","vendredi",2018
"1371",2018-03-24,0,26,26,28821,36037,64858,55,7,4,66,91315,7615,3317,102247,4894,131,5025,10364359,223187,10587546,"mars","samedi",2018
"1372",2018-03-25,2,30,32,28823,36067,64890,94,11,4,109,91409,7626,3321,102356,5075,204,5279,10369434,223391,10592825,"mars","dimanche",2018
"1373",2018-03-26,-1,-10,-11,28822,36057,64879,60,3,7,70,91469,7629,3328,102426,7357,181,7538,10376791,223572,10600363,"mars","lundi",2018
"1374",2018-03-27,-22,37,15,28800,36094,64894,65,11,3,79,91534,7640,3331,102505,7985,202,8187,10384776,223774,10608550,"mars","mardi",2018
"1375",2018-03-28,-39,-53,-92,28761,36041,64802,66,6,1,73,91600,7646,3332,102578,7263,214,7477,10392039,223988,10616027,"mars","mercredi",2018
"1376",2018-03-29,8,34,42,28769,36075,64844,95,5,1,101,91695,7651,3333,102679,4036,220,4256,10396075,224208,10620283,"mars","jeudi",2018
"1377",2018-03-30,12,20,32,28781,36095,64876,92,22,1,115,91787,7673,3334,102794,2976,268,3244,10399051,224476,10623527,"mars","vendredi",2018
"1378",2018-03-31,0,1,1,28781,36096,64877,107,14,2,123,91894,7687,3336,102917,3664,285,3949,10402715,224761,10627476,"mars","samedi",2018
"1379",2018-04-01,22,37,59,28803,36133,64936,181,8,4,193,92075,7695,3340,103110,4772,510,5282,10407487,225271,10632758,"avril","dimanche",2018
"1380",2018-04-02,-19,8,-11,28784,36141,64925,91,5,2,98,92166,7700,3342,103208,8853,301,9154,10416340,225572,10641912,"avril","lundi",2018
"1381",2018-04-03,5,5,10,28789,36146,64935,24,2,1,27,92190,7702,3343,103235,9293,98,9391,10425633,225670,10651303,"avril","mardi",2018
"1382",2018-04-04,-5,19,14,28784,36165,64949,32,8,1,41,92222,7710,3344,103276,9794,96,9890,10435427,225766,10661193,"avril","mercredi",2018
"1383",2018-04-05,-7,35,28,28777,36200,64977,58,6,2,66,92280,7716,3346,103342,10976,138,11114,10446403,225904,10672307,"avril","jeudi",2018
"1384",2018-04-06,-24,-35,-59,28753,36165,64918,53,14,3,70,92333,7730,3349,103412,8253,156,8409,10454656,226060,10680716,"avril","vendredi",2018
"1385",2018-04-07,3,25,28,28756,36190,64946,43,4,1,48,92376,7734,3350,103460,5237,81,5318,10459893,226141,10686034,"avril","samedi",2018
"1386",2018-04-08,13,31,44,28769,36221,64990,126,1,8,135,92502,7735,3358,103595,7248,294,7542,10467141,226435,10693576,"avril","dimanche",2018
"1387",2018-04-09,-23,3,-20,28746,36224,64970,8,1,3,12,92510,7736,3361,103607,6908,28,6936,10474049,226463,10700512,"avril","lundi",2018
"1388",2018-04-10,-15,-33,-48,28731,36191,64922,1,0,0,1,92511,7736,3361,103608,3063,6,3069,10477112,226469,10703581,"avril","mardi",2018
"1389",2018-04-11,-97,-118,-215,28634,36073,64707,32,3,3,38,92543,7739,3364,103646,8612,67,8679,10485724,226536,10712260,"avril","mercredi",2018
"1390",2018-04-12,-6,-23,-29,28628,36050,64678,20,3,0,23,92563,7742,3364,103669,7075,53,7128,10492799,226589,10719388,"avril","jeudi",2018
"1391",2018-04-13,-13,-2,-15,28615,36048,64663,31,13,1,45,92594,7755,3365,103714,8595,80,8675,10501394,226669,10728063,"avril","vendredi",2018
"1392",2018-04-14,26,35,61,28641,36083,64724,151,13,3,167,92745,7768,3368,103881,7668,330,7998,10509062,226999,10736061,"avril","samedi",2018
"1393",2018-04-15,17,53,70,28658,36136,64794,126,8,3,137,92871,7776,3371,104018,7296,300,7596,10516358,227299,10743657,"avril","dimanche",2018
"1394",2018-04-16,-8,1,-7,28650,36137,64787,49,4,4,57,92920,7780,3375,104075,9844,116,9960,10526202,227415,10753617,"avril","lundi",2018
"1395",2018-04-17,16,22,38,28666,36159,64825,65,7,7,79,92985,7787,3382,104154,11401,168,11569,10537603,227583,10765186,"avril","mardi",2018
"1396",2018-04-18,-53,-54,-107,28613,36105,64718,76,2,2,80,93061,7789,3384,104234,12503,191,12694,10550106,227774,10777880,"avril","mercredi",2018
"1397",2018-04-19,11,23,34,28624,36128,64752,39,6,3,48,93100,7795,3387,104282,12561,139,12700,10562667,227913,10790580,"avril","jeudi",2018
"1398",2018-04-20,4,21,25,28628,36149,64777,97,7,0,104,93197,7802,3387,104386,12149,177,12326,10574816,228090,10802906,"avril","vendredi",2018
"1399",2018-04-21,28,63,91,28656,36212,64868,155,28,5,188,93352,7830,3392,104574,8705,419,9124,10583521,228509,10812030,"avril","samedi",2018
"1400",2018-04-22,15,78,93,28671,36290,64961,138,9,3,150,93490,7839,3395,104724,9094,336,9430,10592615,228845,10821460,"avril","dimanche",2018
"1401",2018-04-23,-2,11,9,28669,36301,64970,76,10,1,87,93566,7849,3396,104811,11376,221,11597,10603991,229066,10833057,"avril","lundi",2018
"1402",2018-04-24,-2,28,26,28667,36329,64996,73,6,4,83,93639,7855,3400,104894,12845,183,13028,10616836,229249,10846085,"avril","mardi",2018
"1403",2018-04-25,-27,-15,-42,28640,36314,64954,52,7,2,61,93691,7862,3402,104955,13592,160,13752,10630428,229409,10859837,"avril","mercredi",2018
"1404",2018-04-26,3,12,15,28643,36326,64969,55,10,0,65,93746,7872,3402,105020,13392,171,13563,10643820,229580,10873400,"avril","jeudi",2018
"1405",2018-04-27,-12,28,16,28631,36354,64985,100,21,7,128,93846,7893,3409,105148,12329,291,12620,10656149,229871,10886020,"avril","vendredi",2018
"1406",2018-04-28,15,45,60,28646,36399,65045,187,14,5,206,94033,7907,3414,105354,6987,453,7440,10663136,230324,10893460,"avril","samedi",2018
"1407",2018-04-29,14,14,28,28660,36413,65073,41,5,0,46,94074,7912,3414,105400,3707,150,3857,10666843,230474,10897317,"avril","dimanche",2018
"1408",2018-04-30,-21,-2,-23,28639,36411,65050,79,5,0,84,94153,7917,3414,105484,5555,199,5754,10672398,230673,10903071,"avril","lundi",2018
"1409",2018-05-01,11,67,78,28650,36478,65128,194,6,5,205,94347,7923,3419,105689,5669,418,6087,10678067,231091,10909158,"mai","mardi",2018
"1410",2018-05-02,23,57,80,28673,36535,65208,101,5,3,109,94448,7928,3422,105798,6903,236,7139,10684970,231327,10916297,"mai","mercredi",2018
"1411",2018-05-03,-4,13,9,28669,36548,65217,53,10,6,69,94501,7938,3428,105867,10814,211,11025,10695784,231538,10927322,"mai","jeudi",2018
"1412",2018-05-04,14,58,72,28683,36606,65289,70,33,2,105,94571,7971,3430,105972,11629,223,11852,10707413,231761,10939174,"mai","vendredi",2018
"1413",2018-05-05,-35,7,-28,28648,36613,65261,185,26,4,215,94756,7997,3434,106187,9114,463,9577,10716527,232224,10948751,"mai","samedi",2018
"1414",2018-05-06,27,90,117,28675,36703,65378,190,10,3,203,94946,8007,3437,106390,8495,478,8973,10725022,232702,10957724,"mai","dimanche",2018
"1415",2018-05-07,-9,8,-1,28666,36711,65377,56,11,12,79,95002,8018,3449,106469,10334,234,10568,10735356,232936,10968292,"mai","lundi",2018
"1416",2018-05-08,4,37,41,28670,36748,65418,72,6,9,87,95074,8024,3458,106556,11623,268,11891,10746979,233204,10980183,"mai","mardi",2018
"1417",2018-05-09,8,28,36,28678,36776,65454,79,13,3,95,95153,8037,3461,106651,13000,234,13234,10759979,233438,10993417,"mai","mercredi",2018
"1418",2018-05-10,10,59,69,28688,36835,65523,100,10,1,111,95253,8047,3462,106762,13411,335,13746,10773390,233773,11007163,"mai","jeudi",2018
"1419",2018-05-11,-18,4,-14,28670,36839,65509,115,28,1,144,95368,8075,3463,106906,12759,350,13109,10786149,234123,11020272,"mai","vendredi",2018
"1420",2018-05-12,15,69,84,28685,36908,65593,155,17,6,178,95523,8092,3469,107084,8385,438,8823,10794534,234561,11029095,"mai","samedi",2018
"1421",2018-05-13,19,83,102,28704,36991,65695,175,10,5,190,95698,8102,3474,107274,7476,469,7945,10802010,235030,11037040,"mai","dimanche",2018
"1422",2018-05-14,-55,-50,-105,28649,36941,65590,70,4,3,77,95768,8106,3477,107351,10559,204,10763,10812569,235234,11047803,"mai","lundi",2018
"1423",2018-05-15,22,83,105,28671,37024,65695,140,12,3,155,95908,8118,3480,107506,9242,298,9540,10821811,235532,11057343,"mai","mardi",2018
"1424",2018-05-16,-24,25,1,28647,37049,65696,58,11,2,71,95966,8129,3482,107577,12792,194,12986,10834603,235726,11070329,"mai","mercredi",2018
"1425",2018-05-17,-75,19,-56,28572,37068,65640,76,14,10,100,96042,8143,3492,107677,13369,196,13565,10847972,235922,11083894,"mai","jeudi",2018
"1426",2018-05-18,-6,16,10,28566,37084,65650,59,7,1,67,96101,8150,3493,107744,11814,190,12004,10859786,236112,11095898,"mai","vendredi",2018
"1427",2018-05-19,28,52,80,28594,37136,65730,215,27,5,247,96316,8177,3498,107991,9498,491,9989,10869284,236603,11105887,"mai","samedi",2018
"1428",2018-05-20,22,70,92,28616,37206,65822,177,15,3,195,96493,8192,3501,108186,8873,508,9381,10878157,237111,11115268,"mai","dimanche",2018
"1429",2018-05-21,-20,29,9,28596,37235,65831,82,8,8,98,96575,8200,3509,108284,11605,292,11897,10889762,237403,11127165,"mai","lundi",2018
"1430",2018-05-22,-3,-4,-7,28593,37231,65824,49,5,8,62,96624,8205,3517,108346,12127,163,12290,10901889,237566,11139455,"mai","mardi",2018
"1431",2018-05-23,-1,6,5,28592,37237,65829,34,12,1,47,96658,8217,3518,108393,12692,136,12828,10914581,237702,11152283,"mai","mercredi",2018
"1432",2018-05-24,-44,-29,-73,28548,37208,65756,48,12,2,62,96706,8229,3520,108455,13149,184,13333,10927730,237886,11165616,"mai","jeudi",2018
"1433",2018-05-25,-53,-35,-88,28495,37173,65668,36,8,3,47,96742,8237,3523,108502,7978,94,8072,10935708,237980,11173688,"mai","vendredi",2018
"1434",2018-05-26,27,47,74,28522,37220,65742,178,14,2,194,96920,8251,3525,108696,9442,417,9859,10945150,238397,11183547,"mai","samedi",2018
"1435",2018-05-27,0,74,74,28522,37294,65816,175,6,4,185,97095,8257,3529,108881,9893,390,10283,10955043,238787,11193830,"mai","dimanche",2018
"1436",2018-05-28,-26,-1,-27,28496,37293,65789,37,3,4,44,97132,8260,3533,108925,6334,96,6430,10961377,238883,11200260,"mai","lundi",2018
"1437",2018-05-29,-11,1,-10,28485,37294,65779,33,2,1,36,97165,8262,3534,108961,9451,96,9547,10970828,238979,11209807,"mai","mardi",2018
"1438",2018-05-30,-62,-77,-139,28423,37217,65640,46,6,2,54,97211,8268,3536,109015,11388,123,11511,10982216,239102,11221318,"mai","mercredi",2018
"1439",2018-05-31,-14,-10,-24,28409,37207,65616,62,12,5,79,97273,8280,3541,109094,13144,174,13318,10995360,239276,11234636,"mai","jeudi",2018
"1440",2018-06-01,-14,22,8,28395,37229,65624,81,24,2,107,97354,8304,3543,109201,13170,213,13383,11008530,239489,11248019,"juin","vendredi",2018
"1441",2018-06-02,13,55,68,28408,37284,65692,155,21,5,181,97509,8325,3548,109382,7235,401,7636,11015765,239890,11255655,"juin","samedi",2018
"1442",2018-06-03,15,66,81,28423,37350,65773,168,8,2,178,97677,8333,3550,109560,9155,392,9547,11024920,240282,11265202,"juin","dimanche",2018
"1443",2018-06-04,-9,15,6,28414,37365,65779,68,5,10,83,97745,8338,3560,109643,12073,201,12274,11036993,240483,11277476,"juin","lundi",2018
"1444",2018-06-05,-31,14,-17,28383,37379,65762,44,1,5,50,97789,8339,3565,109693,12522,110,12632,11049515,240593,11290108,"juin","mardi",2018
"1445",2018-06-06,-58,-49,-107,28325,37330,65655,24,5,2,31,97813,8344,3567,109724,11128,71,11199,11060643,240664,11301307,"juin","mercredi",2018
"1446",2018-06-07,5,-13,-8,28330,37317,65647,51,28,5,84,97864,8372,3572,109808,13616,202,13818,11074259,240866,11315125,"juin","jeudi",2018
"1447",2018-06-08,-12,-17,-29,28318,37300,65618,17,6,2,25,97881,8378,3574,109833,7925,86,8011,11082184,240952,11323136,"juin","vendredi",2018
"1448",2018-06-09,-14,98,84,28304,37398,65702,161,14,6,181,98042,8392,3580,110014,8789,394,9183,11090973,241346,11332319,"juin","samedi",2018
"1449",2018-06-10,9,48,57,28313,37446,65759,118,18,8,144,98160,8410,3588,110158,7918,330,8248,11098891,241676,11340567,"juin","dimanche",2018
"1450",2018-06-11,-13,4,-9,28300,37450,65750,64,11,4,79,98224,8421,3592,110237,11569,175,11744,11110460,241851,11352311,"juin","lundi",2018
"1451",2018-06-12,-5,13,8,28295,37463,65758,56,7,4,67,98280,8428,3596,110304,12879,162,13041,11123339,242013,11365352,"juin","mardi",2018
"1452",2018-06-13,-83,-58,-141,28212,37405,65617,65,6,10,81,98345,8434,3606,110385,13546,188,13734,11136885,242201,11379086,"juin","mercredi",2018
"1453",2018-06-14,-5,3,-2,28207,37408,65615,48,5,6,59,98393,8439,3612,110444,13361,172,13533,11150246,242373,11392619,"juin","jeudi",2018
"1454",2018-06-15,-13,5,-8,28194,37413,65607,80,11,3,94,98473,8450,3615,110538,13162,204,13366,11163408,242577,11405985,"juin","vendredi",2018
"1455",2018-06-16,25,43,68,28219,37456,65675,146,12,1,159,98619,8462,3616,110697,9464,331,9795,11172872,242908,11415780,"juin","samedi",2018
"1456",2018-06-17,29,75,104,28248,37531,65779,143,14,4,161,98762,8476,3620,110858,8600,367,8967,11181472,243275,11424747,"juin","dimanche",2018
"1457",2018-06-18,-11,-7,-18,28237,37524,65761,53,15,2,70,98815,8491,3622,110928,12577,192,12769,11194049,243467,11437516,"juin","lundi",2018
"1458",2018-06-19,-26,31,5,28211,37555,65766,26,9,5,40,98841,8500,3627,110968,13814,145,13959,11207863,243612,11451475,"juin","mardi",2018
"1459",2018-06-20,-65,-40,-105,28146,37515,65661,50,6,3,59,98891,8506,3630,111027,14345,164,14509,11222208,243776,11465984,"juin","mercredi",2018
"1460",2018-06-21,-15,4,-11,28131,37519,65650,58,6,9,73,98949,8512,3639,111100,14468,173,14641,11236676,243949,11480625,"juin","jeudi",2018
"1461",2018-06-22,-10,-8,-18,28121,37511,65632,74,12,9,95,99023,8524,3648,111195,13590,227,13817,11250266,244176,11494442,"juin","vendredi",2018
"1462",2018-06-23,19,32,51,28140,37543,65683,132,23,8,163,99155,8547,3656,111358,9211,429,9640,11259477,244605,11504082,"juin","samedi",2018
"1463",2018-06-24,12,67,79,28152,37610,65762,131,13,2,146,99286,8560,3658,111504,8522,323,8845,11267999,244928,11512927,"juin","dimanche",2018
"1464",2018-06-25,-1,-7,-8,28151,37603,65754,65,8,5,78,99351,8568,3663,111582,13282,216,13498,11281281,245144,11526425,"juin","lundi",2018
"1465",2018-06-26,-3,12,9,28148,37615,65763,58,11,7,76,99409,8579,3670,111658,13806,173,13979,11295087,245317,11540404,"juin","mardi",2018
"1466",2018-06-27,-60,-36,-96,28088,37579,65667,53,10,6,69,99462,8589,3676,111727,14537,204,14741,11309624,245521,11555145,"juin","mercredi",2018
"1467",2018-06-28,-7,14,7,28081,37593,65674,58,12,2,72,99520,8601,3678,111799,14560,206,14766,11324184,245727,11569911,"juin","jeudi",2018
"1468",2018-06-29,-11,13,2,28070,37606,65676,92,12,1,105,99612,8613,3679,111904,13491,257,13748,11337675,245984,11583659,"juin","vendredi",2018
"1469",2018-06-30,22,61,83,28092,37667,65759,124,10,2,136,99736,8623,3681,112040,9171,298,9469,11346846,246282,11593128,"juin","samedi",2018
"1470",2018-07-01,19,43,62,28111,37710,65821,108,10,4,122,99844,8633,3685,112162,8537,297,8834,11355383,246579,11601962,"juillet","dimanche",2018
"1471",2018-07-02,-14,31,17,28097,37741,65838,54,6,6,66,99898,8639,3691,112228,12801,150,12951,11368184,246729,11614913,"juillet","lundi",2018
"1472",2018-07-03,-26,38,12,28071,37779,65850,65,2,8,75,99963,8641,3699,112303,13934,141,14075,11382118,246870,11628988,"juillet","mardi",2018
"1473",2018-07-04,-46,-52,-98,28025,37727,65752,61,14,6,81,100024,8655,3705,112384,13864,162,14026,11395982,247032,11643014,"juillet","mercredi",2018
"1474",2018-07-05,-1,22,21,28024,37749,65773,75,3,1,79,100099,8658,3706,112463,13755,154,13909,11409737,247186,11656923,"juillet","jeudi",2018
"1475",2018-07-06,-26,14,-12,27998,37763,65761,70,13,4,87,100169,8671,3710,112550,12452,189,12641,11422189,247375,11669564,"juillet","vendredi",2018
"1476",2018-07-07,24,43,67,28022,37806,65828,107,27,4,138,100276,8698,3714,112688,8316,303,8619,11430505,247678,11678183,"juillet","samedi",2018
"1477",2018-07-08,23,58,81,28045,37864,65909,152,8,3,163,100428,8706,3717,112851,7676,348,8024,11438181,248026,11686207,"juillet","dimanche",2018
"1478",2018-07-09,-5,0,-5,28040,37864,65904,83,3,7,93,100511,8709,3724,112944,12414,257,12671,11450595,248283,11698878,"juillet","lundi",2018
"1479",2018-07-10,-12,28,16,28028,37892,65920,58,9,3,70,100569,8718,3727,113014,13472,188,13660,11464067,248471,11712538,"juillet","mardi",2018
"1480",2018-07-11,-82,-78,-160,27946,37814,65760,74,6,1,81,100643,8724,3728,113095,13513,195,13708,11477580,248666,11726246,"juillet","mercredi",2018
"1481",2018-07-12,-9,-7,-16,27937,37807,65744,76,11,7,94,100719,8735,3735,113189,13578,193,13771,11491158,248859,11740017,"juillet","jeudi",2018
"1482",2018-07-13,-17,7,-10,27920,37814,65734,93,31,5,129,100812,8766,3740,113318,12270,265,12535,11503428,249124,11752552,"juillet","vendredi",2018
"1483",2018-07-14,16,34,50,27936,37848,65784,110,20,6,136,100922,8786,3746,113454,8015,364,8379,11511443,249488,11760931,"juillet","samedi",2018
"1484",2018-07-15,9,25,34,27945,37873,65818,130,11,4,145,101052,8797,3750,113599,7664,366,8030,11519107,249854,11768961,"juillet","dimanche",2018
"1485",2018-07-16,-11,13,2,27934,37886,65820,70,7,2,79,101122,8804,3752,113678,11787,176,11963,11530894,250030,11780924,"juillet","lundi",2018
"1486",2018-07-17,-16,28,12,27918,37914,65832,55,12,9,76,101177,8816,3761,113754,12966,214,13180,11543860,250244,11794104,"juillet","mardi",2018
"1487",2018-07-18,-68,-66,-134,27850,37848,65698,74,14,0,88,101251,8830,3761,113842,13516,224,13740,11557376,250468,11807844,"juillet","mercredi",2018
"1488",2018-07-19,-103,-73,-176,27747,37775,65522,72,8,6,86,101323,8838,3767,113928,13442,184,13626,11570818,250652,11821470,"juillet","jeudi",2018
"1489",2018-07-20,-18,-20,-38,27729,37755,65484,74,13,1,88,101397,8851,3768,114016,12069,192,12261,11582887,250844,11833731,"juillet","vendredi",2018
"1490",2018-07-21,18,27,45,27747,37782,65529,125,18,8,151,101522,8869,3776,114167,7807,338,8145,11590694,251182,11841876,"juillet","samedi",2018
"1491",2018-07-22,4,40,44,27751,37822,65573,174,10,7,191,101696,8879,3783,114358,7009,440,7449,11597703,251622,11849325,"juillet","dimanche",2018
"1492",2018-07-23,-40,0,-40,27711,37822,65533,77,15,4,96,101773,8894,3787,114454,11607,238,11845,11609310,251860,11861170,"juillet","lundi",2018
"1493",2018-07-24,-10,-7,-17,27701,37815,65516,74,14,6,94,101847,8908,3793,114548,12377,197,12574,11621687,252057,11873744,"juillet","mardi",2018
"1494",2018-07-25,-78,-57,-135,27623,37758,65381,43,8,2,53,101890,8916,3795,114601,12501,173,12674,11634188,252230,11886418,"juillet","mercredi",2018
"1495",2018-07-26,-29,2,-27,27594,37760,65354,45,12,3,60,101935,8928,3798,114661,12465,190,12655,11646653,252420,11899073,"juillet","jeudi",2018
"1496",2018-07-27,-19,3,-16,27575,37763,65338,77,9,8,94,102012,8937,3806,114755,11318,248,11566,11657971,252668,11910639,"juillet","vendredi",2018
"1497",2018-07-28,11,61,72,27586,37824,65410,131,17,6,154,102143,8954,3812,114909,7855,371,8226,11665826,253039,11918865,"juillet","samedi",2018
"1498",2018-07-29,25,76,101,27611,37900,65511,157,9,4,170,102300,8963,3816,115079,7627,379,8006,11673453,253418,11926871,"juillet","dimanche",2018
"1499",2018-07-30,-19,37,18,27592,37937,65529,90,1,0,91,102390,8964,3816,115170,11655,217,11872,11685108,253635,11938743,"juillet","lundi",2018
"1500",2018-07-31,-13,24,11,27579,37961,65540,84,15,7,106,102474,8979,3823,115276,12410,287,12697,11697518,253922,11951440,"juillet","mardi",2018
"1501",2018-08-01,24,65,89,27603,38026,65629,87,10,1,98,102561,8989,3824,115374,12219,272,12491,11709737,254194,11963931,"août","mercredi",2018
"1502",2018-08-02,-75,45,-30,27528,38071,65599,52,6,4,62,102613,8995,3828,115436,11526,202,11728,11721263,254396,11975659,"août","jeudi",2018
"1503",2018-08-03,-36,-126,-162,27492,37945,65437,41,10,3,54,102654,9005,3831,115490,10073,131,10204,11731336,254527,11985863,"août","vendredi",2018
"1504",2018-08-04,18,24,42,27510,37969,65479,104,17,1,122,102758,9022,3832,115612,6486,277,6763,11737822,254804,11992626,"août","samedi",2018
"1505",2018-08-05,22,55,77,27532,38024,65556,99,11,6,116,102857,9033,3838,115728,6272,322,6594,11744094,255126,11999220,"août","dimanche",2018
"1506",2018-08-06,-17,20,3,27515,38044,65559,50,1,5,56,102907,9034,3843,115784,9057,208,9265,11753151,255334,12008485,"août","lundi",2018
"1507",2018-08-07,-2,0,-2,27513,38044,65557,65,3,2,70,102972,9037,3845,115854,10022,133,10155,11763173,255467,12018640,"août","mardi",2018
"1508",2018-08-08,-66,-41,-107,27447,38003,65450,92,8,3,103,103064,9045,3848,115957,10016,242,10258,11773189,255709,12028898,"août","mercredi",2018
"1509",2018-08-09,0,5,5,27447,38008,65455,92,10,5,107,103156,9055,3853,116064,10077,245,10322,11783266,255954,12039220,"août","jeudi",2018
"1510",2018-08-10,-31,10,-21,27416,38018,65434,101,8,5,114,103257,9063,3858,116178,8756,252,9008,11792022,256206,12048228,"août","vendredi",2018
"1511",2018-08-11,9,51,60,27425,38069,65494,104,12,5,121,103361,9075,3863,116299,6099,380,6479,11798121,256586,12054707,"août","samedi",2018
"1512",2018-08-12,13,50,63,27438,38119,65557,130,7,7,144,103491,9082,3870,116443,5868,398,6266,11803989,256984,12060973,"août","dimanche",2018
"1513",2018-08-13,-28,-10,-38,27410,38109,65519,89,15,3,107,103580,9097,3873,116550,8280,281,8561,11812269,257265,12069534,"août","lundi",2018
"1514",2018-08-14,-23,33,10,27387,38142,65529,83,18,5,106,103663,9115,3878,116656,8894,268,9162,11821163,257533,12078696,"août","mardi",2018
"1515",2018-08-15,14,51,65,27401,38193,65594,117,2,6,125,103780,9117,3884,116781,6763,308,7071,11827926,257841,12085767,"août","mercredi",2018
"1516",2018-08-16,-52,-72,-124,27349,38121,65470,76,4,4,84,103856,9121,3888,116865,8753,230,8983,11836679,258071,12094750,"août","jeudi",2018
"1517",2018-08-17,-19,-7,-26,27330,38114,65444,70,19,2,91,103926,9140,3890,116956,7982,194,8176,11844661,258265,12102926,"août","vendredi",2018
"1518",2018-08-18,20,43,63,27350,38157,65507,114,10,2,126,104040,9150,3892,117082,5854,263,6117,11850515,258528,12109043,"août","samedi",2018
"1519",2018-08-19,14,39,53,27364,38196,65560,169,14,1,184,104209,9164,3893,117266,5885,430,6315,11856400,258958,12115358,"août","dimanche",2018
"1520",2018-08-20,7,31,38,27371,38227,65598,67,9,2,78,104276,9173,3895,117344,9293,237,9530,11865693,259195,12124888,"août","lundi",2018
"1521",2018-08-21,9,19,28,27380,38246,65626,91,7,3,101,104367,9180,3898,117445,9915,213,10128,11875608,259408,12135016,"août","mardi",2018
"1522",2018-08-22,2,59,61,27382,38305,65687,72,5,3,80,104439,9185,3901,117525,10570,151,10721,11886178,259559,12145737,"août","mercredi",2018
"1523",2018-08-23,-17,27,10,27365,38332,65697,60,8,5,73,104499,9193,3906,117598,10814,178,10992,11896992,259737,12156729,"août","jeudi",2018
"1524",2018-08-24,-41,-29,-70,27324,38303,65627,74,12,5,91,104573,9205,3911,117689,10008,231,10239,11907000,259968,12166968,"août","vendredi",2018
"1525",2018-08-25,10,66,76,27334,38369,65703,123,8,9,140,104696,9213,3920,117829,7163,351,7514,11914163,260319,12174482,"août","samedi",2018
"1526",2018-08-26,22,81,103,27356,38450,65806,145,9,6,160,104841,9222,3926,117989,6969,375,7344,11921132,260694,12181826,"août","dimanche",2018
"1527",2018-08-27,16,60,76,27372,38510,65882,65,11,3,79,104906,9233,3929,118068,11098,253,11351,11932230,260947,12193177,"août","lundi",2018
