"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"1528",2018-08-28,-48,-53,-101,27324,38457,65781,77,13,2,92,104983,9246,3931,118160,12003,278,12281,11944233,261225,12205458,"août","mardi",2018
"1529",2018-08-29,-51,-17,-68,27273,38440,65713,63,4,2,69,105046,9250,3933,118229,12578,255,12833,11956811,261480,12218291,"août","mercredi",2018
"1530",2018-08-30,9,29,38,27282,38469,65751,76,14,4,94,105122,9264,3937,118323,12835,245,13080,11969646,261725,12231371,"août","jeudi",2018
"1531",2018-08-31,-9,27,18,27273,38496,65769,58,16,4,78,105180,9280,3941,118401,12490,164,12654,11982136,261889,12244025,"août","vendredi",2018
"1532",2018-09-01,26,94,120,27299,38590,65889,130,6,6,142,105310,9286,3947,118543,9428,286,9714,11991564,262175,12253739,"septembre","samedi",2018
"1533",2018-09-02,38,83,121,27337,38673,66010,131,11,3,145,105441,9297,3950,118688,8969,357,9326,12000533,262532,12263065,"septembre","dimanche",2018
"1534",2018-09-03,-13,65,52,27324,38738,66062,59,2,7,68,105500,9299,3957,118756,13417,181,13598,12013950,262713,12276663,"septembre","lundi",2018
"1535",2018-09-04,-4,100,96,27320,38838,66158,61,12,4,77,105561,9311,3961,118833,14742,183,14925,12028692,262896,12291588,"septembre","mardi",2018
"1536",2018-09-05,-61,7,-54,27259,38845,66104,56,13,3,72,105617,9324,3964,118905,14994,151,15145,12043686,263047,12306733,"septembre","mercredi",2018
"1537",2018-09-06,7,41,48,27266,38886,66152,47,7,5,59,105664,9331,3969,118964,15331,147,15478,12059017,263194,12322211,"septembre","jeudi",2018
"1538",2018-09-07,-25,22,-3,27241,38908,66149,75,11,1,87,105739,9342,3970,119051,13466,175,13641,12072483,263369,12335852,"septembre","vendredi",2018
"1539",2018-09-08,19,26,45,27260,38934,66194,71,12,6,89,105810,9354,3976,119140,8424,194,8618,12080907,263563,12344470,"septembre","samedi",2018
"1540",2018-09-09,30,91,121,27290,39025,66315,222,11,7,240,106032,9365,3983,119380,9783,520,10303,12090690,264083,12354773,"septembre","dimanche",2018
"1541",2018-09-10,1,43,44,27291,39068,66359,83,4,7,94,106115,9369,3990,119474,14447,218,14665,12105137,264301,12369438,"septembre","lundi",2018
"1542",2018-09-11,-23,68,45,27268,39136,66404,48,9,8,65,106163,9378,3998,119539,15521,160,15681,12120658,264461,12385119,"septembre","mardi",2018
"1543",2018-09-12,-92,-55,-147,27176,39081,66257,55,6,8,69,106218,9384,4006,119608,16127,149,16276,12136785,264610,12401395,"septembre","mercredi",2018
"1544",2018-09-13,-28,37,9,27148,39118,66266,55,12,1,68,106273,9396,4007,119676,16189,196,16385,12152974,264806,12417780,"septembre","jeudi",2018
"1545",2018-09-14,-17,35,18,27131,39153,66284,93,16,2,111,106366,9412,4009,119787,15738,257,15995,12168712,265063,12433775,"septembre","vendredi",2018
"1546",2018-09-15,16,103,119,27147,39256,66403,187,18,6,211,106553,9430,4015,119998,11122,403,11525,12179834,265466,12445300,"septembre","samedi",2018
"1547",2018-09-16,23,90,113,27170,39346,66516,173,8,3,184,106726,9438,4018,120182,10693,449,11142,12190527,265915,12456442,"septembre","dimanche",2018
"1548",2018-09-17,-29,20,-9,27141,39366,66507,57,3,14,74,106783,9441,4032,120256,14316,208,14524,12204843,266123,12470966,"septembre","lundi",2018
"1549",2018-09-18,-7,24,17,27134,39390,66524,24,7,1,32,106807,9448,4033,120288,15149,120,15269,12219992,266243,12486235,"septembre","mardi",2018
"1550",2018-09-19,-43,82,39,27091,39472,66563,34,9,6,49,106841,9457,4039,120337,16313,140,16453,12236305,266383,12502688,"septembre","mercredi",2018
"1551",2018-09-20,-66,-93,-159,27025,39379,66404,60,2,2,64,106901,9459,4041,120401,16529,203,16732,12252834,266586,12519420,"septembre","jeudi",2018
"1552",2018-09-21,-17,39,22,27008,39418,66426,86,15,3,104,106987,9474,4044,120505,15600,205,15805,12268434,266791,12535225,"septembre","vendredi",2018
"1553",2018-09-22,7,133,140,27015,39551,66566,175,17,3,195,107162,9491,4047,120700,11423,399,11822,12279857,267190,12547047,"septembre","samedi",2018
"1554",2018-09-23,20,115,135,27035,39666,66701,191,11,2,204,107353,9502,4049,120904,11100,441,11541,12290957,267631,12558588,"septembre","dimanche",2018
"1555",2018-09-24,-10,72,62,27025,39738,66763,66,6,7,79,107419,9508,4056,120983,14572,201,14773,12305529,267832,12573361,"septembre","lundi",2018
"1556",2018-09-25,-13,-36,-49,27012,39702,66714,43,6,1,50,107462,9514,4057,121033,15671,161,15832,12321200,267993,12589193,"septembre","mardi",2018
"1557",2018-09-26,-95,-36,-131,26917,39666,66583,54,2,8,64,107516,9516,4065,121097,15131,145,15276,12336331,268138,12604469,"septembre","mercredi",2018
"1558",2018-09-27,-2,41,39,26915,39707,66622,66,4,4,74,107582,9520,4069,121171,16024,167,16191,12352355,268305,12620660,"septembre","jeudi",2018
"1559",2018-09-28,-26,29,3,26889,39736,66625,74,17,8,99,107656,9537,4077,121270,15531,192,15723,12367886,268497,12636383,"septembre","vendredi",2018
"1560",2018-09-29,24,109,133,26913,39845,66758,167,18,3,188,107823,9555,4080,121458,11742,401,12143,12379628,268898,12648526,"septembre","samedi",2018
"1561",2018-09-30,26,140,166,26939,39985,66924,186,9,7,202,108009,9564,4087,121660,10948,415,11363,12390576,269313,12659889,"septembre","dimanche",2018
"1562",2018-10-01,-30,38,8,26909,40023,66932,82,11,7,100,108091,9575,4094,121760,14116,284,14400,12404692,269597,12674289,"octobre","lundi",2018
"1563",2018-10-02,-20,10,-10,26889,40033,66922,54,4,5,63,108145,9579,4099,121823,14888,135,15023,12419580,269732,12689312,"octobre","mardi",2018
"1564",2018-10-03,-101,-59,-160,26788,39974,66762,54,9,2,65,108199,9588,4101,121888,15777,143,15920,12435357,269875,12705232,"octobre","mercredi",2018
"1565",2018-10-04,-37,41,4,26751,40015,66766,53,15,2,70,108252,9603,4103,121958,15600,148,15748,12450957,270023,12720980,"octobre","jeudi",2018
"1566",2018-10-05,-24,6,-18,26727,40021,66748,59,13,0,72,108311,9616,4103,122030,15106,192,15298,12466063,270215,12736278,"octobre","vendredi",2018
"1567",2018-10-06,13,106,119,26740,40127,66867,156,9,9,174,108467,9625,4112,122204,11792,368,12160,12477855,270583,12748438,"octobre","samedi",2018
"1568",2018-10-07,23,86,109,26763,40213,66976,145,9,5,159,108612,9634,4117,122363,9864,348,10212,12487719,270931,12758650,"octobre","dimanche",2018
"1569",2018-10-08,-40,3,-37,26723,40216,66939,38,5,3,46,108650,9639,4120,122409,13326,119,13445,12501045,271050,12772095,"octobre","lundi",2018
"1570",2018-10-09,10,-57,-47,26733,40159,66892,33,2,0,35,108683,9641,4120,122444,11608,85,11693,12512653,271135,12783788,"octobre","mardi",2018
"1571",2018-10-10,-106,-92,-198,26627,40067,66694,16,0,2,18,108699,9641,4122,122462,12457,47,12504,12525110,271182,12796292,"octobre","mercredi",2018
"1572",2018-10-11,-39,-22,-61,26588,40045,66633,15,5,0,20,108714,9646,4122,122482,11746,57,11803,12536856,271239,12808095,"octobre","jeudi",2018
"1573",2018-10-12,10,61,71,26598,40106,66704,95,11,3,109,108809,9657,4125,122591,7850,191,8041,12544706,271430,12816136,"octobre","vendredi",2018
"1574",2018-10-13,20,68,88,26618,40174,66792,171,13,4,188,108980,9670,4129,122779,8993,393,9386,12553699,271823,12825522,"octobre","samedi",2018
"1575",2018-10-14,8,43,51,26626,40217,66843,64,5,3,72,109044,9675,4132,122851,6887,199,7086,12560586,272022,12832608,"octobre","dimanche",2018
"1576",2018-10-15,-32,-19,-51,26594,40198,66792,23,1,1,25,109067,9676,4133,122876,10699,63,10762,12571285,272085,12843370,"octobre","lundi",2018
"1577",2018-10-16,-5,39,34,26589,40237,66826,27,3,4,34,109094,9679,4137,122910,13630,80,13710,12584915,272165,12857080,"octobre","mardi",2018
"1578",2018-10-17,-52,-37,-89,26537,40200,66737,32,5,5,42,109126,9684,4142,122952,14430,98,14528,12599345,272263,12871608,"octobre","mercredi",2018
"1579",2018-10-18,-87,-93,-180,26450,40107,66557,23,11,3,37,109149,9695,4145,122989,12791,102,12893,12612136,272365,12884501,"octobre","jeudi",2018
"1580",2018-10-19,-38,-7,-45,26412,40100,66512,23,5,5,33,109172,9700,4150,123022,7216,68,7284,12619352,272433,12891785,"octobre","vendredi",2018
"1581",2018-10-20,16,27,43,26428,40127,66555,79,15,2,96,109251,9715,4152,123118,8357,248,8605,12627709,272681,12900390,"octobre","samedi",2018
"1582",2018-10-21,29,43,72,26457,40170,66627,97,5,10,112,109348,9720,4162,123230,8955,242,9197,12636664,272923,12909587,"octobre","dimanche",2018
"1583",2018-10-22,-24,-9,-33,26433,40161,66594,42,6,4,52,109390,9726,4166,123282,13226,127,13353,12649890,273050,12922940,"octobre","lundi",2018
"1584",2018-10-23,-12,-29,-41,26421,40132,66553,35,8,6,49,109425,9734,4172,123331,14081,136,14217,12663971,273186,12937157,"octobre","mardi",2018
"1585",2018-10-24,-111,-121,-232,26310,40011,66321,28,5,1,34,109453,9739,4173,123365,14240,102,14342,12678211,273288,12951499,"octobre","mercredi",2018
"1586",2018-10-25,-31,19,-12,26279,40030,66309,58,10,2,70,109511,9749,4175,123435,14618,150,14768,12692829,273438,12966267,"octobre","jeudi",2018
"1587",2018-10-26,-13,2,-11,26266,40032,66298,39,9,1,49,109550,9758,4176,123484,11387,126,11513,12704216,273564,12977780,"octobre","vendredi",2018
"1588",2018-10-27,11,12,23,26277,40044,66321,36,4,2,42,109586,9762,4178,123526,6619,81,6700,12710835,273645,12984480,"octobre","samedi",2018
"1589",2018-10-28,10,15,25,26287,40059,66346,55,7,2,64,109641,9769,4180,123590,6796,161,6957,12717631,273806,12991437,"octobre","dimanche",2018
"1590",2018-10-29,-4,-27,-31,26283,40032,66315,24,1,0,25,109665,9770,4180,123615,10216,64,10280,12727847,273870,13001717,"octobre","lundi",2018
"1591",2018-10-30,-21,-40,-61,26262,39992,66254,3,0,0,3,109668,9770,4180,123618,5125,8,5133,12732972,273878,13006850,"octobre","mardi",2018
"1592",2018-10-31,-55,-108,-163,26207,39884,66091,18,0,0,18,109686,9770,4180,123636,10451,40,10491,12743423,273918,13017341,"octobre","mercredi",2018
"1593",2018-11-01,3,47,50,26210,39931,66141,114,14,8,136,109800,9784,4188,123772,7812,225,8037,12751235,274143,13025378,"novembre","jeudi",2018
"1594",2018-11-02,-11,-13,-24,26199,39918,66117,106,19,1,126,109906,9803,4189,123898,9846,253,10099,12761081,274396,13035477,"novembre","vendredi",2018
"1595",2018-11-03,5,23,28,26204,39941,66145,101,6,1,108,110007,9809,4190,124006,8019,252,8271,12769100,274648,13043748,"novembre","samedi",2018
"1596",2018-11-04,24,24,48,26228,39965,66193,93,5,2,100,110100,9814,4192,124106,7271,247,7518,12776371,274895,13051266,"novembre","dimanche",2018
"1597",2018-11-05,-41,-11,-52,26187,39954,66141,7,3,1,11,110107,9817,4193,124117,6401,33,6434,12782772,274928,13057700,"novembre","lundi",2018
"1598",2018-11-06,-5,-18,-23,26182,39936,66118,20,2,2,24,110127,9819,4195,124141,10699,79,10778,12793471,275007,13068478,"novembre","mardi",2018
"1599",2018-11-07,-25,-15,-40,26157,39921,66078,7,2,1,10,110134,9821,4196,124151,7897,27,7924,12801368,275034,13076402,"novembre","mercredi",2018
"1600",2018-11-08,-55,-83,-138,26102,39838,65940,7,2,1,10,110141,9823,4197,124161,8733,24,8757,12810101,275058,13085159,"novembre","jeudi",2018
"1601",2018-11-09,15,38,53,26117,39876,65993,50,11,0,61,110191,9834,4197,124222,6992,109,7101,12817093,275167,13092260,"novembre","vendredi",2018
"1602",2018-11-10,56,-57,-1,26173,39819,65992,51,6,0,57,110242,9840,4197,124279,6285,109,6394,12823378,275276,13098654,"novembre","samedi",2018
"1603",2018-11-11,19,14,33,26192,39833,66025,94,1,0,95,110336,9841,4197,124374,6781,189,6970,12830159,275465,13105624,"novembre","dimanche",2018
"1604",2018-11-12,21,-36,-15,26213,39797,66010,7,2,0,9,110343,9843,4197,124383,9717,20,9737,12839876,275485,13115361,"novembre","lundi",2018
"1605",2018-11-13,-7,-19,-26,26206,39778,65984,39,3,4,46,110382,9846,4201,124429,12299,82,12381,12852175,275567,13127742,"novembre","mardi",2018
"1606",2018-11-14,-47,-72,-119,26159,39706,65865,28,5,1,34,110410,9851,4202,124463,12163,71,12234,12864338,275638,13139976,"novembre","mercredi",2018
"1607",2018-11-15,-45,-70,-115,26114,39636,65750,22,3,2,27,110432,9854,4204,124490,11935,48,11983,12876273,275686,13151959,"novembre","jeudi",2018
"1608",2018-11-16,1,10,11,26115,39646,65761,36,12,3,51,110468,9866,4207,124541,11105,97,11202,12887378,275783,13163161,"novembre","vendredi",2018
"1609",2018-11-17,12,53,65,26127,39699,65826,123,14,4,141,110591,9880,4211,124682,9448,311,9759,12896826,276094,13172920,"novembre","samedi",2018
"1610",2018-11-18,6,20,26,26133,39719,65852,54,1,0,55,110645,9881,4211,124737,5322,103,5425,12902148,276197,13178345,"novembre","dimanche",2018
"1611",2018-11-19,6,-13,-7,26139,39706,65845,18,0,2,20,110663,9881,4213,124757,9875,68,9943,12912023,276265,13188288,"novembre","lundi",2018
"1612",2018-11-20,-23,-23,-46,26116,39683,65799,10,3,1,14,110673,9884,4214,124771,9104,27,9131,12921127,276292,13197419,"novembre","mardi",2018
"1613",2018-11-21,-86,11,-75,26030,39694,65724,17,0,0,17,110690,9884,4214,124788,10042,29,10071,12931169,276321,13207490,"novembre","mercredi",2018
"1614",2018-11-22,-12,-87,-99,26018,39607,65625,8,6,1,15,110698,9890,4215,124803,11236,20,11256,12942405,276341,13218746,"novembre","jeudi",2018
"1615",2018-11-23,-3,2,-1,26015,39609,65624,31,11,0,42,110729,9901,4215,124845,10833,79,10912,12953238,276420,13229658,"novembre","vendredi",2018
"1616",2018-11-24,14,-4,10,26029,39605,65634,77,5,0,82,110806,9906,4215,124927,7634,168,7802,12960872,276588,13237460,"novembre","samedi",2018
"1617",2018-11-25,4,40,44,26033,39645,65678,49,3,1,53,110855,9909,4216,124980,6042,131,6173,12966914,276719,13243633,"novembre","dimanche",2018
"1618",2018-11-26,-1,-8,-9,26032,39637,65669,15,5,3,23,110870,9914,4219,125003,9876,61,9937,12976790,276780,13253570,"novembre","lundi",2018
"1619",2018-11-27,-10,-20,-30,26022,39617,65639,13,1,2,16,110883,9915,4221,125019,10954,41,10995,12987744,276821,13264565,"novembre","mardi",2018
"1620",2018-11-28,-34,-50,-84,25988,39567,65555,8,2,2,12,110891,9917,4223,125031,10987,31,11018,12998731,276852,13275583,"novembre","mercredi",2018
"1621",2018-11-29,-2,-5,-7,25986,39562,65548,16,5,0,21,110907,9922,4223,125052,10564,40,10604,13009295,276892,13286187,"novembre","jeudi",2018
"1622",2018-11-30,9,2,11,25995,39564,65559,29,5,2,36,110936,9927,4225,125088,10879,59,10938,13020174,276951,13297125,"novembre","vendredi",2018
"1623",2018-12-01,9,41,50,26004,39605,65609,95,8,0,103,111031,9935,4225,125191,8488,184,8672,13028662,277135,13305797,"décembre","samedi",2018
"1624",2018-12-02,20,39,59,26024,39644,65668,44,2,1,47,111075,9937,4226,125238,6940,107,7047,13035602,277242,13312844,"décembre","dimanche",2018
"1625",2018-12-03,-15,-7,-22,26009,39637,65646,10,0,3,13,111085,9937,4229,125251,9440,41,9481,13045042,277283,13322325,"décembre","lundi",2018
"1626",2018-12-04,3,15,18,26012,39652,65664,18,0,2,20,111103,9937,4231,125271,11224,44,11268,13056266,277327,13333593,"décembre","mardi",2018
"1627",2018-12-05,-23,-18,-41,25989,39634,65623,26,2,2,30,111129,9939,4233,125301,11522,46,11568,13067788,277373,13345161,"décembre","mercredi",2018
"1628",2018-12-06,10,34,44,25999,39668,65667,68,10,1,79,111197,9949,4234,125380,7409,120,7529,13075197,277493,13352690,"décembre","jeudi",2018
"1629",2018-12-07,-1,4,3,25998,39672,65670,60,17,0,77,111257,9966,4234,125457,8305,139,8444,13083502,277632,13361134,"décembre","vendredi",2018
"1630",2018-12-08,9,35,44,26007,39707,65714,133,13,4,150,111390,9979,4238,125607,6798,305,7103,13090300,277937,13368237,"décembre","samedi",2018
"1631",2018-12-09,13,36,49,26020,39743,65763,109,2,7,118,111499,9981,4245,125725,7009,251,7260,13097309,278188,13375497,"décembre","dimanche",2018
"1632",2018-12-10,-4,12,8,26016,39755,65771,28,3,2,33,111527,9984,4247,125758,10267,90,10357,13107576,278278,13385854,"décembre","lundi",2018
"1633",2018-12-11,-18,-16,-34,25998,39739,65737,24,0,3,27,111551,9984,4250,125785,11084,86,11170,13118660,278364,13397024,"décembre","mardi",2018
"1634",2018-12-12,-8,12,4,25990,39751,65741,19,1,1,21,111570,9985,4251,125806,11089,83,11172,13129749,278447,13408196,"décembre","mercredi",2018
"1635",2018-12-13,-43,-23,-66,25947,39728,65675,7,1,0,8,111577,9986,4251,125814,7909,19,7928,13137658,278466,13416124,"décembre","jeudi",2018
"1636",2018-12-14,-7,-2,-9,25940,39726,65666,33,3,1,37,111610,9989,4252,125851,10968,56,11024,13148626,278522,13427148,"décembre","vendredi",2018
"1637",2018-12-15,2,49,51,25942,39775,65717,66,5,1,72,111676,9994,4253,125923,8427,102,8529,13157053,278624,13435677,"décembre","samedi",2018
"1638",2018-12-16,4,30,34,25946,39805,65751,41,2,1,44,111717,9996,4254,125967,6816,85,6901,13163869,278709,13442578,"décembre","dimanche",2018
"1639",2018-12-17,6,0,6,25952,39805,65757,27,3,3,33,111744,9999,4257,126000,10159,62,10221,13174028,278771,13452799,"décembre","lundi",2018
"1640",2018-12-18,-33,-9,-42,25919,39796,65715,20,1,2,23,111764,10000,4259,126023,10126,56,10182,13184154,278827,13462981,"décembre","mardi",2018
"1641",2018-12-19,-22,-21,-43,25897,39775,65672,26,2,4,32,111790,10002,4263,126055,10440,82,10522,13194594,278909,13473503,"décembre","mercredi",2018
"1642",2018-12-20,-21,-1,-22,25876,39774,65650,16,2,0,18,111806,10004,4263,126073,11020,47,11067,13205614,278956,13484570,"décembre","jeudi",2018
"1643",2018-12-21,-20,18,-2,25856,39792,65648,30,6,3,39,111836,10010,4266,126112,10063,69,10132,13215677,279025,13494702,"décembre","vendredi",2018
"1644",2018-12-22,13,10,23,25869,39802,65671,33,4,5,42,111869,10014,4271,126154,6521,63,6584,13222198,279088,13501286,"décembre","samedi",2018
"1645",2018-12-23,8,14,22,25877,39816,65693,67,5,3,75,111936,10019,4274,126229,5046,132,5178,13227244,279220,13506464,"décembre","dimanche",2018
"1646",2018-12-24,-13,-3,-16,25864,39813,65677,38,3,5,46,111974,10022,4279,126275,4364,96,4460,13231608,279316,13510924,"décembre","lundi",2018
"1647",2018-12-25,8,25,33,25872,39838,65710,81,5,2,88,112055,10027,4281,126363,2873,152,3025,13234481,279468,13513949,"décembre","mardi",2018
"1648",2018-12-26,-10,8,-2,25862,39846,65708,55,8,7,70,112110,10035,4288,126433,6496,124,6620,13240977,279592,13520569,"décembre","mercredi",2018
"1649",2018-12-27,-21,-20,-41,25841,39826,65667,51,20,8,79,112161,10055,4296,126512,7282,151,7433,13248259,279743,13528002,"décembre","jeudi",2018
"1650",2018-12-28,-6,14,8,25835,39840,65675,96,8,8,112,112257,10063,4304,126624,7386,256,7642,13255645,279999,13535644,"décembre","vendredi",2018
"1651",2018-12-29,5,21,26,25840,39861,65701,93,20,7,120,112350,10083,4311,126744,5584,250,5834,13261229,280249,13541478,"décembre","samedi",2018
"1652",2018-12-30,6,21,27,25846,39882,65728,112,10,0,122,112462,10093,4311,126866,5114,301,5415,13266343,280550,13546893,"décembre","dimanche",2018
"1653",2018-12-31,0,-5,-5,25846,39877,65723,103,11,5,119,112565,10104,4316,126985,4718,283,5001,13271061,280833,13551894,"décembre","lundi",2018
"1654",2019-01-01,9,33,42,25855,39910,65765,139,8,6,153,112704,10112,4322,127138,3516,345,3861,13274577,281178,13555755,"janvier","mardi",2019
"1655",2019-01-02,-3,8,5,25852,39918,65770,57,9,4,70,112761,10121,4326,127208,6395,166,6561,13280972,281344,13562316,"janvier","mercredi",2019
"1656",2019-01-03,-13,15,2,25839,39933,65772,61,4,5,70,112822,10125,4331,127278,7479,146,7625,13288451,281490,13569941,"janvier","jeudi",2019
"1657",2019-01-04,-28,-6,-34,25811,39927,65738,70,3,1,74,112892,10128,4332,127352,7787,157,7944,13296238,281647,13577885,"janvier","vendredi",2019
"1658",2019-01-05,9,32,41,25820,39959,65779,62,5,3,70,112954,10133,4335,127422,6256,109,6365,13302494,281756,13584250,"janvier","samedi",2019
"1659",2019-01-06,6,39,45,25826,39998,65824,56,5,3,64,113010,10138,4338,127486,4747,114,4861,13307241,281870,13589111,"janvier","dimanche",2019
"1660",2019-01-07,7,38,45,25833,40036,65869,49,5,1,55,113059,10143,4339,127541,5493,101,5594,13312734,281971,13594705,"janvier","lundi",2019
"1661",2019-01-08,-23,17,-6,25810,40053,65863,24,3,1,28,113083,10146,4340,127569,9411,54,9465,13322145,282025,13604170,"janvier","mardi",2019
"1662",2019-01-09,-5,17,12,25805,40070,65875,15,3,2,20,113098,10149,4342,127589,10072,42,10114,13332217,282067,13614284,"janvier","mercredi",2019
"1663",2019-01-10,-13,1,-12,25792,40071,65863,14,5,4,23,113112,10154,4346,127612,9763,41,9804,13341980,282108,13624088,"janvier","jeudi",2019
"1664",2019-01-11,-28,-8,-36,25764,40063,65827,27,4,0,31,113139,10158,4346,127643,9412,51,9463,13351392,282159,13633551,"janvier","vendredi",2019
"1665",2019-01-12,3,33,36,25767,40096,65863,60,4,0,64,113199,10162,4346,127707,7008,134,7142,13358400,282293,13640693,"janvier","samedi",2019
"1666",2019-01-13,13,33,46,25780,40129,65909,66,2,0,68,113265,10164,4346,127775,6174,131,6305,13364574,282424,13646998,"janvier","dimanche",2019
"1667",2019-01-14,-5,-3,-8,25775,40126,65901,15,1,1,17,113280,10165,4347,127792,9367,44,9411,13373941,282468,13656409,"janvier","lundi",2019
"1668",2019-01-15,-6,5,-1,25769,40131,65900,22,1,0,23,113302,10166,4347,127815,10129,44,10173,13384070,282512,13666582,"janvier","mardi",2019
"1669",2019-01-16,-13,11,-2,25756,40142,65898,23,3,1,27,113325,10169,4348,127842,10210,40,10250,13394280,282552,13676832,"janvier","mercredi",2019
"1670",2019-01-17,-58,-38,-96,25698,40104,65802,9,3,0,12,113334,10172,4348,127854,9689,20,9709,13403969,282572,13686541,"janvier","jeudi",2019
"1671",2019-01-18,-7,7,0,25691,40111,65802,18,6,2,26,113352,10178,4350,127880,9313,51,9364,13413282,282623,13695905,"janvier","vendredi",2019
"1672",2019-01-19,1,3,4,25692,40114,65806,29,1,0,30,113381,10179,4350,127910,4462,37,4499,13417744,282660,13700404,"janvier","samedi",2019
"1673",2019-01-20,11,11,22,25703,40125,65828,59,3,4,66,113440,10182,4354,127976,5421,95,5516,13423165,282755,13705920,"janvier","dimanche",2019
"1674",2019-01-21,-5,-25,-30,25698,40100,65798,12,1,1,14,113452,10183,4355,127990,9200,40,9240,13432365,282795,13715160,"janvier","lundi",2019
"1675",2019-01-22,-6,-17,-23,25692,40083,65775,10,3,1,14,113462,10186,4356,128004,8463,33,8496,13440828,282828,13723656,"janvier","mardi",2019
"1676",2019-01-23,-38,-26,-64,25654,40057,65711,18,0,0,18,113480,10186,4356,128022,9715,46,9761,13450543,282874,13733417,"janvier","mercredi",2019
"1677",2019-01-24,-5,5,0,25649,40062,65711,23,2,1,26,113503,10188,4357,128048,11076,53,11129,13461619,282927,13744546,"janvier","jeudi",2019
"1678",2019-01-25,-1,34,33,25648,40096,65744,45,8,1,54,113548,10196,4358,128102,11473,86,11559,13473092,283013,13756105,"janvier","vendredi",2019
"1679",2019-01-26,4,56,60,25652,40152,65804,107,4,3,114,113655,10200,4361,128216,8395,204,8599,13481487,283217,13764704,"janvier","samedi",2019
"1680",2019-01-27,24,51,75,25676,40203,65879,116,2,4,122,113771,10202,4365,128338,7235,200,7435,13488722,283417,13772139,"janvier","dimanche",2019
"1681",2019-01-28,-1,4,3,25675,40207,65882,26,4,3,33,113797,10206,4368,128371,10032,64,10096,13498754,283481,13782235,"janvier","lundi",2019
"1682",2019-01-29,-2,-4,-6,25673,40203,65876,18,0,0,18,113815,10206,4368,128389,10187,41,10228,13508941,283522,13792463,"janvier","mardi",2019
"1683",2019-01-30,-10,-50,-60,25663,40153,65816,11,1,0,12,113826,10207,4368,128401,9085,25,9110,13518026,283547,13801573,"janvier","mercredi",2019
"1684",2019-01-31,11,-14,-3,25674,40139,65813,18,3,0,21,113844,10210,4368,128422,9622,41,9663,13527648,283588,13811236,"janvier","jeudi",2019
"1685",2019-02-01,-2,-12,-14,25672,40127,65799,19,7,0,26,113863,10217,4368,128448,8478,63,8541,13536126,283651,13819777,"février","vendredi",2019
