"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"1686",2019-02-02,4,37,41,25676,40164,65840,73,5,1,79,113936,10222,4369,128527,6967,141,7108,13543093,283792,13826885,"février","samedi",2019
"1687",2019-02-03,9,38,47,25685,40202,65887,108,6,0,114,114044,10228,4369,128641,6718,205,6923,13549811,283997,13833808,"février","dimanche",2019
"1688",2019-02-04,-6,-14,-20,25679,40188,65867,24,2,0,26,114068,10230,4369,128667,9620,53,9673,13559431,284050,13843481,"février","lundi",2019
"1689",2019-02-05,-1,20,19,25678,40208,65886,30,5,0,35,114098,10235,4369,128702,10834,70,10904,13570265,284120,13854385,"février","mardi",2019
"1690",2019-02-06,-19,13,-6,25659,40221,65880,36,5,2,43,114134,10240,4371,128745,10986,69,11055,13581251,284189,13865440,"février","mercredi",2019
"1691",2019-02-07,1,-27,-26,25660,40194,65854,39,9,3,51,114173,10249,4374,128796,11179,122,11301,13592430,284311,13876741,"février","jeudi",2019
"1692",2019-02-08,-7,0,-7,25653,40194,65847,41,5,0,46,114214,10254,4374,128842,11043,108,11151,13603473,284419,13887892,"février","vendredi",2019
"1693",2019-02-09,3,37,40,25656,40231,65887,108,6,0,114,114322,10260,4374,128956,7766,219,7985,13611239,284638,13895877,"février","samedi",2019
"1694",2019-02-10,12,31,43,25668,40262,65930,89,1,2,92,114411,10261,4376,129048,6383,174,6557,13617622,284812,13902434,"février","dimanche",2019
"1695",2019-02-11,-3,2,-1,25665,40264,65929,58,3,2,63,114469,10264,4378,129111,10205,124,10329,13627827,284936,13912763,"février","lundi",2019
"1696",2019-02-12,-2,0,-2,25663,40264,65927,38,4,3,45,114507,10268,4381,129156,11036,74,11110,13638863,285010,13923873,"février","mardi",2019
"1697",2019-02-13,-16,-25,-41,25647,40239,65886,40,0,1,41,114547,10268,4382,129197,11401,63,11464,13650264,285073,13935337,"février","mercredi",2019
"1698",2019-02-14,0,8,8,25647,40247,65894,38,7,0,45,114585,10275,4382,129242,11540,70,11610,13661804,285143,13946947,"février","jeudi",2019
"1699",2019-02-15,3,20,23,25650,40267,65917,68,20,6,94,114653,10295,4388,129336,11200,172,11372,13673004,285315,13958319,"février","vendredi",2019
"1700",2019-02-16,22,54,76,25672,40321,65993,149,13,0,162,114802,10308,4388,129498,8272,321,8593,13681276,285636,13966912,"février","samedi",2019
"1701",2019-02-17,17,54,71,25689,40375,66064,116,2,1,119,114918,10310,4389,129617,7433,260,7693,13688709,285896,13974605,"février","dimanche",2019
"1702",2019-02-18,6,-6,0,25695,40369,66064,35,6,2,43,114953,10316,4391,129660,10274,98,10372,13698983,285994,13984977,"février","lundi",2019
"1703",2019-02-19,-3,24,21,25692,40393,66085,41,6,1,48,114994,10322,4392,129708,11388,94,11482,13710371,286088,13996459,"février","mardi",2019
"1704",2019-02-20,-17,-47,-64,25675,40346,66021,49,3,2,54,115043,10325,4394,129762,11374,125,11499,13721745,286213,14007958,"février","mercredi",2019
"1705",2019-02-21,-7,19,12,25668,40365,66033,43,7,2,52,115086,10332,4396,129814,11758,113,11871,13733503,286326,14019829,"février","jeudi",2019
"1706",2019-02-22,4,19,23,25672,40384,66056,54,4,2,60,115140,10336,4398,129874,11708,131,11839,13745211,286457,14031668,"février","vendredi",2019
"1707",2019-02-23,25,57,82,25697,40441,66138,143,14,0,157,115283,10350,4398,130031,8183,305,8488,13753394,286762,14040156,"février","samedi",2019
"1708",2019-02-24,18,44,62,25715,40485,66200,139,5,3,147,115422,10355,4401,130178,7677,306,7983,13761071,287068,14048139,"février","dimanche",2019
"1709",2019-02-25,-3,10,7,25712,40495,66207,48,3,2,53,115470,10358,4403,130231,10858,133,10991,13771929,287201,14059130,"février","lundi",2019
"1710",2019-02-26,5,13,18,25717,40508,66225,26,11,4,41,115496,10369,4407,130272,12012,93,12105,13783941,287294,14071235,"février","mardi",2019
"1711",2019-02-27,-35,-21,-56,25682,40487,66169,32,7,2,41,115528,10376,4409,130313,12143,92,12235,13796084,287386,14083470,"février","mercredi",2019
"1712",2019-02-28,-11,37,26,25671,40524,66195,54,16,1,71,115582,10392,4410,130384,12246,174,12420,13808330,287560,14095890,"février","jeudi",2019
"1713",2019-03-01,4,32,36,25675,40556,66231,67,15,4,86,115649,10407,4414,130470,11959,160,12119,13820289,287720,14108009,"mars","vendredi",2019
"1714",2019-03-02,22,77,99,25697,40633,66330,159,17,0,176,115808,10424,4414,130646,8729,343,9072,13829018,288063,14117081,"mars","samedi",2019
"1715",2019-03-03,12,70,82,25709,40703,66412,181,13,2,196,115989,10437,4416,130842,7441,382,7823,13836459,288445,14124904,"mars","dimanche",2019
"1716",2019-03-04,4,12,16,25713,40715,66428,46,4,3,53,116035,10441,4419,130895,10184,168,10352,13846643,288613,14135256,"mars","lundi",2019
"1717",2019-03-05,8,7,15,25721,40722,66443,64,2,0,66,116099,10443,4419,130961,11557,140,11697,13858200,288753,14146953,"mars","mardi",2019
"1718",2019-03-06,-41,-42,-83,25680,40680,66360,15,0,0,15,116114,10443,4419,130976,8264,33,8297,13866464,288786,14155250,"mars","mercredi",2019
"1719",2019-03-07,-14,21,7,25666,40701,66367,15,5,4,24,116129,10448,4423,131000,11273,41,11314,13877737,288827,14166564,"mars","jeudi",2019
"1720",2019-03-08,-13,32,19,25653,40733,66386,49,16,2,67,116178,10464,4425,131067,12049,93,12142,13889786,288920,14178706,"mars","vendredi",2019
"1721",2019-03-09,24,59,83,25677,40792,66469,141,14,1,156,116319,10478,4426,131223,8538,272,8810,13898324,289192,14187516,"mars","samedi",2019
"1722",2019-03-10,31,96,127,25708,40888,66596,177,2,6,185,116496,10480,4432,131408,8361,331,8692,13906685,289523,14196208,"mars","dimanche",2019
"1723",2019-03-11,3,24,27,25711,40912,66623,50,2,2,54,116546,10482,4434,131462,11603,139,11742,13918288,289662,14207950,"mars","lundi",2019
"1724",2019-03-12,-9,29,20,25702,40941,66643,42,1,0,43,116588,10483,4434,131505,12467,82,12549,13930755,289744,14220499,"mars","mardi",2019
"1725",2019-03-13,-32,-7,-39,25670,40934,66604,28,5,0,33,116616,10488,4434,131538,12114,68,12182,13942869,289812,14232681,"mars","mercredi",2019
"1726",2019-03-14,-2,9,7,25668,40943,66611,24,1,0,25,116640,10489,4434,131563,12468,36,12504,13955337,289848,14245185,"mars","jeudi",2019
"1727",2019-03-15,0,27,27,25668,40970,66638,69,8,4,81,116709,10497,4438,131644,12641,127,12768,13967978,289975,14257953,"mars","vendredi",2019
"1728",2019-03-16,16,74,90,25684,41044,66728,150,13,5,168,116859,10510,4443,131812,9305,303,9608,13977283,290278,14267561,"mars","samedi",2019
"1729",2019-03-17,29,98,127,25713,41142,66855,141,6,2,149,117000,10516,4445,131961,8264,317,8581,13985547,290595,14276142,"mars","dimanche",2019
"1730",2019-03-18,-14,10,-4,25699,41152,66851,24,7,1,32,117024,10523,4446,131993,10700,91,10791,13996247,290686,14286933,"mars","lundi",2019
"1731",2019-03-19,14,-1,13,25713,41151,66864,29,4,0,33,117053,10527,4446,132026,11490,64,11554,14007737,290750,14298487,"mars","mardi",2019
"1732",2019-03-20,-47,8,-39,25666,41159,66825,16,0,3,19,117069,10527,4449,132045,12078,43,12121,14019815,290793,14310608,"mars","mercredi",2019
"1733",2019-03-21,-10,12,2,25656,41171,66827,40,6,3,49,117109,10533,4452,132094,12283,102,12385,14032098,290895,14322993,"mars","jeudi",2019
"1734",2019-03-22,-4,15,11,25652,41186,66838,59,13,0,72,117168,10546,4452,132166,12359,124,12483,14044457,291019,14335476,"mars","vendredi",2019
"1735",2019-03-23,22,65,87,25674,41251,66925,159,14,1,174,117327,10560,4453,132340,8806,348,9154,14053263,291367,14344630,"mars","samedi",2019
"1736",2019-03-24,18,79,97,25692,41330,67022,125,10,4,139,117452,10570,4457,132479,8421,289,8710,14061684,291656,14353340,"mars","dimanche",2019
"1737",2019-03-25,2,15,17,25694,41345,67039,30,1,2,33,117482,10571,4459,132512,11643,101,11744,14073327,291757,14365084,"mars","lundi",2019
"1738",2019-03-26,-2,1,-1,25692,41346,67038,25,3,0,28,117507,10574,4459,132540,12382,62,12444,14085709,291819,14377528,"mars","mardi",2019
"1739",2019-03-27,-26,-31,-57,25666,41315,66981,24,1,4,29,117531,10575,4463,132569,12579,48,12627,14098288,291867,14390155,"mars","mercredi",2019
"1740",2019-03-28,9,7,16,25675,41322,66997,24,7,2,33,117555,10582,4465,132602,12735,66,12801,14111023,291933,14402956,"mars","jeudi",2019
"1741",2019-03-29,0,8,8,25675,41330,67005,56,15,2,73,117611,10597,4467,132675,12201,136,12337,14123224,292069,14415293,"mars","vendredi",2019
"1742",2019-03-30,27,69,96,25702,41399,67101,146,15,7,168,117757,10612,4474,132843,8832,303,9135,14132056,292372,14424428,"mars","samedi",2019
"1743",2019-03-31,2,39,41,25704,41438,67142,48,1,0,49,117805,10613,4474,132892,6038,109,6147,14138094,292481,14430575,"mars","dimanche",2019
"1744",2019-04-01,13,8,21,25717,41446,67163,39,3,1,43,117844,10616,4475,132935,10888,77,10965,14148982,292558,14441540,"avril","lundi",2019
"1745",2019-04-02,-8,13,5,25709,41459,67168,38,4,2,44,117882,10620,4477,132979,11884,78,11962,14160866,292636,14453502,"avril","mardi",2019
"1746",2019-04-03,-26,-33,-59,25683,41426,67109,27,2,1,30,117909,10622,4478,133009,12066,73,12139,14172932,292709,14465641,"avril","mercredi",2019
"1747",2019-04-04,-5,0,-5,25678,41426,67104,32,1,0,33,117941,10623,4478,133042,12148,64,12212,14185080,292773,14477853,"avril","jeudi",2019
"1748",2019-04-05,3,-13,-10,25681,41413,67094,10,11,0,21,117951,10634,4478,133063,7393,45,7438,14192473,292818,14485291,"avril","vendredi",2019
"1749",2019-04-06,-3,11,8,25678,41424,67102,37,2,0,39,117988,10636,4478,133102,6157,81,6238,14198630,292899,14491529,"avril","samedi",2019
"1750",2019-04-07,8,11,19,25686,41435,67121,52,4,0,56,118040,10640,4478,133158,5658,133,5791,14204288,293032,14497320,"avril","dimanche",2019
"1751",2019-04-08,13,11,24,25699,41446,67145,20,3,0,23,118060,10643,4478,133181,8670,67,8737,14212958,293099,14506057,"avril","lundi",2019
"1752",2019-04-09,-28,-53,-81,25671,41393,67064,12,3,2,17,118072,10646,4480,133198,9827,42,9869,14222785,293141,14515926,"avril","mardi",2019
"1753",2019-04-10,-43,-62,-105,25628,41331,66959,18,5,0,23,118090,10651,4480,133221,11477,60,11537,14234262,293201,14527463,"avril","mercredi",2019
"1754",2019-04-11,13,21,34,25641,41352,66993,12,3,3,18,118102,10654,4483,133239,11988,39,12027,14246250,293240,14539490,"avril","jeudi",2019
"1755",2019-04-12,-22,-30,-52,25619,41322,66941,47,9,1,57,118149,10663,4484,133296,11997,90,12087,14258247,293330,14551577,"avril","vendredi",2019
"1756",2019-04-13,12,45,57,25631,41367,66998,129,6,3,138,118278,10669,4487,133434,8517,253,8770,14266764,293583,14560347,"avril","samedi",2019
"1757",2019-04-14,17,81,98,25648,41448,67096,159,6,2,167,118437,10675,4489,133601,7717,334,8051,14274481,293917,14568398,"avril","dimanche",2019
"1758",2019-04-15,-16,-9,-25,25632,41439,67071,99,4,2,105,118536,10679,4491,133706,9422,215,9637,14283903,294132,14578035,"avril","lundi",2019
"1759",2019-04-16,1,-2,-1,25633,41437,67070,80,4,11,95,118616,10683,4502,133801,9803,205,10008,14293706,294337,14588043,"avril","mardi",2019
"1760",2019-04-17,-3,-21,-24,25630,41416,67046,98,3,3,104,118714,10686,4505,133905,8110,197,8307,14301816,294534,14596350,"avril","mercredi",2019
"1761",2019-04-18,-8,2,-6,25622,41418,67040,5,4,0,9,118719,10690,4505,133914,1881,20,1901,14303697,294554,14598251,"avril","jeudi",2019
"1762",2019-04-19,-2,5,3,25620,41423,67043,20,5,0,25,118739,10695,4505,133939,2125,47,2172,14305822,294601,14600423,"avril","vendredi",2019
"1763",2019-04-20,1,18,19,25621,41441,67062,109,14,3,126,118848,10709,4508,134065,4300,266,4566,14310122,294867,14604989,"avril","samedi",2019
"1764",2019-04-21,7,20,27,25628,41461,67089,64,5,0,69,118912,10714,4508,134134,4679,151,4830,14314801,295018,14609819,"avril","dimanche",2019
"1765",2019-04-22,-34,-73,-107,25594,41388,66982,54,6,2,62,118966,10720,4510,134196,9984,127,10111,14324785,295145,14619930,"avril","lundi",2019
"1766",2019-04-23,-12,-39,-51,25582,41349,66931,10,0,1,11,118976,10720,4511,134207,8378,41,8419,14333163,295186,14628349,"avril","mardi",2019
"1767",2019-04-24,-5,-27,-32,25577,41322,66899,2,0,0,2,118978,10720,4511,134209,3130,4,3134,14336293,295190,14631483,"avril","mercredi",2019
"1768",2019-04-25,-15,-23,-38,25562,41299,66861,25,3,7,35,119003,10723,4518,134244,10510,58,10568,14346803,295248,14642051,"avril","jeudi",2019
"1769",2019-04-26,-19,2,-17,25543,41301,66844,60,11,3,74,119063,10734,4521,134318,12235,140,12375,14359038,295388,14654426,"avril","vendredi",2019
"1770",2019-04-27,18,67,85,25561,41368,66929,170,15,1,186,119233,10749,4522,134504,10038,357,10395,14369076,295745,14664821,"avril","samedi",2019
"1771",2019-04-28,21,64,85,25582,41432,67014,186,18,1,205,119419,10767,4523,134709,9501,478,9979,14378577,296223,14674800,"avril","dimanche",2019
"1772",2019-04-29,-31,-69,-100,25551,41363,66914,49,4,1,54,119468,10771,4524,134763,12409,176,12585,14390986,296399,14687385,"avril","lundi",2019
"1773",2019-04-30,-17,8,-9,25534,41371,66905,50,0,1,51,119518,10771,4525,134814,12961,160,13121,14403947,296559,14700506,"avril","mardi",2019
"1774",2019-05-01,14,87,101,25548,41458,67006,110,19,9,138,119628,10790,4534,134952,7816,266,8082,14411763,296825,14708588,"mai","mercredi",2019
"1775",2019-05-02,6,73,79,25554,41531,67085,133,26,7,166,119761,10816,4541,135118,7566,366,7932,14419329,297191,14716520,"mai","jeudi",2019
"1776",2019-05-03,0,-27,-27,25554,41504,67058,90,24,5,119,119851,10840,4546,135237,8918,303,9221,14428247,297494,14725741,"mai","vendredi",2019
"1777",2019-05-04,14,71,85,25568,41575,67143,152,32,8,192,120003,10872,4554,135429,7592,484,8076,14435839,297978,14733817,"mai","samedi",2019
"1778",2019-05-05,13,54,67,25581,41629,67210,139,5,3,147,120142,10877,4557,135576,7589,420,8009,14443428,298398,14741826,"mai","dimanche",2019
"1779",2019-05-06,-71,-113,-184,25510,41516,67026,58,8,1,67,120200,10885,4558,135643,12143,191,12334,14455571,298589,14754160,"mai","lundi",2019
"1780",2019-05-07,-7,-17,-24,25503,41499,67002,43,1,1,45,120243,10886,4559,135688,13410,112,13522,14468981,298701,14767682,"mai","mardi",2019
"1781",2019-05-08,-1,-11,-12,25502,41488,66990,31,1,1,33,120274,10887,4560,135721,12463,100,12563,14481444,298801,14780245,"mai","mercredi",2019
"1782",2019-05-09,-3,10,7,25499,41498,66997,48,10,1,59,120322,10897,4561,135780,13558,132,13690,14495002,298933,14793935,"mai","jeudi",2019
"1783",2019-05-10,14,-10,4,25513,41488,67001,72,20,3,95,120394,10917,4564,135875,13632,207,13839,14508634,299140,14807774,"mai","vendredi",2019
"1784",2019-05-11,24,79,103,25537,41567,67104,179,16,6,201,120573,10933,4570,136076,10727,379,11106,14519361,299519,14818880,"mai","samedi",2019
"1785",2019-05-12,25,52,77,25562,41619,67181,132,10,2,144,120705,10943,4572,136220,9785,376,10161,14529146,299895,14829041,"mai","dimanche",2019
"1786",2019-05-13,-5,-42,-47,25557,41577,67134,43,5,5,53,120748,10948,4577,136273,13328,151,13479,14542474,300046,14842520,"mai","lundi",2019
"1787",2019-05-14,5,7,12,25562,41584,67146,37,5,2,44,120785,10953,4579,136317,14816,97,14913,14557290,300143,14857433,"mai","mardi",2019
"1788",2019-05-15,7,75,82,25569,41659,67228,122,4,3,129,120907,10957,4582,136446,11475,238,11713,14568765,300381,14869146,"mai","mercredi",2019
"1789",2019-05-16,-37,-109,-146,25532,41550,67082,44,12,1,57,120951,10969,4583,136503,13821,135,13956,14582586,300516,14883102,"mai","jeudi",2019
"1790",2019-05-17,-57,-86,-143,25475,41464,66939,37,5,1,43,120988,10974,4584,136546,12103,103,12206,14594689,300619,14895308,"mai","vendredi",2019
"1791",2019-05-18,19,52,71,25494,41516,67010,137,16,7,160,121125,10990,4591,136706,9054,265,9319,14603743,300884,14904627,"mai","samedi",2019
"1792",2019-05-19,21,46,67,25515,41562,67077,110,5,2,117,121235,10995,4593,136823,8984,240,9224,14612727,301124,14913851,"mai","dimanche",2019
"1793",2019-05-20,-3,-5,-8,25512,41557,67069,43,7,4,54,121278,11002,4597,136877,12647,133,12780,14625374,301257,14926631,"mai","lundi",2019
"1794",2019-05-21,-19,0,-19,25493,41557,67050,42,8,7,57,121320,11010,4604,136934,13876,104,13980,14639250,301361,14940611,"mai","mardi",2019
"1795",2019-05-22,-1,-3,-4,25492,41554,67046,49,6,0,55,121369,11016,4604,136989,14443,128,14571,14653693,301489,14955182,"mai","mercredi",2019
"1796",2019-05-23,-10,-13,-23,25482,41541,67023,45,14,3,62,121414,11030,4607,137051,14623,134,14757,14668316,301623,14969939,"mai","jeudi",2019
"1797",2019-05-24,-69,-34,-103,25413,41507,66920,38,17,3,58,121452,11047,4610,137109,14627,189,14816,14682943,301812,14984755,"mai","vendredi",2019
"1798",2019-05-25,11,42,53,25424,41549,66973,153,18,2,173,121605,11065,4612,137282,10151,391,10542,14693094,302203,14995297,"mai","samedi",2019
"1799",2019-05-26,14,42,56,25438,41591,67029,140,4,4,148,121745,11069,4616,137430,9984,319,10303,14703078,302522,15005600,"mai","dimanche",2019
"1800",2019-05-27,-12,-4,-16,25426,41587,67013,60,3,9,72,121805,11072,4625,137502,13496,156,13652,14716574,302678,15019252,"mai","lundi",2019
"1801",2019-05-28,-41,-44,-85,25385,41543,66928,51,1,4,56,121856,11073,4629,137558,14174,100,14274,14730748,302778,15033526,"mai","mardi",2019
"1802",2019-05-29,-10,15,5,25375,41558,66933,47,2,2,51,121903,11075,4631,137609,14348,114,14462,14745096,302892,15047988,"mai","mercredi",2019
"1803",2019-05-30,-40,-62,-102,25335,41496,66831,59,8,12,79,121962,11083,4643,137688,14865,142,15007,14759961,303034,15062995,"mai","jeudi",2019
"1804",2019-05-31,-10,12,2,25325,41508,66833,82,22,8,112,122044,11105,4651,137800,14236,244,14480,14774197,303278,15077475,"mai","vendredi",2019
"1805",2019-06-01,26,54,80,25351,41562,66913,106,13,1,120,122150,11118,4652,137920,10287,304,10591,14784484,303582,15088066,"juin","samedi",2019
"1806",2019-06-02,16,69,85,25367,41631,66998,101,5,9,115,122251,11123,4661,138035,9707,311,10018,14794191,303893,15098084,"juin","dimanche",2019
"1807",2019-06-03,-9,17,8,25358,41648,67006,31,8,3,42,122282,11131,4664,138077,13646,125,13771,14807837,304018,15111855,"juin","lundi",2019
"1808",2019-06-04,4,7,11,25362,41655,67017,34,5,4,43,122316,11136,4668,138120,14812,119,14931,14822649,304137,15126786,"juin","mardi",2019
"1809",2019-06-05,-7,29,22,25355,41684,67039,26,4,0,30,122342,11140,4668,138150,14229,102,14331,14836878,304239,15141117,"juin","mercredi",2019
"1810",2019-06-06,-35,-62,-97,25320,41622,66942,48,7,4,59,122390,11147,4672,138209,14658,122,14780,14851536,304361,15155897,"juin","jeudi",2019
"1811",2019-06-07,16,29,45,25336,41651,66987,39,9,4,52,122429,11156,4676,138261,13696,126,13822,14865232,304487,15169719,"juin","vendredi",2019
"1812",2019-06-08,14,22,36,25350,41673,67023,144,19,8,171,122573,11175,4684,138432,9794,359,10153,14875026,304846,15179872,"juin","samedi",2019
"1813",2019-06-09,7,40,47,25357,41713,67070,108,5,1,114,122681,11180,4685,138546,9286,271,9557,14884312,305117,15189429,"juin","dimanche",2019
"1814",2019-06-10,-18,-4,-22,25339,41709,67048,52,11,2,65,122733,11191,4687,138611,13344,162,13506,14897656,305279,15202935,"juin","lundi",2019
"1815",2019-06-11,-16,12,-4,25323,41721,67044,29,11,4,44,122762,11202,4691,138655,13696,104,13800,14911352,305383,15216735,"juin","mardi",2019
"1816",2019-06-12,-21,0,-21,25302,41721,67023,62,15,2,79,122824,11217,4693,138734,14304,203,14507,14925656,305586,15231242,"juin","mercredi",2019
"1817",2019-06-13,-52,-58,-110,25250,41663,66913,47,3,1,51,122871,11220,4694,138785,14680,157,14837,14940336,305743,15246079,"juin","jeudi",2019
"1818",2019-06-14,-35,1,-34,25215,41664,66879,51,11,3,65,122922,11231,4697,138850,14177,132,14309,14954513,305875,15260388,"juin","vendredi",2019
"1819",2019-06-15,17,41,58,25232,41705,66937,103,21,2,126,123025,11252,4699,138976,9586,260,9846,14964099,306135,15270234,"juin","samedi",2019
"1820",2019-06-16,21,54,75,25253,41759,67012,100,10,3,113,123125,11262,4702,139089,8859,277,9136,14972958,306412,15279370,"juin","dimanche",2019
"1821",2019-06-17,-7,-20,-27,25246,41739,66985,23,8,6,37,123148,11270,4708,139126,13436,124,13560,14986394,306536,15292930,"juin","lundi",2019
"1822",2019-06-18,-4,-20,-24,25242,41719,66961,34,8,7,49,123182,11278,4715,139175,14703,140,14843,15001097,306676,15307773,"juin","mardi",2019
"1823",2019-06-19,-18,-18,-36,25224,41701,66925,41,3,2,46,123223,11281,4717,139221,14794,133,14927,15015891,306809,15322700,"juin","mercredi",2019
"1824",2019-06-20,-75,-110,-185,25149,41591,66740,21,7,8,36,123244,11288,4725,139257,15206,84,15290,15031097,306893,15337990,"juin","jeudi",2019
"1825",2019-06-21,-10,9,-1,25139,41600,66739,35,9,2,46,123279,11297,4727,139303,14380,122,14502,15045477,307015,15352492,"juin","vendredi",2019
"1826",2019-06-22,11,48,59,25150,41648,66798,88,11,8,107,123367,11308,4735,139410,9596,220,9816,15055073,307235,15362308,"juin","samedi",2019
"1827",2019-06-23,10,43,53,25160,41691,66851,105,7,3,115,123472,11315,4738,139525,9154,270,9424,15064227,307505,15371732,"juin","dimanche",2019
"1828",2019-06-24,-8,-3,-11,25152,41688,66840,40,4,7,51,123512,11319,4745,139576,13495,135,13630,15077722,307640,15385362,"juin","lundi",2019
"1829",2019-06-25,-1,4,3,25151,41692,66843,57,4,8,69,123569,11323,4753,139645,14697,162,14859,15092419,307802,15400221,"juin","mardi",2019
"1830",2019-06-26,-15,-32,-47,25136,41660,66796,44,5,5,54,123613,11328,4758,139699,14894,124,15018,15107313,307926,15415239,"juin","mercredi",2019
"1831",2019-06-27,-37,-79,-116,25099,41581,66680,36,8,4,48,123649,11336,4762,139747,14800,99,14899,15122113,308025,15430138,"juin","jeudi",2019
"1832",2019-06-28,-23,-2,-25,25076,41579,66655,38,9,1,48,123687,11345,4763,139795,13710,120,13830,15135823,308145,15443968,"juin","vendredi",2019
"1833",2019-06-29,16,47,63,25092,41626,66718,84,6,7,97,123771,11351,4770,139892,9293,183,9476,15145116,308328,15453444,"juin","samedi",2019
"1834",2019-06-30,15,39,54,25107,41665,66772,60,6,5,71,123831,11357,4775,139963,8453,179,8632,15153569,308507,15462076,"juin","dimanche",2019
"1835",2019-07-01,-9,-17,-26,25098,41648,66746,26,5,7,38,123857,11362,4782,140001,13338,102,13440,15166907,308609,15475516,"juillet","lundi",2019
"1836",2019-07-02,-9,7,-2,25089,41655,66744,28,6,2,36,123885,11368,4784,140037,14110,120,14230,15181017,308729,15489746,"juillet","mardi",2019
"1837",2019-07-03,-7,20,13,25082,41675,66757,33,4,4,41,123918,11372,4788,140078,14287,99,14386,15195304,308828,15504132,"juillet","mercredi",2019
"1838",2019-07-04,-44,-65,-109,25038,41610,66648,49,9,7,65,123967,11381,4795,140143,14480,149,14629,15209784,308977,15518761,"juillet","jeudi",2019
"1839",2019-07-05,-14,-8,-22,25024,41602,66626,29,12,1,42,123996,11393,4796,140185,13325,113,13438,15223109,309090,15532199,"juillet","vendredi",2019
"1840",2019-07-06,20,33,53,25044,41635,66679,55,14,3,72,124051,11407,4799,140257,8568,145,8713,15231677,309235,15540912,"juillet","samedi",2019
"1841",2019-07-07,19,23,42,25063,41658,66721,67,4,8,79,124118,11411,4807,140336,7882,159,8041,15239559,309394,15548953,"juillet","dimanche",2019
"1842",2019-07-08,-19,-33,-52,25044,41625,66669,41,13,7,61,124159,11424,4814,140397,12644,139,12783,15252203,309533,15561736,"juillet","lundi",2019
"1843",2019-07-09,-9,-19,-28,25035,41606,66641,45,10,2,57,124204,11434,4816,140454,13842,156,13998,15266045,309689,15575734,"juillet","mardi",2019
"1844",2019-07-10,-5,-7,-12,25030,41599,66629,37,5,5,47,124241,11439,4821,140501,14007,135,14142,15280052,309824,15589876,"juillet","mercredi",2019
"1845",2019-07-11,-97,-113,-210,24933,41486,66419,21,2,3,26,124262,11441,4824,140527,13792,105,13897,15293844,309929,15603773,"juillet","jeudi",2019
