"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"1846",2019-07-12,-33,-9,-42,24900,41477,66377,38,10,6,54,124300,11451,4830,140581,12531,106,12637,15306375,310035,15616410,"juillet","vendredi",2019
"1847",2019-07-13,16,16,32,24916,41493,66409,90,5,1,96,124390,11456,4831,140677,8058,192,8250,15314433,310227,15624660,"juillet","samedi",2019
"1848",2019-07-14,4,23,27,24920,41516,66436,64,3,2,69,124454,11459,4833,140746,7638,181,7819,15322071,310408,15632479,"juillet","dimanche",2019
"1849",2019-07-15,-8,-7,-15,24912,41509,66421,31,2,3,36,124485,11461,4836,140782,12117,68,12185,15334188,310476,15644664,"juillet","lundi",2019
"1850",2019-07-16,-10,7,-3,24902,41516,66418,37,5,4,46,124522,11466,4840,140828,13346,99,13445,15347534,310575,15658109,"juillet","mardi",2019
"1851",2019-07-17,4,-21,-17,24906,41495,66401,35,4,1,40,124557,11470,4841,140868,13831,135,13966,15361365,310710,15672075,"juillet","mercredi",2019
"1852",2019-07-18,-50,-66,-116,24856,41429,66285,39,8,4,51,124596,11478,4845,140919,13917,114,14031,15375282,310824,15686106,"juillet","jeudi",2019
"1853",2019-07-19,-29,-17,-46,24827,41412,66239,43,5,5,53,124639,11483,4850,140972,12398,111,12509,15387680,310935,15698615,"juillet","vendredi",2019
"1854",2019-07-20,9,42,51,24836,41454,66290,79,12,5,96,124718,11495,4855,141068,7642,204,7846,15395322,311139,15706461,"juillet","samedi",2019
"1855",2019-07-21,-7,36,29,24829,41490,66319,38,6,3,47,124756,11501,4858,141115,7049,144,7193,15402371,311283,15713654,"juillet","dimanche",2019
"1856",2019-07-22,-56,-56,-112,24773,41434,66207,49,4,5,58,124805,11505,4863,141173,12110,137,12247,15414481,311420,15725901,"juillet","lundi",2019
"1857",2019-07-23,-18,-18,-36,24755,41416,66171,29,4,0,33,124834,11509,4863,141206,12242,71,12313,15426723,311491,15738214,"juillet","mardi",2019
"1858",2019-07-24,-30,-26,-56,24725,41390,66115,43,4,1,48,124877,11513,4864,141254,13379,95,13474,15440102,311586,15751688,"juillet","mercredi",2019
"1859",2019-07-25,-75,-7,-82,24650,41383,66033,35,7,7,49,124912,11520,4871,141303,13265,114,13379,15453367,311700,15765067,"juillet","jeudi",2019
"1860",2019-07-26,-33,-94,-127,24617,41289,65906,35,9,1,45,124947,11529,4872,141348,12163,115,12278,15465530,311815,15777345,"juillet","vendredi",2019
"1861",2019-07-27,21,29,50,24638,41318,65956,87,11,1,99,125034,11540,4873,141447,7782,204,7986,15473312,312019,15785331,"juillet","samedi",2019
"1862",2019-07-28,5,45,50,24643,41363,66006,66,4,2,72,125100,11544,4875,141519,7213,195,7408,15480525,312214,15792739,"juillet","dimanche",2019
"1863",2019-07-29,-10,-39,-49,24633,41324,65957,26,1,1,28,125126,11545,4876,141547,11815,79,11894,15492340,312293,15804633,"juillet","lundi",2019
"1864",2019-07-30,-19,-9,-28,24614,41315,65929,40,3,1,44,125166,11548,4877,141591,12653,111,12764,15504993,312404,15817397,"juillet","mardi",2019
"1865",2019-07-31,-15,-11,-26,24599,41304,65903,30,2,3,35,125196,11550,4880,141626,12465,75,12540,15517458,312479,15829937,"juillet","mercredi",2019
"1866",2019-08-01,-56,-60,-116,24543,41244,65787,46,8,0,54,125242,11558,4880,141680,12183,123,12306,15529641,312602,15842243,"août","jeudi",2019
"1867",2019-08-02,-7,-17,-24,24536,41227,65763,33,10,2,45,125275,11568,4882,141725,10746,113,10859,15540387,312715,15853102,"août","vendredi",2019
"1868",2019-08-03,8,38,46,24544,41265,65809,79,15,11,105,125354,11583,4893,141830,6807,183,6990,15547194,312898,15860092,"août","samedi",2019
"1869",2019-08-04,20,25,45,24564,41290,65854,84,12,4,100,125438,11595,4897,141930,6350,261,6611,15553544,313159,15866703,"août","dimanche",2019
"1870",2019-08-05,-11,-4,-15,24553,41286,65839,37,10,4,51,125475,11605,4901,141981,9547,187,9734,15563091,313346,15876437,"août","lundi",2019
"1871",2019-08-06,-16,7,-9,24537,41293,65830,35,7,5,47,125510,11612,4906,142028,10500,158,10658,15573591,313504,15887095,"août","mardi",2019
"1872",2019-08-07,2,0,2,24539,41293,65832,60,6,2,68,125570,11618,4908,142096,10754,195,10949,15584345,313699,15898044,"août","mercredi",2019
"1873",2019-08-08,-73,-93,-166,24466,41200,65666,29,2,0,31,125599,11620,4908,142127,10447,90,10537,15594792,313789,15908581,"août","jeudi",2019
"1874",2019-08-09,-24,-22,-46,24442,41178,65620,43,5,2,50,125642,11625,4910,142177,9229,135,9364,15604021,313924,15917945,"août","vendredi",2019
"1875",2019-08-10,-1,12,11,24441,41190,65631,58,8,1,67,125700,11633,4911,142244,6066,137,6203,15610087,314061,15924148,"août","samedi",2019
"1876",2019-08-11,6,31,37,24447,41221,65668,72,6,1,79,125772,11639,4912,142323,5636,186,5822,15615723,314247,15929970,"août","dimanche",2019
"1877",2019-08-12,-1,-26,-27,24446,41195,65641,40,5,2,47,125812,11644,4914,142370,8412,79,8491,15624135,314326,15938461,"août","lundi",2019
"1878",2019-08-13,-17,4,-13,24429,41199,65628,37,1,0,38,125849,11645,4914,142408,8811,84,8895,15632946,314410,15947356,"août","mardi",2019
"1879",2019-08-14,-10,-22,-32,24419,41177,65596,30,2,6,38,125879,11647,4920,142446,8542,72,8614,15641488,314482,15955970,"août","mercredi",2019
"1880",2019-08-15,20,37,57,24439,41214,65653,59,4,8,71,125938,11651,4928,142517,5653,143,5796,15647141,314625,15961766,"août","jeudi",2019
"1881",2019-08-16,10,-2,8,24449,41212,65661,44,4,0,48,125982,11655,4928,142565,6497,130,6627,15653638,314755,15968393,"août","vendredi",2019
"1882",2019-08-17,6,42,48,24455,41254,65709,36,8,4,48,126018,11663,4932,142613,5249,99,5348,15658887,314854,15973741,"août","samedi",2019
"1883",2019-08-18,14,19,33,24469,41273,65742,38,7,1,46,126056,11670,4933,142659,5223,108,5331,15664110,314962,15979072,"août","dimanche",2019
"1884",2019-08-19,-23,-34,-57,24446,41239,65685,33,3,1,37,126089,11673,4934,142696,8659,83,8742,15672769,315045,15987814,"août","lundi",2019
"1885",2019-08-20,-60,-72,-132,24386,41167,65553,30,5,6,41,126119,11678,4940,142737,9296,84,9380,15682065,315129,15997194,"août","mardi",2019
"1886",2019-08-21,-19,-9,-28,24367,41158,65525,45,10,1,56,126164,11688,4941,142793,9654,133,9787,15691719,315262,16006981,"août","mercredi",2019
"1887",2019-08-22,-6,5,-1,24361,41163,65524,45,2,4,51,126209,11690,4945,142844,10008,151,10159,15701727,315413,16017140,"août","jeudi",2019
"1888",2019-08-23,-43,-92,-135,24318,41071,65389,62,12,1,75,126271,11702,4946,142919,9385,174,9559,15711112,315587,16026699,"août","vendredi",2019
"1889",2019-08-24,23,46,69,24341,41117,65458,78,6,2,86,126349,11708,4948,143005,6694,209,6903,15717806,315796,16033602,"août","samedi",2019
"1890",2019-08-25,5,21,26,24346,41138,65484,59,2,7,68,126408,11710,4955,143073,6327,192,6519,15724133,315988,16040121,"août","dimanche",2019
"1891",2019-08-26,-19,-17,-36,24327,41121,65448,20,11,0,31,126428,11721,4955,143104,6415,73,6488,15730548,316061,16046609,"août","lundi",2019
"1892",2019-08-27,7,-34,-27,24334,41087,65421,43,1,4,48,126471,11722,4959,143152,10901,120,11021,15741449,316181,16057630,"août","mardi",2019
"1893",2019-08-28,-25,-29,-54,24309,41058,65367,31,3,6,40,126502,11725,4965,143192,11861,91,11952,15753310,316272,16069582,"août","mercredi",2019
"1894",2019-08-29,-40,-62,-102,24269,40996,65265,41,8,4,53,126543,11733,4969,143245,12460,123,12583,15765770,316395,16082165,"août","jeudi",2019
"1895",2019-08-30,-25,9,-16,24244,41005,65249,29,7,1,37,126572,11740,4970,143282,10259,84,10343,15776029,316479,16092508,"août","vendredi",2019
"1896",2019-08-31,25,40,65,24269,41045,65314,80,7,3,90,126652,11747,4973,143372,8529,233,8762,15784558,316712,16101270,"août","samedi",2019
"1897",2019-09-01,15,58,73,24284,41103,65387,79,3,2,84,126731,11750,4975,143456,8646,173,8819,15793204,316885,16110089,"septembre","dimanche",2019
"1898",2019-09-02,2,7,9,24286,41110,65396,22,3,3,28,126753,11753,4978,143484,13304,86,13390,15806508,316971,16123479,"septembre","lundi",2019
"1899",2019-09-03,9,7,16,24295,41117,65412,29,8,0,37,126782,11761,4978,143521,14695,72,14767,15821203,317043,16138246,"septembre","mardi",2019
"1900",2019-09-04,-19,-3,-22,24276,41114,65390,48,6,5,59,126830,11767,4983,143580,15228,115,15343,15836431,317158,16153589,"septembre","mercredi",2019
"1901",2019-09-05,-41,-67,-108,24235,41047,65282,43,13,5,61,126873,11780,4988,143641,15237,159,15396,15851668,317317,16168985,"septembre","jeudi",2019
"1902",2019-09-06,-9,12,3,24226,41059,65285,43,5,4,52,126916,11785,4992,143693,14175,144,14319,15865843,317461,16183304,"septembre","vendredi",2019
"1903",2019-09-07,23,57,80,24249,41116,65365,75,9,2,86,126991,11794,4994,143779,9778,186,9964,15875621,317647,16193268,"septembre","samedi",2019
"1904",2019-09-08,35,52,87,24284,41168,65452,109,6,7,122,127100,11800,5001,143901,9631,229,9860,15885252,317876,16203128,"septembre","dimanche",2019
"1905",2019-09-09,6,25,31,24290,41193,65483,24,0,1,25,127124,11800,5002,143926,14218,62,14280,15899470,317938,16217408,"septembre","lundi",2019
"1906",2019-09-10,-3,-10,-13,24287,41183,65470,28,1,0,29,127152,11801,5002,143955,14328,55,14383,15913798,317993,16231791,"septembre","mardi",2019
"1907",2019-09-11,-20,-16,-36,24267,41167,65434,23,5,7,35,127175,11806,5009,143990,15715,68,15783,15929513,318061,16247574,"septembre","mercredi",2019
"1908",2019-09-12,-102,-130,-232,24165,41037,65202,31,5,3,39,127206,11811,5012,144029,15695,88,15783,15945208,318149,16263357,"septembre","jeudi",2019
"1909",2019-09-13,-39,-37,-76,24126,41000,65126,14,5,4,23,127220,11816,5016,144052,11415,62,11477,15956623,318211,16274834,"septembre","vendredi",2019
"1910",2019-09-14,12,17,29,24138,41017,65155,26,5,1,32,127246,11821,5017,144084,6296,61,6357,15962919,318272,16281191,"septembre","samedi",2019
"1911",2019-09-15,16,31,47,24154,41048,65202,48,8,1,57,127294,11829,5018,144141,7602,111,7713,15970521,318383,16288904,"septembre","dimanche",2019
"1912",2019-09-16,-16,-35,-51,24138,41013,65151,50,5,3,58,127344,11834,5021,144199,14472,138,14610,15984993,318521,16303514,"septembre","lundi",2019
"1913",2019-09-17,-10,5,-5,24128,41018,65146,41,6,3,50,127385,11840,5024,144249,15317,105,15422,16000310,318626,16318936,"septembre","mardi",2019
"1914",2019-09-18,-33,-2,-35,24095,41016,65111,41,5,5,51,127426,11845,5029,144300,16312,98,16410,16016622,318724,16335346,"septembre","mercredi",2019
"1915",2019-09-19,-84,-114,-198,24011,40902,64913,44,8,3,55,127470,11853,5032,144355,16598,139,16737,16033220,318863,16352083,"septembre","jeudi",2019
"1916",2019-09-20,-18,-14,-32,23993,40888,64881,34,11,3,48,127504,11864,5035,144403,14774,111,14885,16047994,318974,16366968,"septembre","vendredi",2019
"1917",2019-09-21,22,17,39,24015,40905,64920,64,6,1,71,127568,11870,5036,144474,9034,139,9173,16057028,319113,16376141,"septembre","samedi",2019
"1918",2019-09-22,17,61,78,24032,40966,64998,105,6,4,115,127673,11876,5040,144589,10081,223,10304,16067109,319336,16386445,"septembre","dimanche",2019
"1919",2019-09-23,-15,-39,-54,24017,40927,64944,38,11,6,55,127711,11887,5046,144644,14453,104,14557,16081562,319440,16401002,"septembre","lundi",2019
"1920",2019-09-24,-27,-50,-77,23990,40877,64867,53,4,2,59,127764,11891,5048,144703,15596,139,15735,16097158,319579,16416737,"septembre","mardi",2019
"1921",2019-09-25,-15,-16,-31,23975,40861,64836,35,4,2,41,127799,11895,5050,144744,16044,109,16153,16113202,319688,16432890,"septembre","mercredi",2019
"1922",2019-09-26,-109,-620,-729,23866,40241,64107,42,17,5,64,127841,11912,5055,144808,16561,157,16718,16129763,319845,16449608,"septembre","jeudi",2019
"1923",2019-09-27,-17,15,-2,23849,40256,64105,51,7,5,63,127892,11919,5060,144871,16736,158,16894,16146499,320003,16466502,"septembre","vendredi",2019
"1924",2019-09-28,44,59,103,23893,40315,64208,125,13,0,138,128017,11932,5060,145009,11493,331,11824,16157992,320334,16478326,"septembre","samedi",2019
"1925",2019-09-29,36,70,106,23929,40385,64314,129,10,8,147,128146,11942,5068,145156,10889,325,11214,16168881,320659,16489540,"septembre","dimanche",2019
"1926",2019-09-30,-4,-19,-23,23925,40366,64291,40,6,8,54,128186,11948,5076,145210,15084,161,15245,16183965,320820,16504785,"septembre","lundi",2019
"1927",2019-10-01,-28,-16,-44,23897,40350,64247,40,2,7,49,128226,11950,5083,145259,16413,159,16572,16200378,320979,16521357,"octobre","mardi",2019
"1928",2019-10-02,-36,-33,-69,23861,40317,64178,41,6,1,48,128267,11956,5084,145307,16302,110,16412,16216680,321089,16537769,"octobre","mercredi",2019
"1929",2019-10-03,-81,-141,-222,23780,40176,63956,28,5,3,36,128295,11961,5087,145343,16987,107,17094,16233667,321196,16554863,"octobre","jeudi",2019
"1930",2019-10-04,-15,-9,-24,23765,40167,63932,66,16,2,84,128361,11977,5089,145427,16433,197,16630,16250100,321393,16571493,"octobre","vendredi",2019
"1931",2019-10-05,40,40,80,23805,40207,64012,105,16,2,123,128466,11993,5091,145550,11905,263,12168,16262005,321656,16583661,"octobre","samedi",2019
"1932",2019-10-06,42,69,111,23847,40276,64123,148,7,4,159,128614,12000,5095,145709,11403,346,11749,16273408,322002,16595410,"octobre","dimanche",2019
"1933",2019-10-07,18,-12,6,23865,40264,64129,46,7,6,59,128660,12007,5101,145768,15079,163,15242,16288487,322165,16610652,"octobre","lundi",2019
"1934",2019-10-08,-8,-47,-55,23857,40217,64074,27,4,3,34,128687,12011,5104,145802,16589,107,16696,16305076,322272,16627348,"octobre","mardi",2019
"1935",2019-10-09,-25,8,-17,23832,40225,64057,37,3,0,40,128724,12014,5104,145842,16803,95,16898,16321879,322367,16644246,"octobre","mercredi",2019
"1936",2019-10-10,-71,-93,-164,23761,40132,63893,25,7,3,35,128749,12021,5107,145877,17054,92,17146,16338933,322459,16661392,"octobre","jeudi",2019
"1937",2019-10-11,-9,-4,-13,23752,40128,63880,65,19,4,88,128814,12040,5111,145965,16651,174,16825,16355584,322633,16678217,"octobre","vendredi",2019
"1938",2019-10-12,20,58,78,23772,40186,63958,110,22,3,135,128924,12062,5114,146100,10330,330,10660,16365914,322963,16688877,"octobre","samedi",2019
"1939",2019-10-13,29,39,68,23801,40225,64026,104,6,1,111,129028,12068,5115,146211,10399,288,10687,16376313,323251,16699564,"octobre","dimanche",2019
"1940",2019-10-14,-24,-59,-83,23777,40166,63943,26,3,1,30,129054,12071,5116,146241,10791,76,10867,16387104,323327,16710431,"octobre","lundi",2019
"1941",2019-10-15,-31,-40,-71,23746,40126,63872,33,9,0,42,129087,12080,5116,146283,14335,122,14457,16401439,323449,16724888,"octobre","mardi",2019
"1942",2019-10-16,-28,-11,-39,23718,40115,63833,26,3,4,33,129113,12083,5120,146316,14963,81,15044,16416402,323530,16739932,"octobre","mercredi",2019
"1943",2019-10-17,-75,-115,-190,23643,40000,63643,21,4,2,27,129134,12087,5122,146343,12624,67,12691,16429026,323597,16752623,"octobre","jeudi",2019
"1944",2019-10-18,-13,-25,-38,23630,39975,63605,21,3,2,26,129155,12090,5124,146369,13985,69,14054,16443011,323666,16766677,"octobre","vendredi",2019
"1945",2019-10-19,22,22,44,23652,39997,63649,80,8,5,93,129235,12098,5129,146462,9535,162,9697,16452546,323828,16776374,"octobre","samedi",2019
"1946",2019-10-20,18,21,39,23670,40018,63688,43,5,0,48,129278,12103,5129,146510,7296,94,7390,16459842,323922,16783764,"octobre","dimanche",2019
"1947",2019-10-21,-10,-12,-22,23660,40006,63666,39,1,8,48,129317,12104,5137,146558,13178,94,13272,16473020,324016,16797036,"octobre","lundi",2019
"1948",2019-10-22,-17,-32,-49,23643,39974,63617,9,3,2,14,129326,12107,5139,146572,9351,47,9398,16482371,324063,16806434,"octobre","mardi",2019
"1949",2019-10-23,-20,-37,-57,23623,39937,63560,10,1,1,12,129336,12108,5140,146584,9503,26,9529,16491874,324089,16815963,"octobre","mercredi",2019
"1950",2019-10-24,-60,-129,-189,23563,39808,63371,32,8,5,45,129368,12116,5145,146629,14196,103,14299,16506070,324192,16830262,"octobre","jeudi",2019
"1951",2019-10-25,-6,-2,-8,23557,39806,63363,52,6,0,58,129420,12122,5145,146687,14557,184,14741,16520627,324376,16845003,"octobre","vendredi",2019
"1952",2019-10-26,8,30,38,23565,39836,63401,118,8,1,127,129538,12130,5146,146814,10766,267,11033,16531393,324643,16856036,"octobre","samedi",2019
"1953",2019-10-27,33,20,53,23598,39856,63454,109,1,5,115,129647,12131,5151,146929,9611,195,9806,16541004,324838,16865842,"octobre","dimanche",2019
"1954",2019-10-28,-12,-1,-13,23586,39855,63441,51,8,1,60,129698,12139,5152,146989,13690,101,13791,16554694,324939,16879633,"octobre","lundi",2019
"1955",2019-10-29,-4,-16,-20,23582,39839,63421,17,9,2,28,129715,12148,5154,147017,14628,83,14711,16569322,325022,16894344,"octobre","mardi",2019
"1956",2019-10-30,-10,-4,-14,23572,39835,63407,20,3,0,23,129735,12151,5154,147040,14472,89,14561,16583794,325111,16908905,"octobre","mercredi",2019
"1957",2019-10-31,-47,-35,-82,23525,39800,63325,41,3,7,51,129776,12154,5161,147091,14166,131,14297,16597960,325242,16923202,"octobre","jeudi",2019
"1958",2019-11-01,19,51,70,23544,39851,63395,110,17,3,130,129886,12171,5164,147221,8313,259,8572,16606273,325501,16931774,"novembre","vendredi",2019
"1959",2019-11-02,34,33,67,23578,39884,63462,136,7,1,144,130022,12178,5165,147365,8203,299,8502,16614476,325800,16940276,"novembre","samedi",2019
"1960",2019-11-03,15,43,58,23593,39927,63520,72,1,2,75,130094,12179,5167,147440,7676,153,7829,16622152,325953,16948105,"novembre","dimanche",2019
"1961",2019-11-04,-32,-59,-91,23561,39868,63429,21,4,5,30,130115,12183,5172,147470,10816,60,10876,16632968,326013,16958981,"novembre","lundi",2019
"1962",2019-11-05,-15,-23,-38,23546,39845,63391,12,10,0,22,130127,12193,5172,147492,11343,49,11392,16644311,326062,16970373,"novembre","mardi",2019
"1963",2019-11-06,-5,-16,-21,23541,39829,63370,19,3,2,24,130146,12196,5174,147516,13589,53,13642,16657900,326115,16984015,"novembre","mercredi",2019
"1964",2019-11-07,-5,-4,-9,23536,39825,63361,18,3,0,21,130164,12199,5174,147537,12483,62,12545,16670383,326177,16996560,"novembre","jeudi",2019
"1965",2019-11-08,-43,-59,-102,23493,39766,63259,38,7,1,46,130202,12206,5175,147583,12799,85,12884,16683182,326262,17009444,"novembre","vendredi",2019
"1966",2019-11-09,6,10,16,23499,39776,63275,56,5,3,64,130258,12211,5178,147647,7016,124,7140,16690198,326386,17016584,"novembre","samedi",2019
"1967",2019-11-10,-17,27,10,23482,39803,63285,64,5,2,71,130322,12216,5180,147718,7631,161,7792,16697829,326547,17024376,"novembre","dimanche",2019
"1968",2019-11-11,-14,-4,-18,23468,39799,63267,27,0,2,29,130349,12216,5182,147747,11699,68,11767,16709528,326615,17036143,"novembre","lundi",2019
"1969",2019-11-12,-35,10,-25,23433,39809,63242,13,1,0,14,130362,12217,5182,147761,12291,41,12332,16721819,326656,17048475,"novembre","mardi",2019
"1970",2019-11-13,-5,-14,-19,23428,39795,63223,13,5,0,18,130375,12222,5182,147779,12585,59,12644,16734404,326715,17061119,"novembre","mercredi",2019
"1971",2019-11-14,-93,-93,-186,23335,39702,63037,15,0,2,17,130390,12222,5184,147796,10620,71,10691,16745024,326786,17071810,"novembre","jeudi",2019
"1972",2019-11-15,-2,-6,-8,23333,39696,63029,9,0,4,13,130399,12222,5188,147809,12016,32,12048,16757040,326818,17083858,"novembre","vendredi",2019
"1973",2019-11-16,7,11,18,23340,39707,63047,65,6,0,71,130464,12228,5188,147880,8483,121,8604,16765523,326939,17092462,"novembre","samedi",2019
"1974",2019-11-17,5,15,20,23345,39722,63067,32,3,1,36,130496,12231,5189,147916,5688,77,5765,16771211,327016,17098227,"novembre","dimanche",2019
"1975",2019-11-18,-3,8,5,23342,39730,63072,17,1,2,20,130513,12232,5191,147936,11263,39,11302,16782474,327055,17109529,"novembre","lundi",2019
"1976",2019-11-19,-1,-39,-40,23341,39691,63032,11,1,1,13,130524,12233,5192,147949,11777,31,11808,16794251,327086,17121337,"novembre","mardi",2019
"1977",2019-11-20,-16,-2,-18,23325,39689,63014,2,1,0,3,130526,12234,5192,147952,8186,10,8196,16802437,327096,17129533,"novembre","mercredi",2019
"1978",2019-11-21,-72,-34,-106,23253,39655,62908,10,0,1,11,130536,12234,5193,147963,9639,21,9660,16812076,327117,17139193,"novembre","jeudi",2019
"1979",2019-11-22,-20,-33,-53,23233,39622,62855,7,1,0,8,130543,12235,5193,147971,6469,10,6479,16818545,327127,17145672,"novembre","vendredi",2019
"1980",2019-11-23,4,21,25,23237,39643,62880,47,9,2,58,130590,12244,5195,148029,8035,102,8137,16826580,327229,17153809,"novembre","samedi",2019
"1981",2019-11-24,8,10,18,23245,39653,62898,55,1,1,57,130645,12245,5196,148086,7469,135,7604,16834049,327364,17161413,"novembre","dimanche",2019
"1982",2019-11-25,2,-9,-7,23247,39644,62891,31,0,0,31,130676,12245,5196,148117,11710,68,11778,16845759,327432,17173191,"novembre","lundi",2019
"1983",2019-11-26,-2,-12,-14,23245,39632,62877,28,0,1,29,130704,12245,5197,148146,9535,38,9573,16855294,327470,17182764,"novembre","mardi",2019
"1984",2019-11-27,-16,27,11,23229,39659,62888,22,2,4,28,130726,12247,5201,148174,12437,58,12495,16867731,327528,17195259,"novembre","mercredi",2019
"1985",2019-11-28,-34,-79,-113,23195,39580,62775,19,4,3,26,130745,12251,5204,148200,12336,47,12383,16880067,327575,17207642,"novembre","jeudi",2019
"1986",2019-11-29,-5,-19,-24,23190,39561,62751,19,3,0,22,130764,12254,5204,148222,11597,38,11635,16891664,327613,17219277,"novembre","vendredi",2019
"1987",2019-11-30,6,33,39,23196,39594,62790,57,4,1,62,130821,12258,5205,148284,8064,88,8152,16899728,327701,17227429,"novembre","samedi",2019
"1988",2019-12-01,3,10,13,23199,39604,62803,10,0,0,10,130831,12258,5205,148294,3259,20,3279,16902987,327721,17230708,"décembre","dimanche",2019
"1989",2019-12-02,5,-9,-4,23204,39595,62799,24,4,5,33,130855,12262,5210,148327,10630,73,10703,16913617,327794,17241411,"décembre","lundi",2019
"1990",2019-12-03,-7,-2,-9,23197,39593,62790,10,0,3,13,130865,12262,5213,148340,11677,40,11717,16925294,327834,17253128,"décembre","mardi",2019
"1991",2019-12-04,-4,5,1,23193,39598,62791,4,0,1,5,130869,12262,5214,148345,8406,19,8425,16933700,327853,17261553,"décembre","mercredi",2019
"1992",2019-12-05,-26,-67,-93,23167,39531,62698,17,8,0,25,130886,12270,5214,148370,11623,37,11660,16945323,327890,17273213,"décembre","jeudi",2019
"1993",2019-12-06,3,30,33,23170,39561,62731,42,9,3,54,130928,12279,5217,148424,7037,108,7145,16952360,327998,17280358,"décembre","vendredi",2019
"1994",2019-12-07,16,17,33,23186,39578,62764,65,6,3,74,130993,12285,5220,148498,6646,181,6827,16959006,328179,17287185,"décembre","samedi",2019
"1995",2019-12-08,13,10,23,23199,39588,62787,20,0,2,22,131013,12285,5222,148520,4527,53,4580,16963533,328232,17291765,"décembre","dimanche",2019
"1996",2019-12-09,6,20,26,23205,39608,62813,31,3,2,36,131044,12288,5224,148556,5813,64,5877,16969346,328296,17297642,"décembre","lundi",2019
"1997",2019-12-10,-2,-3,-5,23203,39605,62808,9,0,2,11,131053,12288,5226,148567,10547,29,10576,16979893,328325,17308218,"décembre","mardi",2019
"1998",2019-12-11,0,-8,-8,23203,39597,62800,1,0,1,2,131054,12288,5227,148569,10406,12,10418,16990299,328337,17318636,"décembre","mercredi",2019
"1999",2019-12-12,-9,-10,-19,23194,39587,62781,0,0,0,0,131054,12288,5227,148569,7730,6,7736,16998029,328343,17326372,"décembre","jeudi",2019
"2000",2019-12-13,-7,-29,-36,23187,39558,62745,0,0,0,0,131054,12288,5227,148569,10828,6,10834,17008857,328349,17337206,"décembre","vendredi",2019
"2001",2019-12-14,4,-3,1,23191,39555,62746,0,0,0,0,131054,12288,5227,148569,7969,3,7972,17016826,328352,17345178,"décembre","samedi",2019
"2002",2019-12-15,0,-12,-12,23191,39543,62734,0,0,0,0,131054,12288,5227,148569,6714,1,6715,17023540,328353,17351893,"décembre","dimanche",2019
"2003",2019-12-16,-32,-83,-115,23159,39460,62619,0,0,0,0,131054,12288,5227,148569,9848,0,9848,17033388,328353,17361741,"décembre","lundi",2019
