"","DIA","membership_no_ptc","membership_ptc","total_membership","accumul_no_ptc","accumul_ptc","accumul_total","membership_1day","membership_3days","membership_5days","membership_occas_total","accumul_1day","accumul_3days","accumul_5days","accumul_occas_total","annual_membership_use","occas_membership_use","total_use","accumul_annual_membership","accumul_occas_membership","accumul_total_use","month","weekday","year"
"2004",2019-12-17,-16,-35,-51,23143,39425,62568,0,0,0,0,131054,12288,5227,148569,8865,0,8865,17042253,328353,17370606,"décembre","mardi",2019
"2005",2019-12-18,-16,-23,-39,23127,39402,62529,0,0,0,0,131054,12288,5227,148569,10070,1,10071,17052323,328354,17380677,"décembre","mercredi",2019
"2006",2019-12-19,-8,-20,-28,23119,39382,62501,0,0,0,0,131054,12288,5227,148569,5662,0,5662,17057985,328354,17386339,"décembre","jeudi",2019
"2007",2019-12-20,-48,-64,-112,23071,39318,62389,0,0,0,0,131054,12288,5227,148569,5624,0,5624,17063609,328354,17391963,"décembre","vendredi",2019
"2008",2019-12-21,2,-86,-84,23073,39232,62305,0,0,0,0,131054,12288,5227,148569,5353,0,5353,17068962,328354,17397316,"décembre","samedi",2019
"2009",2019-12-22,3,-6,-3,23076,39226,62302,0,0,0,0,131054,12288,5227,148569,4891,0,4891,17073853,328354,17402207,"décembre","dimanche",2019
"2010",2019-12-23,-7,-38,-45,23069,39188,62257,0,0,0,0,131054,12288,5227,148569,6108,0,6108,17079961,328354,17408315,"décembre","lundi",2019
"2011",2019-12-24,-6,2,-4,23063,39190,62253,0,0,0,0,131054,12288,5227,148569,4067,0,4067,17084028,328354,17412382,"décembre","mardi",2019
"2012",2019-12-25,4,7,11,23067,39197,62264,0,0,0,0,131054,12288,5227,148569,2483,0,2483,17086511,328354,17414865,"décembre","mercredi",2019
"2013",2019-12-26,-11,6,-5,23056,39203,62259,0,0,0,0,131054,12288,5227,148569,5904,0,5904,17092415,328354,17420769,"décembre","jeudi",2019
"2014",2019-12-27,-21,-36,-57,23035,39167,62202,0,0,0,0,131054,12288,5227,148569,6387,0,6387,17098802,328354,17427156,"décembre","vendredi",2019
"2015",2019-12-28,5,5,10,23040,39172,62212,0,0,0,0,131054,12288,5227,148569,5058,0,5058,17103860,328354,17432214,"décembre","samedi",2019
"2016",2019-12-29,1,14,15,23041,39186,62227,0,0,0,0,131054,12288,5227,148569,4616,0,4616,17108476,328354,17436830,"décembre","dimanche",2019
"2017",2019-12-30,-12,-1,-13,23029,39185,62214,1,0,0,1,131055,12288,5227,148570,5772,0,5772,17114248,328354,17442602,"décembre","lundi",2019
"2018",2019-12-31,-13,-16,-29,23016,39169,62185,0,0,0,0,131055,12288,5227,148570,5270,0,5270,17119518,328354,17447872,"décembre","mardi",2019
"2019",2020-01-01,-2,24,22,23014,39193,62207,0,0,0,0,131055,12288,5227,148570,3215,0,3215,17122733,328354,17451087,"janvier","mercredi",2020
"2020",2020-01-02,-7,-28,-35,23007,39165,62172,1,0,0,1,131056,12288,5227,148571,5911,0,5911,17128644,328354,17456998,"janvier","jeudi",2020
"2021",2020-01-03,-8,12,4,22999,39177,62176,1,0,0,1,131057,12288,5227,148572,6180,0,6180,17134824,328354,17463178,"janvier","vendredi",2020
"2022",2020-01-04,3,32,35,23002,39209,62211,0,0,0,0,131057,12288,5227,148572,5502,0,5502,17140326,328354,17468680,"janvier","samedi",2020
"2023",2020-01-05,4,33,37,23006,39242,62248,0,0,0,0,131057,12288,5227,148572,5389,1,5390,17145715,328355,17474070,"janvier","dimanche",2020
"2024",2020-01-06,21,23,44,23027,39265,62292,0,0,0,0,131057,12288,5227,148572,4043,1,4044,17149758,328356,17478114,"janvier","lundi",2020
"2025",2020-01-07,-18,-23,-41,23009,39242,62251,1,0,0,1,131058,12288,5227,148573,8832,0,8832,17158590,328356,17486946,"janvier","mardi",2020
"2026",2020-01-08,8,7,15,23017,39249,62266,1,0,0,1,131059,12288,5227,148574,10315,2,10317,17168905,328358,17497263,"janvier","mercredi",2020
"2027",2020-01-09,11,3,14,23028,39252,62280,1,0,0,1,131060,12288,5227,148575,10623,1,10624,17179528,328359,17507887,"janvier","jeudi",2020
"2028",2020-01-10,11,-1,10,23039,39251,62290,5,0,1,6,131065,12288,5228,148581,10786,5,10791,17190314,328364,17518678,"janvier","vendredi",2020
"2029",2020-01-11,15,32,47,23054,39283,62337,22,0,1,23,131087,12288,5229,148604,7407,32,7439,17197721,328396,17526117,"janvier","samedi",2020
"2030",2020-01-12,12,39,51,23066,39322,62388,12,1,3,16,131099,12289,5232,148620,6493,31,6524,17204214,328427,17532641,"janvier","dimanche",2020
"2031",2020-01-13,-16,26,10,23050,39348,62398,8,0,1,9,131107,12289,5233,148629,9580,16,9596,17213794,328443,17542237,"janvier","lundi",2020
"2032",2020-01-14,-9,-63,-72,23041,39285,62326,7,1,0,8,131114,12290,5233,148637,10268,12,10280,17224062,328455,17552517,"janvier","mardi",2020
"2033",2020-01-15,-14,-26,-40,23027,39259,62286,16,0,1,17,131130,12290,5234,148654,10409,32,10441,17234471,328487,17562958,"janvier","mercredi",2020
"2034",2020-01-16,2,22,24,23029,39281,62310,14,6,2,22,131144,12296,5236,148676,11278,37,11315,17245749,328524,17574273,"janvier","jeudi",2020
"2035",2020-01-17,-18,-20,-38,23011,39261,62272,26,3,3,32,131170,12299,5239,148708,11215,63,11278,17256964,328587,17585551,"janvier","vendredi",2020
"2036",2020-01-18,8,-29,-21,23019,39232,62251,21,1,1,23,131191,12300,5240,148731,5174,43,5217,17262138,328630,17590768,"janvier","samedi",2020
"2037",2020-01-19,5,-31,-26,23024,39201,62225,21,0,0,21,131212,12300,5240,148752,5794,48,5842,17267932,328678,17596610,"janvier","dimanche",2020
"2038",2020-01-20,-9,2,-7,23015,39203,62218,7,3,1,11,131219,12303,5241,148763,7814,17,7831,17275746,328695,17604441,"janvier","lundi",2020
"2039",2020-01-21,-2,-10,-12,23013,39193,62206,0,0,2,2,131219,12303,5243,148765,6611,11,6622,17282357,328706,17611063,"janvier","mardi",2020
"2040",2020-01-22,-8,2,-6,23005,39195,62200,7,0,0,7,131226,12303,5243,148772,8339,24,8363,17290696,328730,17619426,"janvier","mercredi",2020
"2041",2020-01-23,-33,-20,-53,22972,39175,62147,23,1,3,27,131249,12304,5246,148799,10504,47,10551,17301200,328777,17629977,"janvier","jeudi",2020
"2042",2020-01-24,9,-43,-34,22981,39132,62113,11,2,0,13,131260,12306,5246,148812,7866,17,7883,17309066,328794,17637860,"janvier","vendredi",2020
"2043",2020-01-25,2,7,9,22983,39139,62122,10,3,1,14,131270,12309,5247,148826,4533,20,4553,17313599,328814,17642413,"janvier","samedi",2020
"2044",2020-01-26,13,15,28,22996,39154,62150,28,2,2,32,131298,12311,5249,148858,6467,67,6534,17320066,328881,17648947,"janvier","dimanche",2020
"2045",2020-01-27,-2,-9,-11,22994,39145,62139,5,0,1,6,131303,12311,5250,148864,8493,10,8503,17328559,328891,17657450,"janvier","lundi",2020
"2046",2020-01-28,3,-32,-29,22997,39113,62110,5,0,0,5,131308,12311,5250,148869,10012,12,10024,17338571,328903,17667474,"janvier","mardi",2020
"2047",2020-01-29,2,-10,-8,22999,39103,62102,10,5,1,16,131318,12316,5251,148885,11183,21,11204,17349754,328924,17678678,"janvier","mercredi",2020
"2048",2020-01-30,-11,-32,-43,22988,39071,62059,8,1,0,9,131326,12317,5251,148894,11008,31,11039,17360762,328955,17689717,"janvier","jeudi",2020
"2049",2020-01-31,0,11,11,22988,39082,62070,28,8,0,36,131354,12325,5251,148930,11585,72,11657,17372347,329027,17701374,"janvier","vendredi",2020
"2050",2020-02-01,16,43,59,23004,39125,62129,72,2,3,77,131426,12327,5254,149007,8166,141,8307,17380513,329168,17709681,"février","samedi",2020
"2051",2020-02-02,10,36,46,23014,39161,62175,36,1,2,39,131462,12328,5256,149046,6866,73,6939,17387379,329241,17716620,"février","dimanche",2020
"2052",2020-02-03,13,13,26,23027,39174,62201,27,3,1,31,131489,12331,5257,149077,11448,75,11523,17398827,329316,17728143,"février","lundi",2020
"2053",2020-02-04,-2,-3,-5,23025,39171,62196,18,6,1,25,131507,12337,5258,149102,12311,57,12368,17411138,329373,17740511,"février","mardi",2020
"2054",2020-02-05,-17,25,8,23008,39196,62204,18,0,1,19,131525,12337,5259,149121,12364,40,12404,17423502,329413,17752915,"février","mercredi",2020
"2055",2020-02-06,-15,26,11,22993,39222,62215,25,2,2,29,131550,12339,5261,149150,11898,70,11968,17435400,329483,17764883,"février","jeudi",2020
"2056",2020-02-07,-9,-82,-91,22984,39140,62124,20,4,0,24,131570,12343,5261,149174,12031,51,12082,17447431,329534,17776965,"février","vendredi",2020
"2057",2020-02-08,12,40,52,22996,39180,62176,34,9,1,44,131604,12352,5262,149218,7528,76,7604,17454959,329610,17784569,"février","samedi",2020
"2058",2020-02-09,18,42,60,23014,39222,62236,49,4,1,54,131653,12356,5263,149272,6903,120,7023,17461862,329730,17791592,"février","dimanche",2020
"2059",2020-02-10,-6,20,14,23008,39242,62250,27,0,2,29,131680,12356,5265,149301,11402,53,11455,17473264,329783,17803047,"février","lundi",2020
"2060",2020-02-11,-12,14,2,22996,39256,62252,13,0,1,14,131693,12356,5266,149315,11842,28,11870,17485106,329811,17814917,"février","mardi",2020
"2061",2020-02-12,-8,1,-7,22988,39257,62245,6,8,0,14,131699,12364,5266,149329,12087,36,12123,17497193,329847,17827040,"février","mercredi",2020
"2062",2020-02-13,-8,-13,-21,22980,39244,62224,13,1,2,16,131712,12365,5268,149345,12551,55,12606,17509744,329902,17839646,"février","jeudi",2020
"2063",2020-02-14,0,4,4,22980,39248,62228,38,3,3,44,131750,12368,5271,149389,12499,110,12609,17522243,330012,17852255,"février","vendredi",2020
"2064",2020-02-15,4,46,50,22984,39294,62278,105,12,1,118,131855,12380,5272,149507,8574,166,8740,17530817,330178,17860995,"février","samedi",2020
"2065",2020-02-16,5,47,52,22989,39341,62330,84,3,0,87,131939,12383,5272,149594,8192,162,8354,17539009,330340,17869349,"février","dimanche",2020
"2066",2020-02-17,10,7,17,22999,39348,62347,22,3,0,25,131961,12386,5272,149619,11231,57,11288,17550240,330397,17880637,"février","lundi",2020
"2067",2020-02-18,10,-3,7,23009,39345,62354,18,1,0,19,131979,12387,5272,149638,12175,43,12218,17562415,330440,17892855,"février","mardi",2020
"2068",2020-02-19,-7,3,-4,23002,39348,62350,33,5,1,39,132012,12392,5273,149677,12898,53,12951,17575313,330493,17905806,"février","mercredi",2020
"2069",2020-02-20,-15,13,-2,22987,39361,62348,22,0,1,23,132034,12392,5274,149700,13036,54,13090,17588349,330547,17918896,"février","jeudi",2020
"2070",2020-02-21,1,-30,-29,22988,39331,62319,28,5,2,35,132062,12397,5276,149735,12789,64,12853,17601138,330611,17931749,"février","vendredi",2020
"2071",2020-02-22,11,56,67,22999,39387,62386,123,8,2,133,132185,12405,5278,149868,9038,218,9256,17610176,330829,17941005,"février","samedi",2020
"2072",2020-02-23,22,42,64,23021,39429,62450,97,12,0,109,132282,12417,5278,149977,8298,226,8524,17618474,331055,17949529,"février","dimanche",2020
"2073",2020-02-24,1,8,9,23022,39437,62459,40,2,0,42,132322,12419,5278,150019,12176,85,12261,17630650,331140,17961790,"février","lundi",2020
"2074",2020-02-25,11,11,22,23033,39448,62481,25,4,0,29,132347,12423,5278,150048,12645,62,12707,17643295,331202,17974497,"février","mardi",2020
"2075",2020-02-26,-8,10,2,23025,39458,62483,27,2,2,31,132374,12425,5280,150079,13132,70,13202,17656427,331272,17987699,"février","mercredi",2020
"2076",2020-02-27,-24,-41,-65,23001,39417,62418,45,6,3,54,132419,12431,5283,150133,13169,109,13278,17669596,331381,18000977,"février","jeudi",2020
"2077",2020-02-28,1,-1,0,23002,39416,62418,40,13,0,53,132459,12444,5283,150186,12508,117,12625,17682104,331498,18013602,"février","vendredi",2020
"2078",2020-02-29,16,32,48,23018,39448,62466,64,8,0,72,132523,12452,5283,150258,7732,130,7862,17689836,331628,18021464,"février","samedi",2020
"2079",2020-03-01,5,39,44,23023,39487,62510,52,2,1,55,132575,12454,5284,150313,6325,134,6459,17696161,331762,18027923,"mars","dimanche",2020
"2080",2020-03-02,-17,-17,-34,23006,39470,62476,11,0,1,12,132586,12454,5285,150325,9025,50,9075,17705186,331812,18036998,"mars","lundi",2020
"2081",2020-03-03,-3,16,13,23003,39486,62489,15,3,0,18,132601,12457,5285,150343,11502,34,11536,17716688,331846,18048534,"mars","mardi",2020
"2082",2020-03-04,-14,-19,-33,22989,39467,62456,16,2,0,18,132617,12459,5285,150361,13020,43,13063,17729708,331889,18061597,"mars","mercredi",2020
"2083",2020-03-05,-43,-108,-151,22946,39359,62305,15,2,2,19,132632,12461,5287,150380,12380,43,12423,17742088,331932,18074020,"mars","jeudi",2020
"2084",2020-03-06,-8,-2,-10,22938,39357,62295,20,5,2,27,132652,12466,5289,150407,11931,59,11990,17754019,331991,18086010,"mars","vendredi",2020
"2085",2020-03-07,16,25,41,22954,39382,62336,86,2,2,90,132738,12468,5291,150497,8490,143,8633,17762509,332134,18094643,"mars","samedi",2020
"2086",2020-03-08,10,33,43,22964,39415,62379,64,4,2,70,132802,12472,5293,150567,8010,164,8174,17770519,332298,18102817,"mars","dimanche",2020
"2087",2020-03-09,2,-10,-8,22966,39405,62371,18,2,2,22,132820,12474,5295,150589,11806,53,11859,17782325,332351,18114676,"mars","lundi",2020
"2088",2020-03-10,20,18,38,22986,39423,62409,20,2,3,25,132840,12476,5298,150614,12629,43,12672,17794954,332394,18127348,"mars","mardi",2020
"2089",2020-03-11,20,10,30,23006,39433,62439,24,5,1,30,132864,12481,5299,150644,11479,60,11539,17806433,332454,18138887,"mars","mercredi",2020
"2090",2020-03-12,-22,-12,-34,22984,39421,62405,21,2,1,24,132885,12483,5300,150668,9380,60,9440,17815813,332514,18148327,"mars","jeudi",2020
"2091",2020-03-13,-1,-18,-19,22983,39403,62386,15,3,1,19,132900,12486,5301,150687,7129,54,7183,17822942,332568,18155510,"mars","vendredi",2020
"2092",2020-03-14,9,32,41,22992,39435,62427,38,0,0,38,132938,12486,5301,150725,2516,61,2577,17825458,332629,18158087,"mars","samedi",2020
"2093",2020-03-15,7,-1,6,22999,39434,62433,3,0,0,3,132941,12486,5301,150728,968,14,982,17826426,332643,18159069,"mars","dimanche",2020
"2094",2020-03-16,8,-6,2,23007,39428,62435,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","lundi",2020
"2095",2020-03-17,6,-3,3,23013,39425,62438,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","mardi",2020
"2096",2020-03-18,11,-10,1,23024,39415,62439,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","mercredi",2020
"2097",2020-03-19,5,-5,0,23029,39410,62439,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","jeudi",2020
"2098",2020-03-20,3,3,6,23032,39413,62445,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","vendredi",2020
"2099",2020-03-21,9,-8,1,23041,39405,62446,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","samedi",2020
"2100",2020-03-22,3,-5,-2,23044,39400,62444,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","dimanche",2020
"2101",2020-03-23,5,-1,4,23049,39399,62448,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","lundi",2020
"2102",2020-03-24,11,-7,4,23060,39392,62452,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","mardi",2020
"2103",2020-03-25,17,-15,2,23077,39377,62454,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","mercredi",2020
"2104",2020-03-26,5,-7,-2,23082,39370,62452,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","jeudi",2020
"2105",2020-03-27,-9,-9,-18,23073,39361,62434,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","vendredi",2020
"2106",2020-03-28,1,5,6,23074,39366,62440,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","samedi",2020
"2107",2020-03-29,0,5,5,23074,39371,62445,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","dimanche",2020
"2108",2020-03-30,-1,1,0,23073,39372,62445,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","lundi",2020
"2109",2020-03-31,-3,3,0,23070,39375,62445,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"mars","mardi",2020
"2110",2020-04-01,2,4,6,23072,39379,62451,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","mercredi",2020
"2111",2020-04-02,0,-44,-44,23072,39335,62407,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","jeudi",2020
"2112",2020-04-03,-7,-22,-29,23065,39313,62378,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","vendredi",2020
"2113",2020-04-04,2,2,4,23067,39315,62382,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","samedi",2020
"2114",2020-04-05,2,2,4,23069,39317,62386,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","dimanche",2020
"2115",2020-04-06,-5,1,-4,23064,39318,62382,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","lundi",2020
"2116",2020-04-07,4,-9,-5,23068,39309,62377,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","mardi",2020
"2117",2020-04-08,1,-2,-1,23069,39307,62376,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","mercredi",2020
"2118",2020-04-09,1,1,2,23070,39308,62378,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","jeudi",2020
"2119",2020-04-10,-1,-1,-2,23069,39307,62376,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","vendredi",2020
"2120",2020-04-11,-3,9,6,23066,39316,62382,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","samedi",2020
"2121",2020-04-12,-1,10,9,23065,39326,62391,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","dimanche",2020
"2122",2020-04-13,0,-3,-3,23065,39323,62388,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","lundi",2020
"2123",2020-04-14,0,0,0,23065,39323,62388,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","mardi",2020
"2124",2020-04-15,0,8,8,23065,39331,62396,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","mercredi",2020
"2125",2020-04-16,-1,3,2,23064,39334,62398,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","jeudi",2020
"2126",2020-04-17,2,13,15,23066,39347,62413,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","vendredi",2020
"2127",2020-04-18,6,4,10,23072,39351,62423,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","samedi",2020
"2128",2020-04-19,3,11,14,23075,39362,62437,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","dimanche",2020
"2129",2020-04-20,3,7,10,23078,39369,62447,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","lundi",2020
"2130",2020-04-21,0,18,18,23078,39387,62465,0,0,0,0,132941,12486,5301,150728,0,0,0,17826426,332643,18159069,"avril","mardi",2020
"2131",2020-04-22,6,41,47,23084,39428,62512,0,0,0,0,132941,12486,5301,150728,580,1,581,17827006,332644,18159650,"avril","mercredi",2020
"2132",2020-04-23,-1,22,21,23083,39450,62533,1,0,0,1,132942,12486,5301,150729,831,2,833,17827837,332646,18160483,"avril","jeudi",2020
"2133",2020-04-24,-3,7,4,23080,39457,62537,3,0,0,3,132945,12486,5301,150732,1037,5,1042,17828874,332651,18161525,"avril","vendredi",2020
"2134",2020-04-25,-2,9,7,23078,39466,62544,0,0,0,0,132945,12486,5301,150732,537,0,537,17829411,332651,18162062,"avril","samedi",2020
"2135",2020-04-26,-3,18,15,23075,39484,62559,1,0,0,1,132946,12486,5301,150733,504,2,506,17829915,332653,18162568,"avril","dimanche",2020
"2136",2020-04-27,-1,21,20,23074,39505,62579,1,0,0,1,132947,12486,5301,150734,1060,1,1061,17830975,332654,18163629,"avril","lundi",2020
"2137",2020-04-28,-16,-16,-32,23058,39489,62547,1,0,0,1,132948,12486,5301,150735,1140,1,1141,17832115,332655,18164770,"avril","mardi",2020
"2138",2020-04-29,14,4,18,23072,39493,62565,1,0,0,1,132949,12486,5301,150736,1351,1,1352,17833466,332656,18166122,"avril","mercredi",2020
"2139",2020-04-30,-29,-42,-71,23043,39451,62494,3,0,0,3,132952,12486,5301,150739,1406,3,1409,17834872,332659,18167531,"avril","jeudi",2020
"2140",2020-05-01,35,38,73,23078,39489,62567,4,0,0,4,132956,12486,5301,150743,702,4,706,17835574,332663,18168237,"mai","vendredi",2020
"2141",2020-05-02,66,233,299,23144,39722,62866,25,4,2,31,132981,12490,5303,150774,2229,37,2266,17837803,332700,18170503,"mai","samedi",2020
"2142",2020-05-03,101,354,455,23245,40076,63321,139,14,9,162,133120,12504,5312,150936,3480,206,3686,17841283,332906,18174189,"mai","dimanche",2020
"2143",2020-05-04,101,311,412,23346,40387,63733,51,2,12,65,133171,12506,5324,151001,4092,132,4224,17845375,333038,18178413,"mai","lundi",2020
"2144",2020-05-05,99,296,395,23445,40683,64128,96,12,17,125,133267,12518,5341,151126,4960,179,5139,17850335,333217,18183552,"mai","mardi",2020
"2145",2020-05-06,91,340,431,23536,41023,64559,93,10,5,108,133360,12528,5346,151234,5259,185,5444,17855594,333402,18188996,"mai","mercredi",2020
"2146",2020-05-07,95,313,408,23631,41336,64967,92,8,13,113,133452,12536,5359,151347,5565,194,5759,17861159,333596,18194755,"mai","jeudi",2020
"2147",2020-05-08,98,378,476,23729,41714,65443,121,33,13,167,133573,12569,5372,151514,6591,239,6830,17867750,333835,18201585,"mai","vendredi",2020
"2148",2020-05-09,184,698,882,23913,42412,66325,262,32,25,319,133835,12601,5397,151833,6501,453,6954,17874251,334288,18208539,"mai","samedi",2020
"2149",2020-05-10,175,549,724,24088,42961,67049,195,11,17,223,134030,12612,5414,152056,5969,376,6345,17880220,334664,18214884,"mai","dimanche",2020
"2150",2020-05-11,59,235,294,24147,43196,67343,52,7,11,70,134082,12619,5425,152126,5533,145,5678,17885753,334809,18220562,"mai","lundi",2020
"2151",2020-05-12,-16,38,22,24131,43234,67365,5,3,0,8,134087,12622,5425,152134,2619,25,2644,17888372,334834,18223206,"mai","mardi",2020
"2152",2020-05-13,23,101,124,24154,43335,67489,66,5,12,83,134153,12627,5437,152217,6361,125,6486,17894733,334959,18229692,"mai","mercredi",2020
"2153",2020-05-14,1,95,96,24155,43430,67585,44,9,5,58,134197,12636,5442,152275,4386,92,4478,17899119,335051,18234170,"mai","jeudi",2020
"2154",2020-05-15,74,239,313,24229,43669,67898,55,13,11,79,134252,12649,5453,152354,4303,118,4421,17903422,335169,18238591,"mai","vendredi",2020
"2155",2020-05-16,169,451,620,24398,44120,68518,144,19,16,179,134396,12668,5469,152533,7341,254,7595,17910763,335423,18246186,"mai","samedi",2020
"2156",2020-05-17,171,510,681,24569,44630,69199,289,18,15,322,134685,12686,5484,152855,8294,479,8773,17919057,335902,18254959,"mai","dimanche",2020
"2157",2020-05-18,78,312,390,24647,44942,69589,96,10,13,119,134781,12696,5497,152974,8763,227,8990,17927820,336129,18263949,"mai","lundi",2020
"2158",2020-05-19,78,294,372,24725,45236,69961,99,10,19,128,134880,12706,5516,153102,9509,241,9750,17937329,336370,18273699,"mai","mardi",2020
"2159",2020-05-20,62,311,373,24787,45547,70334,111,16,15,142,134991,12722,5531,153244,9766,256,10022,17947095,336626,18283721,"mai","mercredi",2020
"2160",2020-05-21,82,289,371,24869,45836,70705,116,15,15,146,135107,12737,5546,153390,10116,240,10356,17957211,336866,18294077,"mai","jeudi",2020
"2161",2020-05-22,89,325,414,24958,46161,71119,140,33,16,189,135247,12770,5562,153579,11501,310,11811,17968712,337176,18305888,"mai","vendredi",2020
"2162",2020-05-23,143,533,676,25101,46694,71795,262,22,29,313,135509,12792,5591,153892,11445,518,11963,17980157,337694,18317851,"mai","samedi",2020
"2163",2020-05-24,101,439,540,25202,47133,72335,284,8,15,307,135793,12800,5606,154199,10018,547,10565,17990175,338241,18328416,"mai","dimanche",2020
"2164",2020-05-25,0,137,137,25202,47270,72472,49,7,8,64,135842,12807,5614,154263,10073,151,10224,18000248,338392,18338640,"mai","lundi",2020
"2165",2020-05-26,-17,20,3,25185,47290,72475,52,4,10,66,135894,12811,5624,154329,11468,142,11610,18011716,338534,18350250,"mai","mardi",2020
"2166",2020-05-27,10,69,79,25195,47359,72554,53,10,6,69,135947,12821,5630,154398,12266,139,12405,18023982,338673,18362655,"mai","mercredi",2020
"2167",2020-05-28,-58,56,-2,25137,47415,72552,67,3,3,73,136014,12824,5633,154471,12549,150,12699,18036531,338823,18375354,"mai","jeudi",2020
"2168",2020-05-29,-4,6,2,25133,47421,72554,80,4,12,96,136094,12828,5645,154567,13675,175,13850,18050206,338998,18389204,"mai","vendredi",2020
"2169",2020-05-30,2,158,160,25135,47579,72714,158,11,6,175,136252,12839,5651,154742,13443,303,13746,18063649,339301,18402950,"mai","samedi",2020
"2170",2020-05-31,-8,123,115,25127,47702,72829,60,5,9,74,136312,12844,5660,154816,8644,151,8795,18072293,339452,18411745,"mai","dimanche",2020
